"param_iteration","timeperiod","Lifestage","mean_MR","sd_MR"
221,"Soon","Subadult",0.0660378336966366,0.129721116282899
221,"After","Adult",0.0237361117522234,0.0653892099940969
221,"After","Seedling",0.0915083801042256,0.140140937248523
221,"After","Subadult",0.0623645309489409,0.11879173151454
222,"Soon","Adult",0.363191335599669,0.364420516172381
222,"Soon","Seedling",0.334573181579506,0.359669776716932
222,"Soon","Subadult",0.332012161131899,0.350609780124225
222,"After","Adult",0.101438061425168,0.167309472268656
222,"After","Seedling",0.114215213843538,0.173682599632556
222,"After","Subadult",0.114253115641885,0.160117472501867
223,"Soon","Adult",0.158840594122742,0.270399306512253
223,"Soon","Seedling",0.167215219311211,0.248478065839122
223,"Soon","Subadult",0.127313121885552,0.216147642784105
223,"After","Adult",0.0235166186385555,0.0549064282206653
223,"After","Seedling",0.0685648580892572,0.127977883893386
223,"After","Subadult",0.0518204404171,0.0975503161012247
224,"Soon","Adult",0.0767316718855419,0.148735543717781
224,"Soon","Seedling",0.124313651485664,0.204201168871424
224,"Soon","Subadult",0.0822060546410159,0.133455076614873
224,"After","Adult",0.0341282168097491,0.0806205462981796
224,"After","Seedling",0.0839203731959883,0.146432551709533
224,"After","Subadult",0.0770413249554215,0.138009827411819
226,"Soon","Adult",0.0683549995364959,0.146480669349575
226,"Soon","Seedling",0.103751255423425,0.160893936448366
226,"Soon","Subadult",0.0933293525713225,0.176909798707115
226,"After","Adult",0.0302026271322017,0.0623705345410234
226,"After","Seedling",0.082690178120707,0.135148725658534
226,"After","Subadult",0.0532136764190952,0.0989614967316855
227,"Soon","Adult",0.112905733574314,0.20341652155119
227,"Soon","Seedling",0.172233561525315,0.242573739559618
227,"Soon","Subadult",0.134483966836706,0.208767861131037
227,"After","Adult",0.0666011327855055,0.127766767212344
227,"After","Seedling",0.097089679744643,0.162005853881501
227,"After","Subadult",0.10390406964986,0.167368145459807
228,"Soon","Adult",0.126492428439965,0.23377735681541
228,"Soon","Seedling",0.138916553801921,0.202850606398695
228,"Soon","Subadult",0.116940105277995,0.190431127330867
228,"After","Adult",0.0250967538599593,0.0689687096165317
228,"After","Seedling",0.0752829628567667,0.122449083789364
228,"After","Subadult",0.0601078632272903,0.108870070679072
229,"Soon","Adult",0.199385806279047,0.296363257121845
229,"Soon","Seedling",0.285950129741929,0.324534026258787
229,"Soon","Subadult",0.220982462532292,0.289857216071467
229,"After","Adult",0.0303417047563054,0.0795713745283699
229,"After","Seedling",0.0821691254488804,0.126819285701926
229,"After","Subadult",0.0719913802687003,0.113291202418955
230,"Soon","Adult",0.152895835205392,0.257121352646568
230,"Soon","Seedling",0.198348388434569,0.277677554242439
230,"Soon","Subadult",0.15515382647191,0.221496388956546
230,"After","Adult",0.0341177608817348,0.0759052453830571
230,"After","Seedling",0.104060538913932,0.14521183727469
230,"After","Subadult",0.0548481674140011,0.100465089902782
231,"Soon","Adult",0.433713530005601,0.374101381034114
231,"Soon","Seedling",0.375244888849957,0.353027195365963
231,"Soon","Subadult",0.365564490169595,0.358882158376213
231,"After","Adult",0.113091488701259,0.187728389661747
231,"After","Seedling",0.115969463280148,0.184752308744954
231,"After","Subadult",0.118236728693919,0.178578868370397
232,"Soon","Adult",0.20860510803053,0.29187679913078
232,"Soon","Seedling",0.277033892824896,0.319567992543504
232,"Soon","Subadult",0.188307596833811,0.281759222007548
232,"After","Adult",0.0393427153326783,0.0732563149756768
232,"After","Seedling",0.102878368024429,0.158268579348119
232,"After","Subadult",0.0707593042782075,0.132314644791904
233,"Soon","Adult",0.115172612587492,0.228708698059133
233,"Soon","Seedling",0.12359054319344,0.19460728787251
233,"Soon","Subadult",0.103057953946703,0.202827161515433
233,"After","Adult",0.0389504239439759,0.0902373501234787
233,"After","Seedling",0.0772859066223594,0.128675526920053
233,"After","Subadult",0.0710452702044283,0.110538577297711
234,"Soon","Adult",0.102994577629808,0.218262193760305
234,"Soon","Seedling",0.124362691928817,0.190097061943402
234,"Soon","Subadult",0.101151863628179,0.190642220297672
234,"After","Adult",0.0170043865284104,0.0446240101708188
234,"After","Seedling",0.075721113839918,0.11757479634588
234,"After","Subadult",0.0527765070471773,0.100345612032103
235,"Soon","Adult",0.0644893211278381,0.150300221390449
235,"Soon","Seedling",0.0967906710655961,0.167761490317346
235,"Soon","Subadult",0.0766602331142901,0.15175083668073
235,"After","Adult",0.0206765344969621,0.0486877715562288
235,"After","Seedling",0.0831000329877116,0.135222245051696
235,"After","Subadult",0.0591143517660013,0.0978905330723503
236,"Soon","Adult",0.12361437267412,0.239946963908977
236,"Soon","Seedling",0.157067260645555,0.236171984052229
236,"Soon","Subadult",0.122832192416601,0.193037708851447
236,"After","Adult",0.052798616178384,0.106288321498119
236,"After","Seedling",0.0702489658809898,0.119124692525959
236,"After","Subadult",0.0750112707214849,0.125138869297251
237,"Soon","Adult",0.188273028545482,0.292004533997744
237,"Soon","Seedling",0.180235231943558,0.270518966072803
237,"Soon","Subadult",0.115140198531863,0.184396737157028
237,"After","Adult",0.0120599666326725,0.0326807154043141
237,"After","Seedling",0.0660968208136424,0.116194311688269
237,"After","Subadult",0.0558846433596028,0.104874203088886
238,"Soon","Adult",0.109970827573961,0.217047414952101
238,"Soon","Seedling",0.133644835855933,0.214624174098448
238,"Soon","Subadult",0.13646811212685,0.223120461809112
238,"After","Adult",0.0411748752333007,0.0866045717251326
238,"After","Seedling",0.0721472632262372,0.126128803032962
238,"After","Subadult",0.0569736678030769,0.109390687627285
239,"Soon","Adult",0.0880956941736497,0.179660466255378
239,"Soon","Seedling",0.138249110729282,0.213053270221443
239,"Soon","Subadult",0.101101273089999,0.160896642875821
239,"After","Adult",0.0391702695679308,0.0868156697226901
239,"After","Seedling",0.101918159241941,0.156092571417295
239,"After","Subadult",0.0679332124396729,0.114406160848246
240,"Soon","Adult",0.260049036727012,0.328784058715516
240,"Soon","Seedling",0.262460134611123,0.317742461258739
240,"Soon","Subadult",0.192348910126329,0.276219705975438
240,"After","Adult",0.0156340563694142,0.0547087725864161
240,"After","Seedling",0.0559909192796383,0.0971949949445766
240,"After","Subadult",0.0602860926268438,0.105682667982232
241,"Soon","Adult",0.181259897810049,0.285382021294513
241,"Soon","Seedling",0.166029275049001,0.264051243732234
241,"Soon","Subadult",0.132725777954366,0.206916980117071
241,"After","Adult",0.0465288414736991,0.0865859507702996
241,"After","Seedling",0.0870734831960478,0.133696333119565
241,"After","Subadult",0.0553059741067299,0.0992922468069622
242,"Soon","Adult",0.119445447310693,0.227905407244529
242,"Soon","Seedling",0.15959589058145,0.246372290673772
242,"Soon","Subadult",0.124419467347858,0.213723102317507
242,"After","Adult",0.0218899522456866,0.0599286252208336
242,"After","Seedling",0.0860980557447504,0.146898365362857
242,"After","Subadult",0.0619705582377197,0.125558774943326
243,"Soon","Adult",0.0628176356120593,0.154122690870091
243,"Soon","Seedling",0.0949278450575132,0.160605624330927
243,"Soon","Subadult",0.0651713767589345,0.117724360621382
243,"After","Adult",0.028663532986552,0.0659316406682237
243,"After","Seedling",0.0602978309141999,0.106135741545513
243,"After","Subadult",0.0526158188023513,0.0948314361892026
244,"Soon","Adult",0.26394479023522,0.338880700075141
244,"Soon","Seedling",0.320643143186782,0.364663653101738
244,"Soon","Subadult",0.148963644050645,0.229481980229865
244,"After","Adult",0.0139682933444242,0.0376927698985618
244,"After","Seedling",0.0761830657927562,0.127030002920094
244,"After","Subadult",0.0538479881292217,0.0968308225971869
245,"Soon","Adult",0.129390401324802,0.232874254429437
245,"Soon","Seedling",0.186879491402362,0.25642512357191
245,"Soon","Subadult",0.132232345054467,0.221853687080389
245,"After","Adult",0.0104232705240342,0.0359366605022495
245,"After","Seedling",0.0647390193952105,0.123626730272293
245,"After","Subadult",0.0543813809852931,0.112456447057059
246,"Soon","Adult",0.259120933525785,0.338248469460068
246,"Soon","Seedling",0.26638129635497,0.34533534328698
246,"Soon","Subadult",0.193254346889081,0.275718033869947
246,"After","Adult",0.0147892572924804,0.0467514307677246
246,"After","Seedling",0.082544027681811,0.12980895072355
246,"After","Subadult",0.0531870820483507,0.0973549467781782
247,"Soon","Adult",0.0388017377075374,0.0839709662190169
247,"Soon","Seedling",0.103120610501268,0.189720804503568
247,"Soon","Subadult",0.0755315732007801,0.1407903839975
247,"After","Adult",0.019191578782429,0.0599634202075004
247,"After","Seedling",0.065855299688473,0.122817983181099
247,"After","Subadult",0.0625599755776248,0.106088024169661
248,"Soon","Adult",0.298923731186937,0.349192331249923
248,"Soon","Seedling",0.364873178362914,0.364812558910212
248,"Soon","Subadult",0.23160792455017,0.307590233776742
248,"After","Adult",0.030920052455787,0.0722695479920308
248,"After","Seedling",0.0636581534853072,0.112412372036176
248,"After","Subadult",0.0581027112901685,0.103814086989367
249,"Soon","Adult",0.110008696552011,0.209430676000094
249,"Soon","Seedling",0.124153815841999,0.205515342727983
249,"Soon","Subadult",0.105206892758637,0.172846276522777
249,"After","Adult",0.0488487937118661,0.0922205421366028
249,"After","Seedling",0.0734470957552966,0.117546487577318
249,"After","Subadult",0.0685465681658009,0.123625599183451
250,"Soon","Adult",0.076312494437039,0.162031164653995
250,"Soon","Seedling",0.103486742442992,0.178207973757676
250,"Soon","Subadult",0.0665139027849493,0.121491386227254
250,"After","Adult",0.0195420038902642,0.0468783870459647
250,"After","Seedling",0.0712090160445997,0.119696790181178
250,"After","Subadult",0.0514703388429075,0.105731028451843
251,"Soon","Adult",0.201157776210887,0.288109161406562
251,"Soon","Seedling",0.212262814933291,0.296636194833568
251,"Soon","Subadult",0.145688478283607,0.242345334165208
251,"After","Adult",0.0160889644405739,0.0414856071003877
251,"After","Seedling",0.0732956349701011,0.124169986532049
251,"After","Subadult",0.0648398431260563,0.108764963258964
252,"Soon","Adult",0.433781173731066,0.378768598253658
252,"Soon","Seedling",0.377043306882846,0.347484602214549
252,"Soon","Subadult",0.436473034588982,0.368617336170424
252,"After","Adult",0.219290754997827,0.254727690273115
252,"After","Seedling",0.217580848512086,0.25016253560135
252,"After","Subadult",0.18601460879515,0.237210068082001
253,"Soon","Adult",0.129589569570128,0.24910137700916
253,"Soon","Seedling",0.163950067050179,0.247763720018832
253,"Soon","Subadult",0.103104282358064,0.182081479925736
253,"After","Adult",0.0299101759462929,0.0720046330848719
253,"After","Seedling",0.0741898331895096,0.121267241367791
253,"After","Subadult",0.0577610529326816,0.10674507058549
254,"Soon","Adult",0.151478021423017,0.250936732585842
254,"Soon","Seedling",0.164971655608613,0.231462258928956
254,"Soon","Subadult",0.124834036932861,0.206441177467596
254,"After","Adult",0.0319609055998615,0.0711619889765796
254,"After","Seedling",0.0850280022807126,0.130251317206564
254,"After","Subadult",0.0829387460572788,0.1342405565247
255,"Soon","Adult",0.0978386050275103,0.224523247068064
255,"Soon","Seedling",0.134887994553748,0.225369183958947
255,"Soon","Subadult",0.0718419227224275,0.160254754223751
255,"After","Adult",0.015580107656733,0.0466143863983206
255,"After","Seedling",0.0827640341474635,0.137494864451246
255,"After","Subadult",0.0470617292822023,0.0920037969392703
256,"Soon","Adult",0.224895122014632,0.312544748296667
256,"Soon","Seedling",0.194088389603981,0.300641281735976
256,"Soon","Subadult",0.224958578808974,0.313826869478962
256,"After","Adult",0.06641969224867,0.117357178470702
256,"After","Seedling",0.075734694781389,0.132318075960361
256,"After","Subadult",0.0743907216311746,0.123690696701575
257,"Soon","Adult",0.164939428816098,0.271508575277244
257,"Soon","Seedling",0.169313836977909,0.233430769429538
257,"Soon","Subadult",0.119437336364145,0.196703440122299
257,"After","Adult",0.034296699837897,0.0769859027281276
257,"After","Seedling",0.0818759274293427,0.122397045677681
257,"After","Subadult",0.0825838440058064,0.137964884537213
258,"Soon","Adult",0.0813626276252066,0.186275136871017
258,"Soon","Seedling",0.107359125020999,0.175833331487571
258,"Soon","Subadult",0.075685902358901,0.130294289321719
258,"After","Adult",0.0167212756476738,0.0420641301203515
258,"After","Seedling",0.0863464736439889,0.139375208150583
258,"After","Subadult",0.047830435113357,0.0926862753300295
259,"Soon","Adult",0.066559722936827,0.144464317132266
259,"Soon","Seedling",0.102363063288264,0.160835166886356
259,"Soon","Subadult",0.088211205366553,0.157175851261708
259,"After","Adult",0.03124503393758,0.0779095307515203
259,"After","Seedling",0.0822589931696738,0.137068400109403
259,"After","Subadult",0.0514627530411075,0.105556427963477
260,"Soon","Adult",0.270400229165563,0.337390682565289
260,"Soon","Seedling",0.326895154051943,0.363908083262155
260,"Soon","Subadult",0.241101142148045,0.308626090899281
260,"After","Adult",0.0263814639893831,0.064033980659074
260,"After","Seedling",0.0801588371110398,0.128446657600742
260,"After","Subadult",0.0670144469770939,0.114777211641785
261,"Soon","Adult",0.407964230325993,0.368219339220789
261,"Soon","Seedling",0.414429700998083,0.374056795604797
261,"Soon","Subadult",0.463436807516661,0.38807527895229
261,"After","Adult",0.131886442755433,0.19478182471409
261,"After","Seedling",0.146153907731837,0.215139185153751
261,"After","Subadult",0.159517107789176,0.227408354380853
262,"Soon","Adult",0.271806275010365,0.332771887568145
262,"Soon","Seedling",0.319272903685391,0.335155838420814
262,"Soon","Subadult",0.285136107609495,0.325302762506148
262,"After","Adult",0.0489898394648181,0.115802230730923
262,"After","Seedling",0.106578829121632,0.154693305682105
262,"After","Subadult",0.102430574361572,0.147428453480618
263,"Soon","Adult",0.176870963003125,0.263047576400941
263,"Soon","Seedling",0.184392949066683,0.236972635590411
263,"Soon","Subadult",0.153489127035678,0.234500432873313
263,"After","Adult",0.0607643266578948,0.109802814152419
263,"After","Seedling",0.0992063676363575,0.148810188214014
263,"After","Subadult",0.0929610687931546,0.155268229766486
264,"Soon","Adult",0.071089739712785,0.160689801480566
264,"Soon","Seedling",0.123201748956828,0.197667485541548
264,"Soon","Subadult",0.109747437553764,0.19124346503858
264,"After","Adult",0.0319061647432661,0.0859928539015705
264,"After","Seedling",0.0846470107411605,0.128651644151174
264,"After","Subadult",0.0607539964309705,0.105092133447694
265,"Soon","Adult",0.485651761366077,0.382265070101474
265,"Soon","Seedling",0.508207352470802,0.371266125112141
265,"Soon","Subadult",0.447290873257241,0.366492777633842
265,"After","Adult",0.106143535660963,0.159568152232623
265,"After","Seedling",0.156539900436603,0.210638162104159
265,"After","Subadult",0.141678586848428,0.196666602217102
266,"Soon","Adult",0.0415009053738328,0.10915798374836
266,"Soon","Seedling",0.102003445212523,0.165197967878744
266,"Soon","Subadult",0.0629926134192955,0.139680196063462
266,"After","Adult",0.016041735351957,0.0495161494816787
266,"After","Seedling",0.0819027032048154,0.13294253100959
266,"After","Subadult",0.0564952170080992,0.0958352735520669
267,"Soon","Adult",0.0702025635288559,0.175279554151988
267,"Soon","Seedling",0.108679600535476,0.175777712190322
267,"Soon","Subadult",0.0898492736279914,0.139741241659029
267,"After","Adult",0.0184567310141626,0.0526628882694522
267,"After","Seedling",0.0776818114708122,0.130321171410262
267,"After","Subadult",0.0689594147911242,0.121610244762312
268,"Soon","Adult",0.263301361670178,0.321716916041287
268,"Soon","Seedling",0.310603460212386,0.354292478670516
268,"Soon","Subadult",0.286895203845549,0.330864900920369
268,"After","Adult",0.0394894012154515,0.0818233441292082
268,"After","Seedling",0.0865466981470146,0.149067208483429
268,"After","Subadult",0.0625061244440851,0.111000238185462
269,"Soon","Adult",0.273418627198982,0.345830509296476
269,"Soon","Seedling",0.22017522225517,0.309597224967823
269,"Soon","Subadult",0.200810069104664,0.286488367841618
269,"After","Adult",0.0417199532223033,0.0799666223520045
269,"After","Seedling",0.0843106602380947,0.14082265162913
269,"After","Subadult",0.0645849028411644,0.116984063659785
270,"Soon","Adult",0.151726805299209,0.257231059643758
270,"Soon","Seedling",0.243084170880863,0.308801482623873
270,"Soon","Subadult",0.161130462507857,0.245118879668735
270,"After","Adult",0.0422766273340875,0.0906626230254914
270,"After","Seedling",0.0785592095464721,0.13034037836913
270,"After","Subadult",0.0775160861878683,0.134780331203952
271,"Soon","Adult",0.268280356273109,0.321333249201783
271,"Soon","Seedling",0.257358869170282,0.329839726345236
271,"Soon","Subadult",0.224262871917765,0.298382636165293
271,"After","Adult",0.0332578513769716,0.072189215290969
271,"After","Seedling",0.0845416300322305,0.134184783449659
271,"After","Subadult",0.0620107586026073,0.115587849920268
272,"Soon","Adult",0.179619034180241,0.284364821394993
272,"Soon","Seedling",0.216067137614666,0.30669178440708
272,"Soon","Subadult",0.170306335042657,0.257089967850948
272,"After","Adult",0.0532913388729403,0.111150167955453
272,"After","Seedling",0.0920667150164522,0.130232843458301
272,"After","Subadult",0.0788420516957315,0.135138119092329
273,"Soon","Adult",0.0769258112241398,0.189630473084612
273,"Soon","Seedling",0.0815224889205223,0.137753106542911
273,"Soon","Subadult",0.0597067074018773,0.105451466251064
273,"After","Adult",0.0211427584460668,0.056294185114908
273,"After","Seedling",0.0924841896117136,0.148146258563367
273,"After","Subadult",0.0540198598013763,0.0972718461514686
274,"Soon","Adult",0.148395129507333,0.226370518710369
274,"Soon","Seedling",0.146157957920961,0.21570824124554
274,"Soon","Subadult",0.173409186620937,0.254778049199208
274,"After","Adult",0.0746482740052977,0.127357907002934
274,"After","Seedling",0.10754980005982,0.160954195766513
274,"After","Subadult",0.104678047723552,0.171953850552618
275,"Soon","Adult",0.168097735647256,0.273923704197906
275,"Soon","Seedling",0.195302050674763,0.253922359146115
275,"Soon","Subadult",0.130823040551804,0.202504829636545
275,"After","Adult",0.0148908577903723,0.0510970786984976
275,"After","Seedling",0.0752898355013966,0.12452789183013
275,"After","Subadult",0.0603675704605265,0.112453723974063
276,"Soon","Adult",0.207221968801916,0.298542536594986
276,"Soon","Seedling",0.273274849148096,0.334643603485875
276,"Soon","Subadult",0.167369882495648,0.244239551360867
276,"After","Adult",0.0200010674912827,0.0587382995537
276,"After","Seedling",0.0963666303241335,0.146370903626516
276,"After","Subadult",0.056513014802623,0.0997058148587302
277,"Soon","Adult",0.362716088422718,0.349082314032782
277,"Soon","Seedling",0.360885859737576,0.358254625918701
277,"Soon","Subadult",0.321740498270499,0.351409091151441
277,"After","Adult",0.0526689535894905,0.096346833472816
277,"After","Seedling",0.084683182534105,0.136696489717843
277,"After","Subadult",0.0697524328187855,0.115638749224402
278,"Soon","Adult",0.2933716477413,0.344209715425248
278,"Soon","Seedling",0.330433683984169,0.370746550574807
278,"Soon","Subadult",0.271460747746677,0.341105905001288
278,"After","Adult",0.0788970210982194,0.136396106146371
278,"After","Seedling",0.139840200750845,0.2090977390565
278,"After","Subadult",0.125143888103572,0.181169504430367
279,"Soon","Adult",0.166794114745971,0.276695966422659
279,"Soon","Seedling",0.189091267275105,0.26083637762942
279,"Soon","Subadult",0.133111570419877,0.227721135705406
279,"After","Adult",0.0505573314979261,0.0916584778085095
279,"After","Seedling",0.0876862930419096,0.139565950853219
279,"After","Subadult",0.0742392714381573,0.128457556228997
280,"Soon","Adult",0.174469344671898,0.251567194902172
280,"Soon","Seedling",0.189713269674776,0.269312203441624
280,"Soon","Subadult",0.173412949623385,0.259988108169861
280,"After","Adult",0.0605453224746199,0.101228071785037
280,"After","Seedling",0.104867184160905,0.155195077776895
280,"After","Subadult",0.0837968040177201,0.139487047209734
281,"Soon","Adult",0.3742598490041,0.357636806469333
281,"Soon","Seedling",0.328638934465807,0.33529163290962
281,"Soon","Subadult",0.385844249127004,0.35877404818658
281,"After","Adult",0.0944788535458768,0.154800574437678
281,"After","Seedling",0.155234226262643,0.224381051740862
281,"After","Subadult",0.119272239885361,0.17648729422374
282,"Soon","Adult",0.324084714361805,0.352753636430888
282,"Soon","Seedling",0.3295751872224,0.346573137718315
282,"Soon","Subadult",0.361307044903829,0.364313611416951
282,"After","Adult",0.0594833255022282,0.1099418305965
282,"After","Seedling",0.10673460104279,0.177947848243123
282,"After","Subadult",0.0970311500425283,0.153943587781895
283,"Soon","Adult",0.164669204301226,0.245194549733606
283,"Soon","Seedling",0.170295332436509,0.231461471438861
283,"Soon","Subadult",0.165824572143144,0.241720615128365
283,"After","Adult",0.0752669196669442,0.139175176020598
283,"After","Seedling",0.115165348935216,0.176548184462154
283,"After","Subadult",0.0889576182331722,0.138271190738224
284,"Soon","Adult",0.1197794198634,0.231006918732372
284,"Soon","Seedling",0.145808076985323,0.230818345396718
284,"Soon","Subadult",0.10996078292914,0.191825215994264
284,"After","Adult",0.0260176793217157,0.0583432479939972
284,"After","Seedling",0.0824029560860642,0.133960155033803
284,"After","Subadult",0.0527468636293081,0.105590609492267
285,"Soon","Adult",0.201018063420992,0.284574360058096
285,"Soon","Seedling",0.248707039186916,0.281500806480618
285,"Soon","Subadult",0.136789284646585,0.203250728325286
285,"After","Adult",0.0321843363015694,0.0727027150292627
285,"After","Seedling",0.0735067256579987,0.123018829978348
285,"After","Subadult",0.0535804042155896,0.0991489099159495
286,"Soon","Adult",0.104287952146137,0.197348340476147
286,"Soon","Seedling",0.168417919600966,0.249906147242234
286,"Soon","Subadult",0.143759751430027,0.231688473044207
286,"After","Adult",0.0599627668858016,0.117140139899389
286,"After","Seedling",0.0851125324586962,0.138572283167986
286,"After","Subadult",0.0733730521224472,0.12301818724594
287,"Soon","Adult",0.091207902938096,0.200935292731625
287,"Soon","Seedling",0.116272683864785,0.191126434752654
287,"Soon","Subadult",0.0975884429493351,0.178223625088077
287,"After","Adult",0.0195248446041653,0.0495441631565307
287,"After","Seedling",0.0689473970710879,0.122208703144143
287,"After","Subadult",0.0606256534627194,0.108661185706936
288,"Soon","Adult",0.285120317995881,0.321362830446631
288,"Soon","Seedling",0.265906574185556,0.315103403832734
288,"Soon","Subadult",0.26021617810621,0.319258137288208
288,"After","Adult",0.122768930112989,0.201940031969184
288,"After","Seedling",0.147012172270899,0.228946356286572
288,"After","Subadult",0.153089328214305,0.212683458467875
289,"Soon","Adult",0.0955942571542388,0.22071483934395
289,"Soon","Seedling",0.117337458177123,0.208233114472328
289,"Soon","Subadult",0.0689385493834623,0.127322885171897
289,"After","Adult",0.0235043354677041,0.0606142959322541
289,"After","Seedling",0.0748955707923217,0.116705332414014
289,"After","Subadult",0.0490510768610902,0.0920681856137959
290,"Soon","Adult",0.216498298128365,0.298880433359769
290,"Soon","Seedling",0.193399349479037,0.262168901888607
290,"Soon","Subadult",0.187446604450594,0.278673422042429
290,"After","Adult",0.0594078881559016,0.111154126149662
290,"After","Seedling",0.0829550541198005,0.132324015266709
290,"After","Subadult",0.0744240768700099,0.129153717699362
291,"Soon","Adult",0.197012545074706,0.257534304098353
291,"Soon","Seedling",0.235324361515803,0.29544891930059
291,"Soon","Subadult",0.218203195107521,0.274138962450156
291,"After","Adult",0.0550180275777621,0.108818471333547
291,"After","Seedling",0.124678438994836,0.190351907330335
291,"After","Subadult",0.091594976548542,0.157590727942029
292,"Soon","Adult",0.307061739330443,0.345529652029056
292,"Soon","Seedling",0.255485754548648,0.315933434085744
292,"Soon","Subadult",0.23540082067307,0.305177962274544
292,"After","Adult",0.0589385563476691,0.110278057057929
292,"After","Seedling",0.08477914882791,0.144923770312401
292,"After","Subadult",0.0937774125537768,0.150963511830266
293,"Soon","Adult",0.283073949124416,0.322599705008231
293,"Soon","Seedling",0.318345307989894,0.338458908902023
293,"Soon","Subadult",0.288259881284889,0.333308792325116
293,"After","Adult",0.145428124345108,0.213890574954926
293,"After","Seedling",0.147109906755382,0.198705406815951
293,"After","Subadult",0.130849290507051,0.192008651999571
295,"Soon","Adult",0.34885949885641,0.369384666342326
295,"Soon","Seedling",0.355823185663989,0.359688454473868
295,"Soon","Subadult",0.36334406059051,0.366484623514369
295,"After","Adult",0.0674326794618048,0.124655130268424
295,"After","Seedling",0.121574983040928,0.18251103491158
295,"After","Subadult",0.137006766494614,0.199815446511151
296,"Soon","Adult",0.338734309953097,0.356213257999949
296,"Soon","Seedling",0.274105883328865,0.339447224578671
296,"Soon","Subadult",0.240651104913039,0.32222029183319
296,"After","Adult",0.0781200251017051,0.135167816666244
296,"After","Seedling",0.118673512649187,0.163089661056918
296,"After","Subadult",0.0914761001102299,0.153186104652353
297,"Soon","Adult",0.0951344395448055,0.184365265272975
297,"Soon","Seedling",0.114356322481531,0.177198149733741
297,"Soon","Subadult",0.0844770981534186,0.141959971328502
297,"After","Adult",0.0226007108569327,0.0572705830073381
297,"After","Seedling",0.0854908794551572,0.140908526677469
297,"After","Subadult",0.0668218601475267,0.113258710613966
298,"Soon","Adult",0.452909304244703,0.367799468464295
298,"Soon","Seedling",0.411097183912928,0.352422339448683
298,"Soon","Subadult",0.418636096201176,0.372070298382127
298,"After","Adult",0.174979387467063,0.257409635732762
298,"After","Seedling",0.181929760405966,0.250316980713792
298,"After","Subadult",0.212854496494733,0.264275053229361
299,"Soon","Adult",0.203815105596017,0.2955724998275
299,"Soon","Seedling",0.168201972191584,0.240155073079736
299,"Soon","Subadult",0.154163209472033,0.228533812348933
299,"After","Adult",0.0315409897405797,0.0696764153066994
299,"After","Seedling",0.0643187622961968,0.11605111803673
299,"After","Subadult",0.0765337408493879,0.134722672022184
300,"Soon","Adult",0.144264152095065,0.253942234674061
300,"Soon","Seedling",0.183801097970058,0.266615877712755
300,"Soon","Subadult",0.108923522161837,0.183370739923733
300,"After","Adult",0.0178212890353233,0.0541857410330717
300,"After","Seedling",0.0676079550804011,0.117744159486324
300,"After","Subadult",0.0493999544177106,0.0970657032702195
301,"Soon","Adult",0.370278326538009,0.361096783691264
301,"Soon","Seedling",0.29769522626431,0.342041478405136
301,"Soon","Subadult",0.312823121541119,0.348875250997523
301,"After","Adult",0.114738756404829,0.182206365240309
301,"After","Seedling",0.133811341467259,0.192027824353722
301,"After","Subadult",0.134936389947717,0.184932105421227
303,"Soon","Adult",0.105780538650852,0.184073790706096
303,"Soon","Seedling",0.121522624867485,0.19327462544694
303,"Soon","Subadult",0.0972804644684409,0.1710875074751
303,"After","Adult",0.0401183530607151,0.0781518454467622
303,"After","Seedling",0.0926943433615941,0.149676787689647
303,"After","Subadult",0.0764535796844249,0.121994532011032
304,"Soon","Adult",0.115734230696632,0.214335112190331
304,"Soon","Seedling",0.161818344905356,0.249300972644724
304,"Soon","Subadult",0.100125795766556,0.161313247529439
304,"After","Adult",0.0368774325027173,0.0796306455253821
304,"After","Seedling",0.0933404901262316,0.142329016982108
304,"After","Subadult",0.06172869171142,0.103818191695483
305,"Soon","Adult",0.0790603695820017,0.196428231383382
305,"Soon","Seedling",0.110280408805892,0.177077725607738
305,"Soon","Subadult",0.0668290178663444,0.133755076320926
305,"After","Adult",0.0103494064592886,0.0348403148649624
305,"After","Seedling",0.0749366279566677,0.126682961453845
305,"After","Subadult",0.0531208960655924,0.101049404107414
306,"Soon","Adult",0.0772581482097353,0.165281805126112
306,"Soon","Seedling",0.13041080459296,0.206184730298067
306,"Soon","Subadult",0.0921074081285806,0.163606204483014
306,"After","Adult",0.0248567466874464,0.0607783782680756
306,"After","Seedling",0.0834844335636204,0.138665057873088
306,"After","Subadult",0.0696960114811501,0.115038978744555
307,"Soon","Adult",0.0612681576090449,0.15554021728255
307,"Soon","Seedling",0.11765796893376,0.192635653382439
307,"Soon","Subadult",0.0775253713077521,0.131084911941664
307,"After","Adult",0.0202144124767413,0.0579288277506062
307,"After","Seedling",0.0811095884546357,0.126502662265134
307,"After","Subadult",0.0599180826300427,0.110775440944242
308,"Soon","Adult",0.187854680948019,0.282074518916472
308,"Soon","Seedling",0.229222211261836,0.311574726753978
308,"Soon","Subadult",0.149800695721646,0.208280891135898
308,"After","Adult",0.0253575830507375,0.063925954882142
308,"After","Seedling",0.0932315627505252,0.133926748610424
308,"After","Subadult",0.0691981186885951,0.121329077692143
309,"Soon","Adult",0.278410342652113,0.34334012345603
309,"Soon","Seedling",0.281302029079594,0.340181766006839
309,"Soon","Subadult",0.24097177962794,0.308970161863151
309,"After","Adult",0.0470291121576909,0.0990388045770204
