"time","sum_size"
2497,22871
2498,25024
2499,24936
2500,24434
2501,24166
2502,24376
2503,24841
2504,24575
2505,25599
2506,23886
2507,23476
2508,24751
2509,25462
2510,25323
2511,23909
2512,23964
2513,24342
2514,22972
2515,24089
2516,25339
2517,24367
2518,24463
2519,25292
2520,22984
2521,22650
2522,23129
2523,23485
2524,24344
2525,23197
2526,23202
2527,24311
2528,24934
2529,24886
2530,25069
2531,24641
2532,23529
2533,23353
2534,23754
2535,25624
2536,23636
2537,24503
2538,25158
2539,23463
2540,23871
2541,24258
2542,24800
2543,24964
2544,24311
2545,24415
2546,25858
2547,24091
2548,23817
2549,24283
2550,24704
2551,25405
2552,24465
2553,23899
2554,24315
2555,24469
2556,24214
2557,25495
2558,23892
2559,23636
2560,24176
2561,24799
2562,24614
2563,25002
2564,25672
2565,24779
2566,24246
2567,24396
2568,22782
2569,22710
2570,24054
2571,25117
2572,23477
2573,23306
2574,23745
2575,24590
2576,24013
2577,24733
2578,23826
2579,23805
2580,25156
2581,25471
2582,23411
2583,23811
2584,23339
2585,23667
2586,23515
2587,24593
2588,23450
2589,23177
2590,27084
2591,23020
2592,21248
2593,22279
2594,20919
2595,20704
2596,20295
2597,20393
2598,21054
2599,21985
2600,22131
2601,23356
2602,23817
2603,23667
2604,23451
2605,23622
2606,23680
2607,23461
2608,23818
2609,23586
2610,24199
2611,23978
2612,22952
2613,23941
2614,23957
2615,24553
2616,24987
2617,24236
2618,24589
2619,23640
2620,23842
2621,25176
2622,24444
2623,25362
2624,24669
2625,24390
2626,25368
2627,23510
2628,24310
2629,23410
2630,23553
2631,24192
2632,24292
2633,24194
2634,23011
2635,23317
2636,24417
2637,24704
2638,26748
2639,23180
2640,22853
2641,21869
2642,22230
2643,22010
2644,22878
2645,21693
2646,22781
2647,23424
2648,22281
2649,22975
2650,23056
2651,22827
2652,22433
2653,21773
2654,22136
2655,22962
2656,24382
2657,25109
2658,24337
2659,25021
2660,24635
2661,24587
2662,25295
2663,25006
2664,25051
2665,25765
2666,23403
2667,23521
2668,24278
2669,24080
2670,24100
2671,23316
2672,23146
2673,24709
2674,24967
2675,25294
2676,25326
2677,24663
2678,24222
2679,24153
2680,25149
2681,24717
2682,25243
2683,23638
2684,25243
2685,25098
2686,24427
2687,24944
2688,23845
2689,24384
2690,24408
2691,24195
2692,24689
2693,24396
2694,25706
2695,24528
2696,23554
2697,25146
2698,24306
2699,24191
2700,24452
2701,24318
2702,25261
2703,26123
2704,23577
2705,23055
2706,23362
2707,22812
2708,22591
2709,22860
2710,22599
2711,22764
2712,21671
2713,23562
2714,23192
2715,24514
2716,23847
2717,23874
2718,23940
2719,25041
2720,25023
2721,25142
2722,24715
2723,24853
2724,24901
2725,24558
2726,26441
2727,24486
2728,23607
2729,22875
2730,22743
2731,22858
2732,23627
2733,22712
2734,23588
2735,24423
2736,24020
2737,23814
2738,23079
2739,24088
2740,24802
2741,25020
2742,24156
2743,23760
2744,24293
2745,24603
2746,25779
2747,24374
2748,24694
2749,24965
2750,24688
2751,24916
2752,25408
2753,24644
2754,24369
2755,23537
2756,25005
2757,25755
2758,23985
2759,24154
2760,24181
2761,24833
2762,24461
2763,24444
2764,23885
2765,23189
2766,24460
2767,24458
2768,24492
2769,25598
2770,26287
2771,23449
2772,23136
2773,23079
2774,23066
2775,22373
2776,22283
2777,22617
2778,21891
2779,23498
2780,23805
2781,22962
2782,22878
2783,23066
2784,24308
2785,23873
2786,24693
2787,25076
2788,23425
2789,23697
2790,24685
2791,24855
2792,24524
2793,24386
2794,25132
2795,23998
2796,24533
2797,24130
2798,25714
2799,24573
2800,23975
2801,24449
2802,25117
2803,24859
2804,24060
2805,24558
2806,24568
2807,25299
2808,24842
2809,25784
2810,24279
2811,24072
2812,22982
2813,23124
2814,23983
2815,24674
2816,24466
2817,24254
2818,24280
2819,24250
2820,24634
2821,24291
2822,23680
2823,23910
2824,24516
2825,24612
2826,24975
2827,24590
2828,25149
2829,25364
2830,24379
2831,25488
2832,24512
2833,24185
2834,25303
2835,24556
2836,25567
2837,23707
2838,24010
2839,24724
2840,24426
2841,23502
2842,24719
2843,23860
2844,23935
2845,24351
2846,24317
2847,23909
2848,24222
2849,23044
2850,23624
2851,24788
2852,25018
2853,24149
2854,24515
2855,24567
2856,24952
2857,25819
2858,24782
2859,24321
2860,24587
2861,24708
2862,25504
2863,24104
2864,24247
2865,24637
2866,24905
2867,24764
2868,24206
2869,24575
2870,23793
2871,23720
2872,24024
2873,23232
2874,24040
2875,24669
2876,23985
2877,25098
2878,25092
2879,23723
2880,25910
2881,23445
2882,23072
2883,24365
2884,24433
2885,26074
2886,22896
2887,22047
2888,21314
2889,21183
2890,22416
2891,22597
2892,23202
2893,23759
2894,23511
2895,23862
2896,24731
2897,23553
2898,24531
2899,23330
2900,23555
2901,24992
2902,23274
2903,23484
2904,25372
2905,23830
2906,24157
2907,24197
2908,24625
2909,24380
2910,24426
2911,24935
2912,24580
2913,25840
2914,22825
2915,22675
2916,23859
2917,23768
2918,25816
2919,24171
2920,23356
2921,23766
2922,23988
2923,23601
2924,24682
2925,24215
2926,24095
2927,23868
2928,24982
2929,23542
2930,24085
2931,24610
2932,24198
2933,25037
2934,26197
2935,23556
2936,22190
2937,22293
2938,22518
2939,24048
2940,23566
2941,23537
2942,22738
2943,23935
2944,23057
2945,23652
2946,23757
2947,24048
2948,24639
2949,24038
2950,24781
2951,23757
2952,23541
2953,24380
2954,25151
2955,25300
2956,25642
2957,25192
2958,23981
2959,23225
2960,23627
2961,22800
2962,21644
2963,22973
2964,23216
2965,23776
2966,24039
2967,24446
2968,24524
2969,24272
2970,25187
2971,24092
2972,25481
2973,23453
2974,24734
2975,23891
2976,24881
2977,25518
2978,24226
2979,23834
2980,22929
2981,24168
2982,24509
2983,25244
2984,24287
2985,23808
2986,25110
2987,24361
2988,24469
2989,24634
2990,23939
2991,25141
2992,25682
2993,23449
2994,22858
2995,23453
2996,24285
2997,24931
2998,24031
2999,25981
3000,23587
