"time","sum_size"
816,24026
817,24266
818,23887
819,24560
820,24579
821,24091
822,25001
823,24465
824,25068
825,24258
826,25725
827,23750
828,23705
829,23293
830,24105
831,23180
832,23503
833,23553
834,23810
835,23389
836,24976
837,24793
838,24543
839,24726
840,24401
841,24337
842,24847
843,24174
844,23911
845,25740
846,24150
847,24081
848,22670
849,23024
850,23102
851,23612
852,23112
853,23420
854,24402
855,24057
856,23909
857,25028
858,23761
859,24625
860,25646
861,24236
862,24877
863,24337
864,25166
865,25576
866,23131
867,23581
868,23518
869,23464
870,23721
871,24313
872,22755
873,22712
874,23871
875,23195
876,24091
877,23734
878,25017
879,23444
880,23345
881,23471
882,24012
883,24410
884,23853
885,24567
886,25481
887,25273
888,26256
889,23662
890,23210
891,23247
892,22840
893,23544
894,22859
895,22046
896,22464
897,22759
898,23483
899,22908
900,22482
901,22585
902,24422
903,22938
904,22620
905,23938
906,24523
907,24571
908,24828
909,23956
910,24587
911,25524
912,25008
913,24823
914,23823
915,23616
916,25189
917,24360
918,24223
919,23780
920,25032
921,24765
922,24547
923,26576
924,23181
925,22518
926,21751
927,22369
928,21869
929,23502
930,23286
931,22797
932,21843
933,23643
934,23767
935,22896
936,23068
937,22746
938,22686
939,21768
940,22015
941,22699
942,21885
943,23179
944,23445
945,23806
946,24815
947,24532
948,24001
949,24307
950,24755
951,25192
952,24297
953,24637
954,24500
955,24458
956,23952
957,24837
958,24441
959,25845
960,23705
961,23835
962,23855
963,23060
964,23341
965,23869
966,23304
967,23021
968,23346
969,23550
970,22978
971,23668
972,23598
973,23583
974,24916
975,24268
976,24916
977,24437
978,24252
979,24159
980,24786
981,25255
982,24672
983,25015
984,25519
985,24471
986,24119
987,23186
988,23861
989,23401
990,24410
991,25209
992,24933
993,24545
994,24290
995,24331
996,24924
997,24416
998,24465
999,25939
1000,23160
1001,23484
1002,23146
1003,22252
1004,22913
1005,23024
1006,23888
1007,23826
1008,24437
1009,24246
1010,23979
1011,24450
1012,24490
1013,24978
1014,25803
1015,23912
1016,24486
1017,24083
1018,24207
1019,24383
1020,23503
1021,23369
1022,23656
1023,24205
1024,24372
1025,23869
1026,24337
1027,24504
1028,24285
1029,24548
1030,25122
1031,24854
1032,24907
1033,24761
1034,25003
1035,25009
1036,23699
1037,24341
1038,24817
1039,25659
1040,24175
1041,24177
1042,24189
1043,23820
1044,25019
1045,25208
1046,24877
1047,23989
1048,24433
1049,24699
1050,26455
1051,22567
1052,23031
1053,22584
1054,23101
1055,22581
1056,21932
1057,22240
1058,22666
1059,24260
1060,23895
1061,24261
1062,23466
1063,23103
1064,22786
1065,23312
1066,23597
1067,23350
1068,23844
1069,22967
1070,23481
1071,24119
1072,24200
1073,24419
1074,25064
1075,24325
1076,24629
1077,24137
1078,24188
1079,24751
1080,26629
1081,22874
1082,23152
1083,22423
1084,22653
1085,22374
1086,21889
1087,22170
1088,22832
1089,22083
1090,22757
1091,23062
1092,23381
1093,23737
1094,24601
1095,23169
1096,23027
1097,24657
1098,24936
1099,24513
1100,26474
1101,23050
1102,21903
1103,21105
1104,21480
1105,20721
1106,21779
1107,22297
1108,23366
1109,22105
1110,20684
1111,22578
1112,22419
1113,22058
1114,22243
1115,23577
1116,23212
1117,22536
1118,24204
1119,23528
1120,23751
1121,23467
1122,23218
1123,24653
1124,22728
1125,23440
1126,24513
1127,24293
1128,24443
1129,24970
1130,24449
1131,23898
1132,24266
1133,24500
1134,25282
1135,24208
1136,23909
1137,24898
1138,25953
1139,25311
1140,24526
1141,24379
1142,24701
1143,24538
1144,24808
1145,24935
1146,24406
1147,23777
1148,24005
1149,24656
1150,23944
1151,24211
1152,24369
1153,23980
1154,24429
1155,24465
1156,25984
1157,24278
1158,25068
1159,23659
1160,22900
1161,23091
1162,23246
1163,23320
1164,23622
1165,23663
1166,24331
1167,23900
1168,24216
1169,22884
1170,23842
1171,24442
1172,24569
1173,24888
1174,24879
1175,24723
1176,24658
1177,25344
1178,24907
1179,24983
1180,23967
1181,24443
1182,24465
1183,24162
1184,25556
1185,24590
1186,24631
1187,24442
1188,25094
1189,24175
1190,24571
1191,24855
1192,24397
1193,24140
1194,24590
1195,24391
1196,24569
1197,24983
1198,24826
1199,24500
1200,25579
1201,23543
1202,24258
1203,24584
1204,24994
1205,23990
1206,24816
1207,24667
1208,24790
1209,24635
1210,25945
1211,25738
1212,24305
1213,24532
1214,23752
1215,23182
1216,22500
1217,23667
1218,24060
1219,23629
1220,23639
1221,24002
1222,23974
1223,23989
1224,25171
1225,25855
1226,23456
1227,22687
1228,22352
1229,22486
1230,21958
1231,23451
1232,24194
1233,23750
1234,23206
1235,23809
1236,24246
1237,24189
1238,25619
1239,23550
1240,23306
1241,22654
1242,22278
1243,22807
1244,23656
1245,23701
1246,23748
1247,23892
1248,23907
1249,23495
1250,22696
1251,22906
1252,23041
1253,22670
1254,23898
1255,24371
1256,24644
1257,24121
1258,23746
1259,24445
1260,24498
1261,23921
1262,24329
1263,24411
1264,24768
1265,24463
1266,24800
1267,25200
1268,24716
1269,24488
1270,25512
1271,24685
1272,24414
1273,24599
1274,26097
1275,22500
1276,22738
1277,22431
1278,22936
1279,22561
1280,23104
1281,24305
1282,23943
1283,23760
1284,22985
1285,22808
1286,23077
1287,24180
1288,25024
1289,25139
1290,26364
1291,22882
1292,22761
1293,22387
1294,21892
1295,21162
1296,21804
1297,21117
1298,21438
1299,21656
1300,22088
1301,22633
1302,23680
1303,23096
1304,24868
1305,22360
1306,23093
1307,22418
1308,23056
1309,23082
1310,23773
1311,23400
1312,24225
1313,25724
1314,23384
1315,22866
1316,23175
1317,22749
1318,22997
1319,23336
1320,22817
1321,23397
1322,22489
1323,22179
1324,22964
1325,21774
1326,23557
1327,24045
1328,23621
1329,23381
1330,24118
1331,24511
1332,25013
1333,24994
1334,25799
1335,24775
1336,23875
1337,23670
1338,24392
1339,23400
1340,22544
1341,23230
1342,23643
1343,23593
1344,24091
1345,24698
1346,23463
1347,24498
1348,24277
1349,24582
1350,24006
1351,25203
1352,24352
1353,24041
1354,23436
1355,24575
1356,24998
1357,25824
1358,24555
1359,24339
1360,24643
1361,24547
1362,24910
1363,24509
1364,25004
1365,24885
1366,25478
1367,23852
1368,24144
1369,24935
1370,26642
1371,21590
1372,21906
1373,22343
1374,21614
1375,21284
1376,21396
1377,21010
1378,21268
1379,22952
1380,22644
1381,22350
1382,22560
1383,22354
1384,22628
1385,21849
1386,21982
1387,22497
1388,23728
1389,24168
1390,24009
1391,24713
1392,23673
1393,24214
1394,23122
1395,23813
1396,24192
1397,23458
1398,23640
1399,24067
1400,24890
1401,24797
1402,25317
1403,24620
1404,25507
1405,23845
1406,22773
1407,23841
1408,23137
1409,23327
1410,23415
1411,23413
1412,23164
1413,23991
1414,24761
1415,24633
1416,25144
1417,25804
1418,24644
1419,23868
1420,23572
1421,23470
1422,23567
1423,24272
1424,23691
1425,22331
1426,23629
1427,23483
1428,24107
1429,24199
1430,24404
1431,25376
1432,23896
1433,25400
1434,24309
1435,23516
1436,23080
1437,23136
1438,23523
1439,23237
1440,23945
1441,25181
1442,25862
1443,24424
1444,22965
1445,23229
1446,22289
1447,23366
1448,23199
1449,23529
1450,23368
1451,23261
1452,23496
1453,23567
1454,24420
1455,24385
1456,25132
1457,24455
1458,23271
1459,23495
1460,23592
1461,25090
1462,25921
1463,23592
1464,23803
1465,24037
1466,23842
1467,23836
1468,23912
1469,24029
1470,23392
1471,25101
1472,24955
1473,24347
1474,24197
1475,24291
1476,25103
1477,24458
1478,24850
1479,24481
1480,25235
1481,24303
1482,23734
1483,23736
1484,24734
1485,23179
1486,24383
1487,24831
1488,23501
1489,24663
1490,25167
1491,25140
1492,24218
1493,24313
1494,24318
1495,25077
1496,24839
1497,25235
1498,24050
1499,23728
1500,23435
1501,22517
1502,21270
1503,19590
1504,20134
1505,18944
1506,18543
1507,19019
1508,17745
1509,17539
1510,16074
1511,16497
1512,17347
1513,14666
1514,14415
1515,15782
1516,15104
1517,15112
1518,14562
1519,13480
1520,13777
1521,14248
1522,14417
1523,13135
1524,12614
1525,12296
1526,12526
1527,12322
1528,13040
1529,12099
1530,12772
1531,11907
1532,12293
1533,12529
1534,12917
1535,13153
1536,12932
1537,13364
1538,12205
1539,12699
1540,12284
1541,12539
1542,12116
1543,11561
1544,11199
1545,11880
1546,11180
1547,10929
1548,10896
1549,11040
1550,11453
1551,12091
1552,11838
1553,12536
1554,11464
1555,11593
1556,11863
1557,11295
1558,11423
1559,11302
1560,11479
1561,12492
1562,12212
1563,11645
1564,11688
1565,11802
1566,11041
1567,11274
1568,11638
1569,12448
1570,11784
1571,11475
1572,11742
1573,11553
1574,11722
1575,12787
1576,11983
1577,11980
1578,12119
1579,11765
1580,12056
1581,11879
1582,12284
1583,12418
1584,12985
1585,12910
1586,12287
1587,11789
1588,11928
1589,12014
1590,12524
1591,12418
1592,11710
1593,12356
1594,12527
1595,12184
1596,12565
1597,12573
1598,11540
1599,12936
1600,12859
1601,12040
1602,12697
1603,12584
1604,12388
1605,12126
1606,12365
1607,12604
1608,11795
1609,12026
1610,12162
1611,11670
1612,12205
1613,12577
1614,11970
1615,12236
1616,11475
1617,11844
1618,12828
1619,12660
1620,12609
1621,12076
1622,12607
1623,11953
1624,12099
1625,12723
1626,12437
1627,12305
1628,13032
1629,12813
1630,12058
1631,12374
1632,12719
1633,12883
1634,12605
1635,12475
1636,12795
1637,12977
1638,12637
1639,12217
1640,12983
1641,13816
1642,13618
1643,14188
1644,13627
1645,14038
1646,13878
1647,13847
1648,13712
1649,14801
1650,14802
1651,14683
1652,15175
1653,13720
1654,13610
1655,14858
1656,15905
1657,14951
1658,14581
1659,15142
1660,15265
1661,15010
1662,15672
1663,15354
1664,15365
1665,15394
1666,15282
1667,14976
1668,14765
1669,14656
1670,15522
1671,16861
1672,15832
1673,15422
1674,15121
1675,16061
1676,15584
1677,16029
1678,15507
1679,15915
1680,17075
1681,16761
1682,16793
1683,16534
1684,17481
1685,17579
1686,16685
1687,16846
1688,17874
1689,17243
1690,16934
1691,18374
1692,17350
1693,17157
1694,16794
1695,16576
1696,18116
1697,17682
1698,16404
1699,18257
1700,17889
1701,17931
1702,18252
1703,18696
1704,18901
1705,18147
1706,19112
1707,17952
1708,18477
1709,18183
1710,18031
1711,19135
1712,19203
1713,18406
1714,19132
1715,19311
1716,19313
1717,19411
1718,20764
1719,21229
1720,20544
1721,20083
1722,19664
1723,20322
1724,20410
1725,19859
1726,19849
1727,20347
1728,21530
1729,22132
1730,21483
1731,21657
1732,21041
1733,21494
1734,21453
1735,21898
1736,21198
1737,20191
1738,20808
1739,20503
1740,21358
1741,20964
1742,21082
1743,21140
1744,21114
1745,21531
1746,22100
1747,23386
1748,22801
1749,22616
1750,21249
1751,22860
1752,22826
1753,22582
1754,22909
1755,23242
1756,24894
1757,24633
1758,24711
1759,25129
1760,23090
1761,23468
1762,24460
1763,23545
1764,22197
1765,23813
1766,24767
1767,25715
1768,23942
1769,23626
1770,23311
1771,24004
1772,23805
1773,23942
1774,23365
1775,23133
1776,22862
1777,23661
1778,22688
1779,24764
1780,23695
1781,24314
1782,25849
1783,23202
1784,23056
1785,22434
1786,23611
1787,23270
1788,25592
1789,23859
1790,22973
1791,22981
1792,22864
1793,23121
1794,23226
1795,24188
1796,24304
1797,23435
1798,24036
1799,24019
1800,24193
1801,24728
1802,24404
1803,24835
1804,25441
1805,24167
1806,24017
1807,24351
1808,24782
1809,25517
1810,24830
1811,25888
1812,23343
1813,22228
1814,22873
1815,22916
1816,23100
1817,23750
1818,24398
1819,23941
1820,22070
1821,23130
1822,24755
1823,24327
1824,23929
1825,23745
1826,24169
1827,24014
1828,24020
1829,23318
1830,23905
1831,24243
1832,26164
1833,23247
1834,23501
1835,22827
1836,21588
1837,22531
1838,24266
1839,23155
1840,23937
1841,22797
1842,23225
1843,22883
1844,23116
1845,24307
1846,24148
1847,24175
1848,25753
1849,22976
1850,23907
1851,24127
1852,24409
1853,24420
1854,24900
1855,23094
1856,23397
1857,23433
1858,24102
1859,23284
1860,23786
1861,24256
1862,24937
1863,25189
1864,23873
1865,24188
1866,23532
1867,25027
1868,24708
1869,24952
1870,24838
1871,24728
1872,24672
1873,26278
1874,23778
1875,22234
1876,22249
1877,21979
1878,23588
1879,24512
1880,22636
1881,21898
1882,23154
1883,23489
1884,24950
1885,24944
1886,23776
1887,25056
1888,24108
1889,25142
1890,24257
1891,24433
1892,23614
1893,23479
1894,23809
1895,24771
1896,25524
1897,25060
1898,24300
1899,25458
1900,25252
1901,23288
1902,23369
1903,23493
1904,23964
1905,23874
1906,24424
1907,24450
1908,23853
1909,23498
1910,24201
1911,24268
1912,23494
1913,23412
1914,23729
1915,23976
1916,24793
1917,24221
1918,24491
1919,24980
1920,25743
1921,23779
1922,23653
1923,24193
1924,23455
1925,23062
1926,24466
1927,24568
1928,25231
1929,24568
1930,24739
1931,24609
1932,24634
1933,24546
1934,24549
1935,24907
1936,23624
1937,24860
1938,25426
1939,25558
1940,24998
1941,23294
1942,23762
1943,24083
1944,23291
1945,25494
1946,23747
1947,24426
1948,23453
1949,23573
1950,24352
1951,24654
1952,24202
1953,23345
1954,25283
1955,24105
1956,22679
1957,22803
1958,23028
1959,22976
1960,23008
1961,23748
1962,25513
1963,24684
1964,25220
1965,23693
1966,24066
1967,24518
1968,24507
1969,24386
1970,25193
1971,25502
1972,23993
1973,23092
1974,23819
1975,23252
1976,23481
1977,23983
1978,23876
1979,25167
1980,24302
1981,25071
1982,23885
1983,23812
1984,23866
1985,23634
1986,23507
1987,24094
1988,24302
1989,23662
1990,24370
1991,24336
1992,24558
1993,24199
1994,25016
1995,25367
1996,24708
1997,24673
1998,24080
1999,24408
2000,24226
2001,23420
2002,25457
2003,25137
2004,24622
2005,24606
2006,25957
2007,24254
2008,23347
2009,22777
2010,22939
2011,23993
2012,23576
2013,23166
2014,22714
2015,23277
2016,24521
2017,23564
2018,24293
2019,25703
2020,24297
2021,24701
2022,24114
2023,24989
2024,24435
2025,23677
2026,23499
2027,23388
2028,24178
2029,24793
2030,24618
2031,26902
2032,22410
2033,21643
2034,21335
2035,20748
2036,20712
2037,23504
2038,24019
2039,22956
2040,23144
2041,24552
2042,23298
2043,23842
2044,24262
2045,23013
2046,23211
2047,23545
2048,23615
2049,22872
2050,23956
2051,24082
2052,23911
2053,23478
2054,22593
2055,22330
2056,23679
2057,24578
2058,24209
2059,25094
2060,23569
2061,23654
2062,24587
2063,25271
2064,25155
2065,24043
2066,24133
2067,24823
2068,25028
2069,24696
2070,24730
2071,25781
2072,23043
2073,24587
2074,25353
2075,23397
2076,23300
2077,24799
2078,24231
2079,24214
2080,23544
2081,22960
2082,24202
2083,24145
2084,24338
2085,22612
2086,23033
2087,23353
2088,24188
2089,22950
2090,24472
2091,24477
2092,25837
2093,24309
2094,24422
2095,23911
2096,23702
2097,23240
2098,24038
2099,22801
2100,23798
2101,23997
2102,24209
2103,23649
2104,24392
2105,25726
2106,23145
2107,23070
2108,23358
2109,23380
2110,22891
2111,23329
2112,23228
2113,23864
2114,23463
2115,23926
2116,23321
2117,22999
2118,24451
2119,24010
2120,24687
2121,25711
2122,23827
2123,22723
2124,22943
2125,23676
2126,22484
2127,22379
2128,23228
2129,22967
2130,23833
2131,23929
2132,24489
2133,24541
2134,24690
2135,23451
2136,24970
2137,24771
2138,25398
2139,26491
2140,22548
2141,22106
2142,23195
2143,23191
2144,23849
2145,23115
2146,22945
2147,23455
2148,24129
2149,23302
2150,22630
2151,22885
2152,23037
2153,23236
2154,23305
2155,23862
2156,23482
2157,23507
2158,23443
2159,23694
2160,24126
2161,24176
2162,25065
2163,24827
2164,26043
2165,23801
2166,23729
2167,23557
2168,22840
2169,22461
2170,23018
2171,22952
2172,22548
2173,23098
2174,23565
2175,25045
2176,24596
2177,25126
2178,24329
2179,25031
2180,24762
2181,23880
2182,23671
2183,23730
2184,24368
2185,24568
2186,24553
2187,23923
2188,24364
2189,24403
2190,24112
2191,24572
2192,24673
2193,24780
2194,26370
2195,23837
2196,23551
2197,22411
2198,21850
2199,22900
2200,22928
2201,24456
2202,24656
2203,24117
2204,24311
2205,24303
2206,23555
2207,24003
2208,26327
2209,22567
2210,22469
2211,22844
2212,22179
2213,22744
2214,23586
2215,22876
2216,22244
2217,23430
2218,23063
2219,23196
2220,23209
2221,23158
2222,24248
2223,23695
2224,24008
2225,24762
2226,23880
2227,23814
2228,23981
2229,24573
2230,25367
2231,24109
2232,24019
2233,23947
2234,23263
2235,24074
2236,23986
2237,23306
2238,24610
2239,24218
2240,25507
2241,24760
2242,24332
2243,25045
2244,25226
2245,24223
2246,23968
2247,24799
2248,25227
2249,26282
2250,23631
2251,24138
2252,22860
2253,23285
2254,23337
2255,22739
2256,24236
2257,22919
2258,22516
2259,23628
2260,23498
2261,23202
2262,23022
2263,23620
2264,23737
2265,24177
2266,24510
2267,23957
2268,24251
2269,24738
2270,25161
2271,24243
2272,23861
2273,24530
2274,23659
2275,23412
2276,24499
2277,25404
2278,24792
2279,26056
2280,23743
2281,23251
2282,22963
2283,22167
2284,22724
2285,22310
2286,22768
2287,23651
2288,24799
2289,23852
2290,24372
2291,23363
2292,24107
2293,25009
2294,24938
2295,23678
2296,23496
2297,24074
2298,23986
2299,25114
2300,24421
2301,23761
2302,24165
2303,24178
2304,24087
2305,24243
2306,24551
2307,26386
2308,22450
2309,22501
2310,23903
2311,22904
2312,22447
2313,22390
2314,22873
2315,23679
2316,22408
2317,22546
2318,23333
2319,23473
2320,24745
2321,24336
2322,24244
2323,24420
2324,23758
2325,23988
2326,23662
2327,23711
2328,24443
2329,24844
2330,24692
2331,24831
2332,26077
2333,24636
2334,23957
2335,23761
2336,24143
2337,23030
2338,24045
2339,24742
2340,25160
2341,24520
2342,24432
2343,23728
2344,24922
2345,24939
2346,24958
2347,24912
2348,24866
2349,24661
2350,25858
2351,23519
2352,23116
2353,22645
2354,24467
2355,23204
2356,24316
2357,23224
2358,23329
2359,23886
2360,22953
2361,22934
2362,23308
2363,23168
2364,24115
2365,23980
2366,24370
2367,24109
2368,24212
2369,24795
2370,24055
2371,24964
2372,25625
2373,25183
2374,25671
2375,24370
2376,23980
2377,23840
2378,23170
2379,22862
2380,23672
2381,25127
2382,24538
2383,23522
2384,23913
2385,24498
2386,24252
2387,24266
2388,24531
2389,25807
2390,23779
2391,22890
2392,22779
2393,24053
2394,23251
2395,23108
2396,23886
2397,23806
2398,24233
2399,24165
2400,25481
2401,23846
2402,22566
2403,22798
2404,24313
2405,23491
2406,23812
2407,24842
2408,24457
2409,24356
2410,24106
2411,23966
2412,23405
2413,23612
2414,24798
2415,24102
2416,23480
2417,24883
2418,25944
2419,24246
2420,23763
2421,23890
2422,24220
2423,24276
2424,24939
2425,24773
2426,24809
2427,24645
2428,24347
2429,23796
2430,25606
2431,23225
2432,24310
2433,23812
2434,23505
2435,22398
2436,23213
2437,24498
2438,25011
2439,24888
2440,24358
2441,24916
2442,25505
2443,23904
2444,24633
2445,24531
2446,24802
2447,24273
2448,25058
2449,24002
2450,25043
2451,24718
2452,26731
2453,22719
2454,21085
2455,21849
2456,22736
2457,22501
2458,23610
2459,22791
2460,21209
2461,21716
2462,21608
2463,22294
2464,22606
2465,23100
2466,22257
2467,22845
2468,21677
2469,22689
2470,22302
2471,24250
2472,23330
2473,23328
2474,24032
2475,23974
2476,23125
2477,23180
2478,23995
2479,25182
2480,23840
2481,23478
2482,24228
2483,24524
2484,24302
2485,25070
2486,25819
2487,23174
2488,23174
2489,23016
2490,23135
2491,22834
2492,23484
2493,23695
2494,23177
2495,22973
2496,23465
