"time","sum_size"
1353,23244
1354,23912
1355,23124
1356,24803
1357,24602
1358,25136
1359,24355
1360,25491
1361,23597
1362,24029
1363,25329
1364,25055
1365,23802
1366,23887
1367,24371
1368,24753
1369,25155
1370,23823
1371,24156
1372,24018
1373,24536
1374,25521
1375,24187
1376,23257
1377,23794
1378,24078
1379,24031
1380,24804
1381,25403
1382,23501
1383,23484
1384,23531
1385,23519
1386,23630
1387,23727
1388,24559
1389,24047
1390,24863
1391,25095
1392,23770
1393,25473
1394,24100
1395,23678
1396,24169
1397,25136
1398,24425
1399,23657
1400,24396
1401,25325
1402,23509
1403,23005
1404,24126
1405,25050
1406,25284
1407,23953
1408,24747
1409,24270
1410,24389
1411,25162
1412,25236
1413,23549
1414,23338
1415,25386
1416,24458
1417,24819
1418,25654
1419,23438
1420,22889
1421,23367
1422,23770
1423,25003
1424,23935
1425,24148
1426,23877
1427,23965
1428,24517
1429,25385
1430,24472
1431,24214
1432,25509
1433,24715
1434,25052
1435,24366
1436,24275
1437,24221
1438,24720
1439,23817
1440,23879
1441,25098
1442,25501
1443,22978
1444,23207
1445,22898
1446,22502
1447,23257
1448,23647
1449,24192
1450,24042
1451,24420
1452,24067
1453,23269
1454,22977
1455,23400
1456,24223
1457,24649
1458,25480
1459,23627
1460,24162
1461,24438
1462,23878
1463,24072
1464,23912
1465,23701
1466,23490
1467,22598
1468,23942
1469,25121
1470,24583
1471,24039
1472,25455
1473,24657
1474,24207
1475,24483
1476,25119
1477,24942
1478,24838
1479,23807
1480,24884
1481,25722
1482,25024
1483,25916
1484,24151
1485,23434
1486,22491
1487,22314
1488,24394
1489,22966
1490,22800
1491,23924
1492,22941
1493,22910
1494,22957
1495,23995
1496,23931
1497,23100
1498,22449
1499,23080
1500,22665
1501,22105
1502,22321
1503,22084
1504,20746
1505,21150
1506,20525
1507,21108
1508,19973
1509,19580
1510,18505
1511,18079
1512,17090
1513,19558
1514,19170
1515,18379
1516,17443
1517,17495
1518,17514
1519,17554
1520,16984
1521,18745
1522,17716
1523,17259
1524,16553
1525,15773
1526,15542
1527,15636
1528,16695
1529,16019
1530,15483
1531,14650
1532,15614
1533,14933
1534,15537
1535,15751
1536,15625
1537,14766
1538,15276
1539,14976
1540,15551
1541,15724
1542,14601
1543,14281
1544,14856
1545,13847
1546,13829
1547,14126
1548,14640
1549,14456
1550,15093
1551,14880
1552,14447
1553,13849
1554,14950
1555,13660
1556,14085
1557,15906
1558,15009
1559,14392
1560,14243
1561,14501
1562,13884
1563,14542
1564,14205
1565,14743
1566,14162
1567,14505
1568,14596
1569,15534
1570,14635
1571,13768
1572,14228
1573,14062
1574,14141
1575,13799
1576,14366
1577,14635
1578,14863
1579,14670
1580,14828
1581,15029
1582,14642
1583,14082
1584,14747
1585,15437
1586,15726
1587,14554
1588,13988
1589,13919
1590,12866
1591,13033
1592,13759
1593,13631
1594,13234
1595,12929
1596,13855
1597,13465
1598,13830
1599,13626
1600,13411
1601,13379
1602,13617
1603,14463
1604,14815
1605,14446
1606,14905
1607,15601
1608,15492
1609,15411
1610,14950
1611,15434
1612,15075
1613,14128
1614,15791
1615,16242
1616,14729
1617,14489
1618,14687
1619,14254
1620,14929
1621,16087
1622,16386
1623,16175
1624,15042
1625,15485
1626,15702
1627,15489
1628,15142
1629,15397
1630,15825
1631,16382
1632,17275
1633,16649
1634,16032
1635,15637
1636,16323
1637,17474
1638,17123
1639,16334
1640,16702
1641,16682
1642,17494
1643,17514
1644,17195
1645,16870
1646,18100
1647,18151
1648,18391
1649,18319
1650,18538
1651,18496
1652,19470
1653,20207
1654,20266
1655,19437
1656,19909
1657,19255
1658,18296
1659,20238
1660,19869
1661,19534
1662,19163
1663,18912
1664,18849
1665,19643
1666,19204
1667,19801
1668,19256
1669,21590
1670,20061
1671,21156
1672,20810
1673,20998
1674,20470
1675,20336
1676,19572
1677,19469
1678,20405
1679,21071
1680,21520
1681,20717
1682,20963
1683,21269
1684,21686
1685,22505
1686,22652
1687,23781
1688,22815
1689,22689
1690,22762
1691,22864
1692,23181
1693,23915
1694,23199
1695,23828
1696,24840
1697,24155
1698,23049
1699,24218
1700,23547
1701,23306
1702,23855
1703,23058
1704,23999
1705,24676
1706,25148
1707,24493
1708,24847
1709,24414
1710,24535
1711,24650
1712,24450
1713,25013
1714,26520
1715,23241
1716,23774
1717,24075
1718,24664
1719,23729
1720,23457
1721,22887
1722,23986
1723,23586
1724,23920
1725,23576
1726,24180
1727,24891
1728,24127
1729,24679
1730,25166
1731,25113
1732,25236
1733,24969
1734,24805
1735,25887
1736,23433
1737,23080
1738,22636
1739,23350
1740,23338
1741,23621
1742,24120
1743,25038
1744,25495
1745,24105
1746,23165
1747,22924
1748,22544
1749,23832
1750,25718
1751,22609
1752,24320
1753,24054
1754,22606
1755,23816
1756,23118
1757,23319
1758,23598
1759,23487
1760,22439
1761,23225
1762,22634
1763,22803
1764,23086
1765,23890
1766,24887
1767,25013
1768,24487
1769,25787
1770,23099
1771,24060
1772,24269
1773,24685
1774,23793
1775,26765
1776,22742
1777,21871
1778,21331
1779,21288
1780,21109
1781,21557
1782,23603
1783,22389
1784,21695
1785,22253
1786,22447
1787,22542
1788,22329
1789,21671
1790,22452
1791,22239
1792,23207
1793,23071
1794,22343
1795,22804
1796,23776
1797,24617
1798,24158
1799,24468
1800,25069
1801,24827
1802,25023
1803,25281
1804,23427
1805,23478
1806,24674
1807,24269
1808,23219
1809,23619
1810,23405
1811,26183
1812,23729
1813,22613
1814,22976
1815,24111
1816,24225
1817,23903
1818,24687
1819,24053
1820,23337
1821,22701
1822,24100
1823,24097
1824,23017
1825,24778
1826,26167
1827,23008
1828,23681
1829,24056
1830,24606
1831,23494
1832,24616
1833,25400
1834,22243
1835,23142
1836,23271
1837,22738
1838,23069
1839,22754
1840,23912
1841,23581
1842,24260
1843,25368
1844,25477
1845,23807
1846,23348
1847,23390
1848,23010
1849,24855
1850,24910
1851,24872
1852,25278
1853,24157
1854,22949
1855,24886
1856,23609
1857,24221
1858,24691
1859,23920
1860,24160
1861,24743
1862,23350
1863,24666
1864,24748
1865,24859
1866,25749
1867,24948
1868,25480
1869,23127
1870,22112
1871,22694
1872,23121
1873,23880
1874,23495
1875,24005
1876,23855
1877,23645
1878,25027
1879,25083
1880,24157
1881,24198
1882,23869
1883,24656
1884,24673
1885,24088
1886,24266
1887,25215
1888,24360
1889,25434
1890,25048
1891,25265
1892,24688
1893,23873
1894,24449
1895,24879
1896,24249
1897,24088
1898,24974
1899,26672
1900,22727
1901,22097
1902,21897
1903,21902
1904,22696
1905,22338
1906,23053
1907,23066
1908,23490
1909,24267
1910,24374
1911,24007
1912,24192
1913,24292
1914,24611
1915,23507
1916,25825
1917,23357
1918,24434
1919,22630
1920,23196
1921,22749
1922,23044
1923,22697
1924,24252
1925,24309
1926,23990
1927,24598
1928,24705
1929,25017
1930,25171
1931,24073
1932,24672
1933,23864
1934,25417
1935,24377
1936,23346
1937,24955
1938,25315
1939,24262
1940,23825
1941,24401
1942,22962
1943,23927
1944,23557
1945,24417
1946,24040
1947,23852
1948,25416
1949,24114
1950,24165
1951,23281
1952,23935
1953,24018
1954,24918
1955,25252
1956,24734
1957,25653
1958,25758
1959,23312
1960,22212
1961,22066
1962,22988
1963,23348
1964,24273
1965,22466
1966,22916
1967,23213
1968,23529
1969,23877
1970,23090
1971,23790
1972,24319
1973,24640
1974,23632
1975,25083
1976,25337
1977,23573
1978,24727
1979,25413
1980,24581
1981,23440
1982,23341
1983,22182
1984,23292
1985,24440
1986,24320
1987,25196
1988,24283
1989,24626
1990,25120
1991,25331
1992,24463
1993,26453
1994,22683
1995,22079
1996,23214
1997,22388
1998,22519
1999,22129
2000,22176
2001,21751
2002,22811
2003,23271
2004,23048
2005,23468
2006,24199
2007,24070
2008,23991
2009,24539
2010,24966
2011,23784
2012,24849
2013,24301
2014,24184
2015,24201
2016,24140
2017,24933
2018,25908
2019,23772
2020,24968
2021,26025
2022,24161
2023,22443
2024,22422
2025,21616
2026,21217
2027,22412
2028,23458
2029,23991
2030,24175
2031,23602
2032,23285
2033,24698
2034,24428
2035,25131
2036,25542
2037,22885
2038,23097
2039,23045
2040,24236
2041,24290
2042,23893
2043,23917
2044,23193
2045,22531
2046,23268
2047,23224
2048,23816
2049,24762
2050,24887
2051,25391
2052,25250
2053,23153
2054,23277
2055,22437
2056,24724
2057,24877
2058,23731
2059,24772
2060,24828
2061,25066
2062,24782
2063,23749
2064,24231
2065,24140
2066,23959
2067,24671
2068,24840
2069,25135
2070,24536
2071,26112
2072,24324
2073,23635
2074,24584
2075,24278
2076,23986
2077,24711
2078,24098
2079,24032
2080,23958
2081,26053
2082,23190
2083,23878
2084,23366
2085,23586
2086,22952
2087,23806
2088,23066
2089,23591
2090,22230
2091,23611
2092,23797
2093,24215
2094,23167
2095,24035
2096,25581
2097,22855
2098,24617
2099,24548
2100,23277
2101,24110
2102,23965
2103,25532
2104,24866
2105,23663
2106,24136
2107,24430
2108,25369
2109,24422
2110,24464
2111,24164
2112,23861
2113,24073
2114,25106
2115,23586
2116,25031
2117,25285
2118,25938
2119,23329
2120,22429
2121,23003
2122,23403
2123,23523
2124,22542
2125,23733
2126,23157
2127,21745
2128,22534
2129,22664
2130,23231
2131,23284
2132,23476
2133,23140
2134,22745
2135,24249
2136,25306
2137,24370
2138,25038
2139,24382
2140,25014
2141,25248
2142,24884
2143,24560
2144,24840
2145,26099
2146,23732
2147,24675
2148,23661
2149,24314
2150,22643
2151,21966
2152,22667
2153,22730
2154,23159
2155,23538
2156,23340
2157,24875
2158,24463
2159,25396
2160,23641
2161,23103
2162,23727
2163,23984
2164,23617
2165,23074
2166,24461
2167,23718
2168,23487
2169,24247
2170,24406
2171,23891
2172,25025
2173,24638
2174,24005
2175,24927
2176,25447
2177,24586
2178,26042
2179,23388
2180,22613
2181,24052
2182,23520
2183,22842
2184,22754
2185,23486
2186,23554
2187,23239
2188,25061
2189,24998
2190,25206
2191,23706
2192,23352
2193,23592
2194,24231
2195,24370
2196,23526
2197,24025
2198,25052
2199,25771
2200,23960
2201,24487
2202,23856
2203,22681
2204,23859
2205,23039
2206,23486
2207,23455
2208,23530
2209,23673
2210,23741
2211,23763
2212,24421
2213,25496
2214,24249
2215,24496
2216,24242
2217,24269
2218,25123
2219,25752
2220,25179
2221,25778
2222,22996
2223,22439
2224,22984
2225,22895
2226,23701
2227,22953
2228,22410
2229,22494
2230,21703
2231,24400
2232,24338
2233,23264
2234,24255
2235,23472
2236,22860
2237,24257
2238,25256
2239,24375
2240,23124
2241,23256
2242,24744
2243,24163
2244,25201
2245,26473
2246,22196
2247,22195
2248,22538
2249,22355
2250,21995
2251,22809
2252,22476
2253,21346
2254,22980
2255,22702
2256,23086
2257,23784
2258,22739
2259,23033
2260,23846
2261,24308
2262,24348
2263,23390
2264,24219
2265,24655
2266,23926
2267,25232
2268,25594
2269,24533
2270,24113
2271,23288
2272,23549
2273,24122
2274,24715
2275,23443
2276,23573
2277,24257
2278,22759
2279,24497
2280,24464
2281,24384
2282,24732
2283,23332
2284,23832
2285,24797
2286,24323
2287,23524
2288,23344
2289,25479
2290,24595
2291,23666
2292,23152
2293,23458
2294,24415
2295,24811
2296,26286
2297,24565
2298,24720
2299,24360
2300,23666
2301,23908
2302,23332
2303,24537
2304,22525
2305,23175
2306,22828
2307,23251
2308,24386
2309,24314
2310,23992
2311,24623
2312,25496
2313,23005
2314,23985
2315,24160
2316,24011
2317,25007
2318,25344
2319,24167
2320,24903
2321,24042
2322,24168
2323,24700
2324,24517
2325,24358
2326,25871
2327,24862
2328,24463
2329,23956
2330,24256
2331,24550
2332,24881
2333,25020
2334,25557
2335,24605
2336,24079
2337,24705
2338,24402
2339,25571
2340,22929
2341,22542
2342,23686
2343,23558
2344,22772
2345,23944
2346,24616
2347,23783
2348,24425
2349,25374
2350,24401
2351,24166
2352,24171
2353,25651
2354,24055
2355,23072
2356,23051
2357,23754
2358,24014
2359,23425
2360,23865
2361,24669
2362,25209
2363,25505
2364,24183
2365,24157
2366,24194
2367,23239
2368,23917
2369,23289
2370,24608
2371,24240
2372,25029
2373,24463
2374,26221
2375,23747
2376,23731
2377,23008
2378,21649
2379,22300
2380,22090
2381,24085
2382,24324
2383,24915
2384,24674
2385,25362
2386,24995
2387,24560
2388,23671
2389,23708
2390,25663
2391,23844
2392,24108
2393,23215
2394,23479
2395,23222
2396,23427
2397,24324
2398,23915
2399,23695
2400,23696
2401,24869
2402,23849
2403,23888
2404,24648
2405,24404
2406,24564
2407,26018
2408,24256
2409,23653
2410,24664
2411,23493
2412,23671
2413,23496
2414,24036
2415,24297
2416,23949
2417,24476
2418,23969
2419,25399
2420,25231
2421,24616
2422,25199
2423,24574
2424,24071
2425,24823
2426,24281
2427,25061
2428,24843
2429,24592
2430,24213
2431,25003
2432,25187
2433,25011
2434,24233
2435,25141
2436,24666
2437,25552
2438,24344
2439,23751
2440,23051
2441,24586
2442,24864
2443,24061
2444,24222
2445,25753
2446,24466
2447,23506
2448,23736
2449,23186
2450,23157
2451,25175
2452,23477
2453,23686
2454,24125
2455,24785
2456,24932
2457,25075
2458,24703
2459,25173
2460,25512
2461,24594
2462,23042
2463,23182
2464,24491
2465,24438
2466,23778
2467,24927
2468,24480
2469,24309
2470,23670
2471,24573
2472,24924
2473,24140
2474,24871
2475,25274
2476,24950
2477,24605
2478,24936
2479,26592
2480,21986
2481,21592
2482,23069
2483,24365
2484,25178
2485,24277
2486,24654
2487,23375
2488,23679
2489,24734
2490,23959
2491,24268
2492,24504
2493,24030
2494,24285
2495,23883
2496,23662
