"","time","MR_mean_summ","MR_sd_summ","maladaptation_time"
"1387",1387,0.0651663640419185,0.114410603322203,1
"1388",1388,0.0629854430990465,0.111615973059971,0
"1389",1389,0.0607539502194344,0.109156459344258,0
"1390",1390,0.0631341950264962,0.112315919514324,1
"1391",1391,0.0601215146683463,0.108259450531846,0
"1392",1392,0.0628755274762366,0.11141410849685,1
"1393",1393,0.0643590934038383,0.113408506400881,0
"1394",1394,0.0659538693704179,0.115647240726855,1
"1395",1395,0.0642908623446066,0.113653192743679,0
"1396",1396,0.0647341707535492,0.11393299141516,0
"1397",1397,0.0634548982354671,0.112138743609157,0
"1398",1398,0.0652349256830796,0.115539809057322,0
"1399",1399,0.0649984066120129,0.113947369591986,1
"1400",1400,0.063341968810369,0.111794100911525,1
"1401",1401,0.0628021768106892,0.111283799377891,1
"1402",1402,0.0661428744938738,0.116523384908998,0
"1403",1403,0.0649731172255558,0.114673585480596,0
"1404",1404,0.0641236447887903,0.112661146773963,1
"1405",1405,0.0644432730244332,0.112982092985929,1
"1406",1406,0.0647465065396318,0.113113556690926,0
"1407",1407,0.0647602582283982,0.113651405509549,1
"1408",1408,0.0705424540494467,0.122412581293632,0
"1409",1409,0.0675747847569277,0.117984975261176,0
"1410",1410,0.0648215571527097,0.114722350891254,0
"1411",1411,0.0650717570446456,0.115318647987347,1
"1412",1412,0.0657730799682646,0.116644278676711,0
"1413",1413,0.0662448440589006,0.116481182621981,0
"1414",1414,0.0656089417103178,0.115638765319129,1
"1415",1415,0.0661177479537931,0.115560806490324,0
"1416",1416,0.0653869254965274,0.115397077928291,1
"1417",1417,0.0657634576300481,0.114839253195619,0
"1418",1418,0.0645570771489309,0.113580761126898,1
"1419",1419,0.0628507919565165,0.111419444320374,0
"1420",1420,0.0632008759830739,0.1120215996936,1
"1421",1421,0.0629493430910937,0.111446801166186,1
"1422",1422,0.0682935739206886,0.119614562104396,0
"1423",1423,0.0663100626152765,0.116055888641651,0
"1424",1424,0.0662440082110414,0.115826516874375,1
"1425",1425,0.0656039140651299,0.115318076618235,1
"1426",1426,0.0686087266016771,0.120531583238064,1
"1427",1427,0.0664940694069581,0.117047860010729,0
"1428",1428,0.0662055361248042,0.117228914573455,0
"1429",1429,0.0646772923163982,0.114443400803571,1
"1430",1430,0.0649550554186245,0.114283170106371,1
"1431",1431,0.0683276247771161,0.118563232187688,1
"1432",1432,0.0686579671793802,0.119020939292239,0
"1433",1433,0.0674745183992565,0.118174046079026,0
"1434",1434,0.0658421273306113,0.115741403301531,1
"1435",1435,0.0653372526372697,0.115278891241281,1
"1436",1436,0.0636690043347468,0.113170905061333,1
"1437",1437,0.064811166394513,0.114214662421774,1
"1438",1438,0.0643976390041949,0.113306493573428,0
"1439",1439,0.0645286205505419,0.113911229211352,0
"1440",1440,0.0652264187773836,0.114326175155632,0
"1441",1441,0.0657148574557885,0.116036068411609,1
"1442",1442,0.065827196633216,0.114582794631742,0
"1443",1443,0.0663529710911542,0.11589135478941,1
"1444",1444,0.0645457372387225,0.113735059788785,0
"1445",1445,0.0652736561384457,0.114543047483276,1
"1446",1446,0.0635081069963775,0.112179791059637,0
"1447",1447,0.0637539582912893,0.11243317236683,0
"1448",1448,0.0635614823535499,0.112671574518781,0
"1449",1449,0.063738516249595,0.112361821176903,0
"1450",1450,0.0642515407995301,0.113536157186312,0
"1451",1451,0.0658219465727346,0.114767465240279,0
"1452",1452,0.0646326321631077,0.113412285879991,0
"1453",1453,0.0648561067598278,0.113809367316966,0
"1454",1454,0.0658304434895508,0.114866913138148,0
"1455",1455,0.064974159959288,0.114029364174548,1
"1456",1456,0.0655913547897447,0.114202558154474,0
"1457",1457,0.0632223395707334,0.111600110671619,0
"1458",1458,0.0674001442981507,0.117951582521361,0
"1459",1459,0.0653642845604597,0.115346399264967,1
"1460",1460,0.0660140073292741,0.11643814565284,1
"1461",1461,0.0667021566328694,0.117109979890944,1
"1462",1462,0.0669576157671408,0.117220233626371,1
"1463",1463,0.0658709614192723,0.115527578297349,1
"1464",1464,0.0643357271596026,0.113954584017571,1
"1465",1465,0.0658996601266603,0.116557436397971,1
"1466",1466,0.06688133322387,0.117303148790625,1
"1467",1467,0.0651530299263428,0.114322956184642,1
