"","time","mean_MR_mean_summ","mean_MR_sd_summ","mean_maladaptation_time"
"617",617,0.632264544909595,0.262398236277286,0.4
"618",618,0.633592756288927,0.262765129111538,0.6
"619",619,0.63231661304242,0.263820399998707,0.2
"620",620,0.632380254468733,0.264106667547452,0.3
"621",621,0.635596706567208,0.263514774653766,0.5
"622",622,0.633392063604279,0.263820770106246,0.7
"623",623,0.63160409493711,0.263582775502153,0.4
"624",624,0.635192010590275,0.262957094623463,0.2
"625",625,0.636423999404523,0.263078129248392,0.5
"626",626,0.63580204244886,0.26250942378416,0.6
"627",627,0.634420344705852,0.262645912321452,0.6
"628",628,0.632585591549583,0.263225984498658,0.2
"629",629,0.633682255135224,0.263041400536761,0.5
"630",630,0.634159088639311,0.262722548556881,0.6
"631",631,0.634409566135747,0.26242422611712,0.4
"632",632,0.635395956764038,0.262365742061819,0.3
"633",633,0.633940403086125,0.262097754975498,0.4
"634",634,0.633513134488801,0.262301845222893,0.8
"635",635,0.632381896882946,0.26292659081035,0.6
"636",636,0.631134887900031,0.263114044837189,0.3
"637",637,0.632006000248166,0.262318934497531,0.6
"638",638,0.633253537374156,0.262159361325365,0.6
"639",639,0.631065091136219,0.262246788500815,0.7
"640",640,0.633660116232874,0.261480702240258,0.4
"641",641,0.632439339097569,0.262558004552256,0.6
"642",642,0.631701771787367,0.263610900324498,0.4
"643",643,0.631902825468222,0.263216519830488,0.4
"644",644,0.632636090848358,0.262945581464447,0.6
"645",645,0.632719676249582,0.263185933539215,0.8
"646",646,0.632853702938216,0.262886510034911,0.4
"647",647,0.633484525381111,0.262833036210681,0.6
"648",648,0.630917212156812,0.263374948689167,0.5
"649",649,0.632756778839809,0.262913307681781,0.5
"650",650,0.632384098491528,0.262942158451723,0.8
"651",651,0.632395856740882,0.262978728433578,0.2
"652",652,0.632712806542111,0.262718393936227,0.6
"653",653,0.629885708736066,0.263212648702806,0.3
"654",654,0.628704716353927,0.263977324161246,0.6
"655",655,0.629820725061901,0.263840240507475,0.6
"656",656,0.632187452613543,0.263718450502688,0.5
"657",657,0.631976197583644,0.262244936727892,0.7
"658",658,0.627763667796728,0.263954501160978,0.5
"659",659,0.629616257321558,0.263675015846704,0.7
"660",660,0.63211757589703,0.263334177205385,0.5
"661",661,0.632191095060296,0.263509374655862,0.6
"662",662,0.633085237669219,0.263407345207063,0.6
"663",663,0.632483252359339,0.263570915187488,0.5
"664",664,0.629920183246163,0.26422514958438,0.3
"665",665,0.629822373275995,0.263715029361213,0.7
"666",666,0.629628293515028,0.263887101084127,0.6
"667",667,0.631353829712824,0.263603969498851,0.5
"668",668,0.631609234899019,0.263124862817599,0.3
"669",669,0.632252680675803,0.263622601854995,0.4
"670",670,0.629241937503124,0.264292151102528,0.6
"671",671,0.633414165295572,0.263252883885373,0.4
"672",672,0.63187829511221,0.263022745157807,0.6
"673",673,0.631106797678524,0.263316275813792,0.7
"674",674,0.632063452128551,0.263382445857524,0.8
"675",675,0.632888588818611,0.262791464804438,0.7
"676",676,0.630993080968919,0.26332762374332,0.4
"677",677,0.633030245004538,0.262326745721922,0.4
"678",678,0.630402479065481,0.263757111744875,0.4
"679",679,0.629140096328215,0.26376481763299,0.5
"680",680,0.630864790011658,0.263156007568325,0.9
"681",681,0.63038268047234,0.263734207498633,0.5
"682",682,0.630100100720689,0.263308492979533,0.5
"683",683,0.632872173558026,0.262623792627088,0.6
"684",684,0.62941013734098,0.262909489583687,0.6
"685",685,0.627659208048666,0.262491225825971,0.5
"686",686,0.627419226539759,0.262905107302469,0.5
"687",687,0.628814035074318,0.26382341847498,0.4
"688",688,0.631976837759646,0.263279736871274,0.1
"689",689,0.629040268047173,0.263331920469713,0.5
"690",690,0.628869016522619,0.262989754187478,0.6
"691",691,0.631238837849789,0.262779672400249,0.6
"692",692,0.627782051161862,0.263397132974175,0.6
"693",693,0.628792644412917,0.2628658705195,0.5
"694",694,0.630383731360594,0.262126274486112,0.5
"695",695,0.630557928284873,0.261612022427352,0.6
"696",696,0.628849916981214,0.262815758608665,0.8
"697",697,0.628140666296092,0.262730168971763,0.6
"698",698,0.626754216956526,0.26248734782806,0.3
"699",699,0.629966692148937,0.263039223294044,0.7
"700",700,0.626820464643804,0.263552836418157,0.3
"701",701,0.627906486435617,0.263325518232772,0.6
"702",702,0.62792119318595,0.262652312957644,0.6
"703",703,0.629282171899037,0.26331191933704,0.5
"704",704,0.627127541699528,0.264513133473267,0.5
"705",705,0.628072685764687,0.263945323859588,0.5
"706",706,0.626807334518964,0.2648828954484,0.6
"707",707,0.628245149642855,0.263931776742588,0.5
"708",708,0.628284048844983,0.264429209452317,0.4
"709",709,0.62704547988334,0.263455509039873,0.4
"710",710,0.626454755159425,0.263682791685283,0.6
"711",711,0.62776820058321,0.263329839552816,0.4
"712",712,0.627600417741641,0.262873668833092,0.4
"713",713,0.625307092554248,0.2632336568644,0.3
"714",714,0.625986125695803,0.263522934525578,0.6
"715",715,0.62641910263234,0.264025329975378,0.3
"716",716,0.626061410401533,0.263912401319557,0.6
"717",717,0.626397106734537,0.263816995225803,0.6
"718",718,0.624473037627586,0.264246436607066,0.7
"719",719,0.629366907741363,0.263369721501259,0.5
"720",720,0.627048459585825,0.262992261566755,0.5
"721",721,0.625517266579017,0.263465953544416,0.5
"722",722,0.625377297437655,0.263676032417076,0.5
"723",723,0.625645768024955,0.263116599652346,0.4
"724",724,0.626919555301307,0.262573196666025,0.5
"725",725,0.625150679831456,0.263567991716485,0.6
"726",726,0.624215041950922,0.264079330388206,0.5
"727",727,0.62395592521526,0.263501803763361,0.4
"728",728,0.625595894659616,0.26431795055553,0.5
"729",729,0.62598121259365,0.264204266704568,0.5
"730",730,0.623903861932254,0.264543538634901,0.4
"731",731,0.626519139054902,0.264353183816614,0.6
"732",732,0.626843598333864,0.264179817766644,0.5
"733",733,0.626446360304768,0.264220419365216,0.7
"734",734,0.624596264866062,0.264366996562404,0.6
"735",735,0.626641023917053,0.263488754425437,0.6
"736",736,0.626653070005726,0.263379902332446,0.7
"737",737,0.625602279355318,0.263937896788936,0.7
"738",738,0.623372467102744,0.263664199188254,0.4
"739",739,0.626421318589351,0.26362485165685,0.7
"740",740,0.625708490085226,0.263468335983527,0.3
"741",741,0.626427829327772,0.263385928955601,0.3
"742",742,0.625367746642022,0.263007437730703,0.1
"743",743,0.626473405263267,0.263458200077092,0.5
"744",744,0.626126124732984,0.263513740386717,0.7
"745",745,0.6283798338205,0.263583658105715,0.3
"746",746,0.629507929587981,0.263651823432646,0.5
"747",747,0.624166328877,0.26455749799295,0.3
"748",748,0.626040483912689,0.264173823893187,0.4
"749",749,0.62629766777301,0.263446947217831,0.5
"750",750,0.625469687901078,0.263368056359258,0.6
"751",751,0.623468709562439,0.263365556857059,0.4
"752",752,0.622816281336346,0.26357936388644,0.3
"753",753,0.622019953789861,0.264093959974588,0.6
"754",754,0.623176472238079,0.26457957498205,0.4
"755",755,0.624093908882797,0.264874509853571,0.8
"756",756,0.624526565838901,0.264143888509649,0.6
"757",757,0.622407457287858,0.265011881429575,0.5
"758",758,0.623339743577208,0.264672275153026,0.3
"759",759,0.623388123665615,0.264200497218248,0.4
"760",760,0.621975308107805,0.264634897214789,0.4
"761",761,0.623252341931549,0.264912887350847,0.5
"762",762,0.622386631237458,0.264997677997326,0.4
"763",763,0.62194949329074,0.265482736863851,0.6
"764",764,0.623646082278818,0.265026954080581,0.4
"765",765,0.623898809693574,0.264604784545572,0.5
"766",766,0.626977037125503,0.263620854453838,0.2
"767",767,0.624793829224314,0.264363064530289,0.5
"768",768,0.627357080207753,0.263964378369577,0.5
"769",769,0.624451056858533,0.264663198035763,0.3
"770",770,0.623144086931329,0.265371814066496,0.7
"771",771,0.621639730674637,0.266083404987128,0.5
"772",772,0.624506165105419,0.264953776827222,0.4
"773",773,0.627927577825312,0.264061796034866,0.5
"774",774,0.629356820751778,0.264165395205575,0.5
"775",775,0.62807137861039,0.263641038635922,0.5
"776",776,0.625160072454207,0.264155648841975,0.5
"777",777,0.623985079202587,0.264595240110172,0.5
"778",778,0.622810533490513,0.264696086241311,0.6
"779",779,0.626452415164278,0.26478422220915,0.4
"780",780,0.626556983174663,0.264047085582889,0.5
"781",781,0.626244548282844,0.264028940615224,0.5
"782",782,0.623548840153458,0.265035610669088,0.5
"783",783,0.623958014715091,0.264533085539006,0.6
"784",784,0.625732389718814,0.264774863038924,0.3
"785",785,0.62414796140567,0.265560702225138,0.4
"786",786,0.623802324447644,0.266185266481829,0.8
"787",787,0.620507091540996,0.266852910013478,0.9
"788",788,0.622326119352176,0.265866868913324,0.7
"789",789,0.622107854061149,0.266115218610369,0.5
"790",790,0.620262837829481,0.266393950982156,0.5
"791",791,0.621760109973156,0.266710010200673,0.4
"792",792,0.622532313616414,0.266184998275149,0.5
"793",793,0.62316834418335,0.265683083275808,0.2
"794",794,0.621140608976346,0.265766086488359,0.6
"795",795,0.618692195772545,0.267845756876582,0.7
"796",796,0.618010898511728,0.267947099264081,0.5
"797",797,0.617178156819758,0.267266542378753,0.6
"798",798,0.617538299550901,0.266906119217072,0.3
"799",799,0.620037544724783,0.266832721007099,0.5
"800",800,0.616686314619152,0.267636129851812,0.3
"801",801,0.617656831625865,0.266351221996531,0.6
"802",802,0.61674487119349,0.266942465549197,0.3
"803",803,0.616049475423974,0.267505413577141,0.4
"804",804,0.615758219854061,0.267768984505865,0.3
"805",805,0.617003938988532,0.267457460840855,0.3
"806",806,0.616288176809198,0.267558840718602,0.4
"807",807,0.617450553785142,0.267112836823962,0.5
"808",808,0.618688542551696,0.267606477823953,0.4
"809",809,0.618668394329566,0.266935113461259,0.6
"810",810,0.619373397163689,0.266865676736456,0.2
"811",811,0.618245195641819,0.267463165948067,0.4
"812",812,0.62045162738682,0.26682076357908,0.4
"813",813,0.620298246601579,0.266316237735904,0.4
"814",814,0.618970354708307,0.266211491522918,0.7
"815",815,0.618728973203123,0.26636327975344,0.4
"816",816,0.616517670645375,0.267091551783119,0.7
"817",817,0.618257710836336,0.26654496292518,0.5
"818",818,0.619739160455863,0.266833355603882,0.6
"819",819,0.619438498825831,0.266887133784093,0.4
"820",820,0.620836915763958,0.266917013023076,0.3
"821",821,0.620038240166763,0.266908346012222,0.5
"822",822,0.617635969770991,0.267149257301843,0.8
"823",823,0.615772296999654,0.267665098486806,0.5
"824",824,0.614428155154569,0.267620907081879,0.2
"825",825,0.614565472092817,0.267235807012469,0.7
"826",826,0.616569490841966,0.26707552168226,0.5
"827",827,0.615846534818715,0.266839442156798,0.5
"828",828,0.617128496856642,0.267058995233943,0.7
"829",829,0.616421923227429,0.266819582737478,0.7
"830",830,0.614119707090853,0.267544119434794,0.4
"831",831,0.614960091962419,0.26731889938548,0.7
"832",832,0.617519282948766,0.266588458123704,0.5
"833",833,0.615497518239415,0.267143858829905,0.3
"834",834,0.613964970804245,0.266781378920644,0.6
