"param_iteration","timeperiod","Lifestage","mean_MR","sd_MR"
10,"After","Adult",0.0190523992389606,0.0532384431348698
10,"After","Seedling",0.0752610148420878,0.125235233708919
10,"After","Subadult",0.05386888713824,0.0995824905193547
11,"Soon","Adult",0.0117983843490643,0.0395854302760795
11,"Soon","Seedling",0.0742886712974734,0.124149362753208
11,"Soon","Subadult",0.051514892844069,0.0992711792013354
11,"After","Adult",0.011330290908443,0.0370741179854012
11,"After","Seedling",0.0752892499880391,0.12342624011698
11,"After","Subadult",0.0502789464550077,0.0981478892311719
12,"Soon","Adult",0.0280831801374045,0.0680817558748895
12,"Soon","Seedling",0.0842547660609092,0.134911780329779
12,"Soon","Subadult",0.0570701922806294,0.105290136363524
12,"After","Adult",0.0301944576449126,0.0696729090665955
12,"After","Seedling",0.0829381592666313,0.132151388494733
12,"After","Subadult",0.0605959808923986,0.111388050853449
13,"Soon","Adult",0.0386397139420582,0.0857010981113989
13,"Soon","Seedling",0.0964844756267661,0.1482993223414
13,"Soon","Subadult",0.065200771385106,0.114721939776319
13,"After","Adult",0.0350608433320707,0.0786665483650004
13,"After","Seedling",0.0836045733182686,0.136087909100322
13,"After","Subadult",0.0709317510229908,0.122305866532114
14,"Soon","Adult",0.136135108964265,0.1983496317554
14,"Soon","Seedling",0.143591090374169,0.202274966507004
14,"Soon","Subadult",0.136009630004592,0.195849165488078
14,"After","Adult",0.128458517345287,0.188974440852235
14,"After","Seedling",0.139373480203195,0.198057673294036
14,"After","Subadult",0.133007688244305,0.196358303366848
15,"Soon","Adult",0.0791358219156844,0.140178393970638
15,"Soon","Seedling",0.111797588277339,0.172405208171667
15,"Soon","Subadult",0.106125430482378,0.162992396378823
15,"After","Adult",0.0661457504968905,0.117753245579508
15,"After","Seedling",0.111207711629939,0.16332623412675
15,"After","Subadult",0.100512928358994,0.155288327663706
16,"Soon","Adult",0.131836867325235,0.195374294656383
16,"Soon","Seedling",0.140705459754351,0.201263811936378
16,"Soon","Subadult",0.136981294748575,0.191626757521632
16,"After","Adult",0.138311051815442,0.195658852114004
16,"After","Seedling",0.148661187156681,0.209643902981825
16,"After","Subadult",0.151040526622983,0.210787034686139
18,"Soon","Adult",0.0399442770508885,0.0854176874659371
18,"Soon","Seedling",0.0912239145454963,0.139484514462895
18,"Soon","Subadult",0.0695025419900979,0.120870295537542
18,"After","Adult",0.0379840013961151,0.0780259329899597
18,"After","Seedling",0.0876818208749776,0.142902221367248
18,"After","Subadult",0.0734026741502372,0.123344494027925
19,"Soon","Adult",0.0286277542625691,0.067503566925912
19,"Soon","Seedling",0.0787560376927383,0.131240526688991
19,"Soon","Subadult",0.0557389387167676,0.102841088467609
19,"After","Adult",0.0269484218505247,0.065147286631322
19,"After","Seedling",0.0805568450361008,0.131380849835822
19,"After","Subadult",0.0603801736528711,0.10829539171455
20,"Soon","Adult",0.0981010326393795,0.154815078365783
20,"Soon","Seedling",0.12763706731189,0.187562262649886
20,"Soon","Subadult",0.113676487146405,0.174558043957288
20,"After","Adult",0.0912839426913501,0.143528177487164
20,"After","Seedling",0.124693445129484,0.179572829934557
20,"After","Subadult",0.111770288249818,0.163000951632703
21,"Soon","Adult",0.0392327925024893,0.0852755957746449
21,"Soon","Seedling",0.0936890289898029,0.143634329166524
21,"Soon","Subadult",0.075367582379031,0.134240308014038
21,"After","Adult",0.0385702615579243,0.0835125189676767
21,"After","Seedling",0.0913099029360467,0.145864664661544
21,"After","Subadult",0.0760170082588031,0.126875661564715
22,"Soon","Adult",0.0259318583597354,0.0617943356366185
22,"Soon","Seedling",0.0840861281497872,0.13197673494581
22,"Soon","Subadult",0.0603418723298741,0.108003189362248
22,"After","Adult",0.024158445975126,0.0599303169939081
22,"After","Seedling",0.0821392162744962,0.132361467241513
22,"After","Subadult",0.0573518143388361,0.104822455348984
23,"Soon","Adult",0.121245431485084,0.187228537810559
23,"Soon","Seedling",0.146656410536958,0.206123232041562
23,"Soon","Subadult",0.14038752898289,0.202891490070779
23,"After","Adult",0.105116235451381,0.16536964556124
23,"After","Seedling",0.142216938328902,0.196592586881132
23,"After","Subadult",0.135494182163845,0.194135278064604
24,"Soon","Adult",0.0527185550959275,0.102358747310102
24,"Soon","Seedling",0.095992505435145,0.145894112778425
24,"Soon","Subadult",0.0787331736824658,0.132544131387392
24,"After","Adult",0.0527160952260102,0.10101164561968
24,"After","Seedling",0.0948851561872033,0.151734511375685
24,"After","Subadult",0.0784343423842736,0.129404213573444
25,"Soon","Adult",0.0251240364868404,0.0645863105046916
25,"Soon","Seedling",0.0838773310080124,0.133894331218713
25,"Soon","Subadult",0.0548897500817207,0.102415932006506
25,"After","Adult",0.0249901828853326,0.0583358698253199
25,"After","Seedling",0.0763187771939298,0.125603668772523
25,"After","Subadult",0.0516096921645213,0.096811332488772
26,"Soon","Adult",0.0186287480845585,0.0523098854790185
26,"Soon","Seedling",0.0793213714397781,0.125963994798168
26,"Soon","Subadult",0.0469843950178292,0.093721088359756
26,"After","Adult",0.0179259684747818,0.0499250035863234
26,"After","Seedling",0.0737426625466695,0.123962821170214
26,"After","Subadult",0.048850319449639,0.0926941139656612
27,"Soon","Adult",0.0131553487326658,0.0413660024340023
27,"Soon","Seedling",0.0744055695518603,0.12452487345044
27,"Soon","Subadult",0.0483802389318308,0.0942325334556747
27,"After","Adult",0.0134573603484566,0.0414876087536934
27,"After","Seedling",0.0740973835278954,0.125063871068099
27,"After","Subadult",0.0504521952749286,0.0991262224208382
28,"Soon","Adult",0.0170952754164064,0.048214481653925
28,"Soon","Seedling",0.0759440191875782,0.126369065504923
28,"Soon","Subadult",0.0529145548795168,0.100154294207961
28,"After","Adult",0.01835647196463,0.0492932376786322
28,"After","Seedling",0.077126283152941,0.130436668151312
28,"After","Subadult",0.0509481335162888,0.0974072073776676
29,"Soon","Adult",0.0513910528577996,0.100808232227919
29,"Soon","Seedling",0.0982572768380938,0.150829682059505
29,"Soon","Subadult",0.0778633479911153,0.132170643171333
29,"After","Adult",0.0504169447059928,0.0981189854251228
29,"After","Seedling",0.0981966546399572,0.148003659274923
29,"After","Subadult",0.0807434814013438,0.132198245699354
30,"Soon","Adult",0.015598822467529,0.046399674788354
30,"Soon","Seedling",0.0771366934525074,0.126085987541045
30,"Soon","Subadult",0.0529726708180768,0.0986090587346713
30,"After","Adult",0.0148149125636974,0.0448502615637955
30,"After","Seedling",0.0741569397391058,0.124308568861778
30,"After","Subadult",0.0486824958435697,0.097024728688205
31,"Soon","Adult",0.0163169755904586,0.0474588366494731
31,"Soon","Seedling",0.0751996274218617,0.12625793579425
31,"Soon","Subadult",0.0571660347890402,0.105450701288127
31,"After","Adult",0.0184345746333197,0.0540397924624196
31,"After","Seedling",0.0756965890363256,0.125792913568052
31,"After","Subadult",0.0531153745466581,0.0990171714298635
32,"Soon","Adult",0.0421364483559211,0.0865346335046031
32,"Soon","Seedling",0.093133281144928,0.142665314555526
32,"Soon","Subadult",0.0774570300558672,0.128899792365231
32,"After","Adult",0.042561025033377,0.0900861524887256
32,"After","Seedling",0.0926769165480094,0.144783379174006
32,"After","Subadult",0.0806990660419889,0.133387791878354
33,"Soon","Adult",0.056645270011104,0.107583824056162
33,"Soon","Seedling",0.10002147644814,0.154036360287084
33,"Soon","Subadult",0.0864360998094534,0.141237211955851
33,"After","Adult",0.0515791780459526,0.100208890280726
33,"After","Seedling",0.0952461162057645,0.147693478472971
33,"After","Subadult",0.0819694374211607,0.132197665354564
34,"Soon","Adult",0.0604896752301051,0.112612545946886
34,"Soon","Seedling",0.102086077706018,0.151181104902714
34,"Soon","Subadult",0.082730624462074,0.140750032858695
34,"After","Adult",0.0692948979405128,0.122355332655231
34,"After","Seedling",0.108200847236346,0.161189704578444
34,"After","Subadult",0.0972237288904825,0.15320454958786
35,"Soon","Adult",0.0228534975169962,0.0554182342043351
35,"Soon","Seedling",0.080374951727475,0.129741850665065
35,"Soon","Subadult",0.0566940277933456,0.110294745834807
35,"After","Adult",0.0229447760920188,0.0574460306055473
35,"After","Seedling",0.0787525874457047,0.12603060861517
35,"After","Subadult",0.0506665253567272,0.100138205124458
36,"Soon","Adult",0.0332613805358926,0.0736088897501309
36,"Soon","Seedling",0.0842109028916413,0.134029192274184
36,"Soon","Subadult",0.0682240542228888,0.120456619168464
36,"After","Adult",0.0332638506486966,0.0755767446123459
36,"After","Seedling",0.0862171771352757,0.137285952864516
36,"After","Subadult",0.0727240140314599,0.120943382971308
37,"Soon","Adult",0.0440240734342696,0.0939260529426204
37,"Soon","Seedling",0.0916217457811594,0.146056916595229
37,"Soon","Subadult",0.0761513527579426,0.127314782608178
37,"After","Adult",0.0445739710276848,0.0910286692165527
37,"After","Seedling",0.0919527879065776,0.145004369163805
37,"After","Subadult",0.0730697708791852,0.126139725096084
39,"Soon","Adult",0.0320284762381375,0.0747542557224869
39,"Soon","Seedling",0.0878791838216619,0.140478149580613
39,"Soon","Subadult",0.0731547837165164,0.123003045742677
39,"After","Adult",0.0287897754609118,0.0674965640620989
39,"After","Seedling",0.0839118230182762,0.135721145858751
39,"After","Subadult",0.0744895526020739,0.124568859899048
40,"Soon","Adult",0.016144584809295,0.047775426636187
40,"Soon","Seedling",0.0740618504483643,0.125414564848975
40,"Soon","Subadult",0.051415716259646,0.0979561644389137
40,"After","Adult",0.0171156440200922,0.0489249857653839
40,"After","Seedling",0.0755104079932153,0.127257681328678
40,"After","Subadult",0.0532946939406888,0.101920165404848
41,"Soon","Adult",0.0338146237586986,0.073660905213056
41,"Soon","Seedling",0.0831936400197957,0.132748552154541
41,"Soon","Subadult",0.0650708045638034,0.116300756416427
41,"After","Adult",0.0358418744128995,0.0789786187985964
41,"After","Seedling",0.0867947821832551,0.13788847033959
41,"After","Subadult",0.0650503044102081,0.115917502810772
43,"Soon","Adult",0.0444006222486041,0.0920924465630169
43,"Soon","Seedling",0.0904565508407394,0.14123960096436
43,"Soon","Subadult",0.0763826891279794,0.130456861794124
43,"After","Adult",0.042980503518312,0.0886130338410369
43,"After","Seedling",0.0962926834408764,0.147001004211484
43,"After","Subadult",0.0782897940941112,0.130144513762604
44,"Soon","Adult",0.093504623677718,0.151195873226909
44,"Soon","Seedling",0.118002288373291,0.170451757815471
44,"Soon","Subadult",0.11203695675584,0.171791154817448
44,"After","Adult",0.0843731691301904,0.137184585569708
44,"After","Seedling",0.116363185799008,0.170370391443034
44,"After","Subadult",0.113434686499133,0.170666177177575
45,"Soon","Adult",0.0326542933464823,0.0810846246337661
45,"Soon","Seedling",0.083528228207155,0.132927685744195
45,"Soon","Subadult",0.0774163643012918,0.132568350376906
45,"After","Adult",0.0305371557029726,0.0721682189585638
45,"After","Seedling",0.0840312221258516,0.132402803398424
45,"After","Subadult",0.0778749697075921,0.129981405068724
46,"Soon","Adult",0.0280991590966638,0.0705825469859478
46,"Soon","Seedling",0.0807563710571225,0.130596737576977
46,"Soon","Subadult",0.0671739575074946,0.115931722422199
46,"After","Adult",0.0278140857078285,0.0663366965647693
46,"After","Seedling",0.0837293216931598,0.134667932923918
46,"After","Subadult",0.0620177806093299,0.113526442577852
47,"Soon","Adult",0.0389240174576047,0.0841833958201658
47,"Soon","Seedling",0.0910994757189975,0.141171859498438
47,"Soon","Subadult",0.0702781538422039,0.123314173065716
47,"After","Adult",0.0412111405184496,0.0863301091892752
47,"After","Seedling",0.0918764974613802,0.141648152940124
47,"After","Subadult",0.0768405499571445,0.128777982424205
48,"Soon","Adult",0.0355964742142131,0.0792459449469635
48,"Soon","Seedling",0.0775528563618973,0.129928300230397
48,"Soon","Subadult",0.0632828135171829,0.113628205474858
48,"After","Adult",0.0344162670675926,0.0755338483555309
48,"After","Seedling",0.0799632434439803,0.129489969587714
48,"After","Subadult",0.0674985266325482,0.120444760210849
50,"Soon","Adult",0.0207883434315781,0.0531938222778636
50,"Soon","Seedling",0.0808358403012038,0.131110925145799
50,"Soon","Subadult",0.0532574779339785,0.0987350051047486
50,"After","Adult",0.0212133394066591,0.05537662878986
50,"After","Seedling",0.0785536368606636,0.127376316913278
50,"After","Subadult",0.0522988087394136,0.0987293756497532
52,"Soon","Adult",0.0834649835335867,0.137511652377064
52,"Soon","Seedling",0.117295391904108,0.173253248262359
52,"Soon","Subadult",0.104553223289786,0.153945358009479
52,"After","Adult",0.0706253278932378,0.124283111976868
52,"After","Seedling",0.111167287473596,0.171916306237813
52,"After","Subadult",0.0990766515267227,0.161309629982462
53,"Soon","Adult",0.0155936032536996,0.0465185410623863
53,"Soon","Seedling",0.0767823977717735,0.124798414074262
53,"Soon","Subadult",0.0527899326294835,0.0969749522004792
53,"After","Adult",0.0150435797597292,0.0439306739631493
53,"After","Seedling",0.0751541874945136,0.12498557314322
53,"After","Subadult",0.0544767238188496,0.0982098584003006
54,"Soon","Adult",0.127626993778402,0.186565161898651
54,"Soon","Seedling",0.138109394831284,0.194208250785704
54,"Soon","Subadult",0.131534826810341,0.190849419376149
54,"After","Adult",0.128028882224106,0.184077045576624
54,"After","Seedling",0.145539737670928,0.200464886031129
54,"After","Subadult",0.132201004975305,0.187299158099619
56,"Soon","Adult",0.0178311754651994,0.0496032369010923
56,"Soon","Seedling",0.0745074139806274,0.124694220245134
56,"Soon","Subadult",0.046723338111053,0.0928901241005527
56,"After","Adult",0.0159776306970061,0.045305578929442
56,"After","Seedling",0.0750740970851656,0.126245509959681
56,"After","Subadult",0.0487788603964748,0.0929678266863077
57,"Soon","Adult",0.0353918756224956,0.0786334338418615
57,"Soon","Seedling",0.0800178985373483,0.130412223883271
57,"Soon","Subadult",0.0715994424830751,0.123029900885819
57,"After","Adult",0.0314866899379584,0.0707382807314667
57,"After","Seedling",0.0854767352406619,0.134535671578655
57,"After","Subadult",0.0670223398813229,0.116475080020479
58,"Soon","Adult",0.0286024343320803,0.070728421739815
58,"Soon","Seedling",0.0846120025987795,0.133818541015836
58,"Soon","Subadult",0.0606860228347591,0.112318162270475
58,"After","Adult",0.0276855500931768,0.0662230213773484
58,"After","Seedling",0.0812496570350867,0.132349699355513
58,"After","Subadult",0.0638110087832018,0.113958790064885
60,"Soon","Adult",0.0156778852867294,0.0481412913766847
60,"Soon","Seedling",0.0765799201436902,0.127081201254278
60,"Soon","Subadult",0.0466447678936587,0.0920297089621373
60,"After","Adult",0.0145179703612956,0.0432769942630653
60,"After","Seedling",0.0765542785772459,0.126247553634077
60,"After","Subadult",0.0499780808650004,0.0924380216048485
61,"Soon","Adult",0.025865707709857,0.0636774611807281
61,"Soon","Seedling",0.0753067962493835,0.125887135508212
61,"Soon","Subadult",0.0538753096394691,0.10137352057386
61,"After","Adult",0.0243399056620908,0.0593778089991851
61,"After","Seedling",0.0790524889801937,0.13417092091651
61,"After","Subadult",0.0574197405095119,0.105379208283096
62,"Soon","Adult",0.0953345429806904,0.160393854398059
62,"Soon","Seedling",0.131388803448479,0.188667263667002
62,"Soon","Subadult",0.11472317944104,0.178987120499278
62,"After","Adult",0.0862179435937946,0.145500066082705
62,"After","Seedling",0.120049693565388,0.175760674304242
62,"After","Subadult",0.107379586788068,0.164969179586731
63,"Soon","Adult",0.0265651591424138,0.0652836178681884
63,"Soon","Seedling",0.0830392221341237,0.134699473689462
63,"Soon","Subadult",0.0580994547595755,0.107714281749058
63,"After","Adult",0.0265620488960977,0.0645397441838604
63,"After","Seedling",0.0810513937840614,0.131811095893495
63,"After","Subadult",0.066766890101897,0.113549544094603
64,"Soon","Adult",0.222460312520163,0.282529205122556
64,"Soon","Seedling",0.218483808444663,0.279288992435992
64,"Soon","Subadult",0.218822217591123,0.277977831399579
64,"After","Adult",0.150739034834203,0.217582978840484
64,"After","Seedling",0.156381148495609,0.21767623706842
64,"After","Subadult",0.161461238410969,0.22058926453872
65,"Soon","Adult",0.0333845813744573,0.0729850525365083
65,"Soon","Seedling",0.0920869362628763,0.145494451353779
65,"Soon","Subadult",0.0657860779470924,0.11573844689193
65,"After","Adult",0.0379953617571697,0.0803350004484162
65,"After","Seedling",0.0868531596745675,0.137735495949905
65,"After","Subadult",0.0657048386064519,0.115652502869763
66,"Soon","Adult",0.0268340947510235,0.0639968468767562
66,"Soon","Seedling",0.080742340929702,0.131352696944849
66,"Soon","Subadult",0.057679605306734,0.104084398713671
66,"After","Adult",0.0269925320360362,0.06342477304861
66,"After","Seedling",0.0839576081030544,0.134297461598829
66,"After","Subadult",0.0551622764197258,0.103437309673316
68,"Soon","Adult",0.02279661974051,0.0580118297143738
68,"Soon","Seedling",0.0840635011396904,0.133777916607697
68,"Soon","Subadult",0.0542025461352009,0.105310484231288
68,"After","Adult",0.0217851553265087,0.0548043430263443
68,"After","Seedling",0.0753450059227167,0.127246861612905
68,"After","Subadult",0.0546323662068781,0.100812304340085
69,"Soon","Adult",0.0274744145758471,0.0669063284963496
69,"Soon","Seedling",0.0772501735474285,0.129721447223989
69,"Soon","Subadult",0.0591402384692189,0.107418005271017
69,"After","Adult",0.0261518442287334,0.064405666021496
69,"After","Seedling",0.0780016355324307,0.131395678502729
69,"After","Subadult",0.0602766961740172,0.113168351901515
70,"Soon","Adult",0.034559275843463,0.0806524461998299
70,"Soon","Seedling",0.087835073873839,0.140782254294688
70,"Soon","Subadult",0.0722826880232073,0.122445920616699
70,"After","Adult",0.0244605688042014,0.0613792996849788
70,"After","Seedling",0.0783956475293556,0.127338278929738
70,"After","Subadult",0.0687564282091557,0.120567163288265
71,"Soon","Adult",0.0256946314091408,0.0638039255566365
71,"Soon","Seedling",0.080762172673998,0.13256235008117
71,"Soon","Subadult",0.0561150948378432,0.10380927657056
71,"After","Adult",0.0288784938929778,0.0681375252824442
71,"After","Seedling",0.0760686359112474,0.125676164305684
71,"After","Subadult",0.0521435558410835,0.100137150932554
72,"Soon","Adult",0.0134410819760427,0.0418186932954347
72,"Soon","Seedling",0.0683007801011305,0.115373893891529
72,"Soon","Subadult",0.0515932677312761,0.0974821029855847
72,"After","Adult",0.0137343882269451,0.0441535113080699
72,"After","Seedling",0.068636341107537,0.118398721634699
72,"After","Subadult",0.0526728526381996,0.103315137693791
73,"Soon","Adult",0.0383971124054384,0.0839914368111969
73,"Soon","Seedling",0.0908450836295018,0.145756752496959
73,"Soon","Subadult",0.0751061772190819,0.127556215317111
73,"After","Adult",0.0402770735182789,0.0850098729042646
73,"After","Seedling",0.091246131761843,0.144469520695667
73,"After","Subadult",0.0706876577570012,0.12460889436425
74,"Soon","Adult",0.0631282033746758,0.113206425379086
74,"Soon","Seedling",0.104504633182667,0.16044919891495
74,"Soon","Subadult",0.0881647089126556,0.141108528775338
74,"After","Adult",0.071405983033034,0.124196095727104
74,"After","Seedling",0.0982685542056976,0.150908839337076
74,"After","Subadult",0.0947536242301704,0.149181066522812
75,"Soon","Adult",0.0230855170320278,0.05863616446855
75,"Soon","Seedling",0.0802221461802089,0.128704689786183
75,"Soon","Subadult",0.0562938641829971,0.103770936264358
75,"After","Adult",0.0211759361189107,0.0579405522630005
75,"After","Seedling",0.0762202533626703,0.124829355383875
75,"After","Subadult",0.0631856924404821,0.114852471474185
77,"Soon","Adult",0.0270635673767322,0.0666604018797953
77,"Soon","Seedling",0.0865107137097253,0.13729256155287
77,"Soon","Subadult",0.066001247305709,0.116890515633357
77,"After","Adult",0.0279217509195925,0.0665226155880931
77,"After","Seedling",0.0791724288322429,0.128798605296252
77,"After","Subadult",0.0629803706933764,0.110887481932885
78,"Soon","Adult",0.0283030093973915,0.069706870050214
78,"Soon","Seedling",0.082357458220729,0.131627275897137
78,"Soon","Subadult",0.0573215481020884,0.108704117346535
78,"After","Adult",0.0285060745567417,0.0661105266803445
78,"After","Seedling",0.0839451236689892,0.134124380459168
78,"After","Subadult",0.0644494726269419,0.114596486966837
79,"Soon","Adult",0.01947959092655,0.0533280918291415
79,"Soon","Seedling",0.0709815338140024,0.123376998292425
79,"Soon","Subadult",0.0613561509567006,0.111624489163088
79,"After","Adult",0.0190639253882887,0.0499607578857305
79,"After","Seedling",0.0803509590721177,0.131021225962239
79,"After","Subadult",0.0578392852178519,0.105613349593675
82,"Soon","Adult",0.133150159075871,0.202129736401854
82,"Soon","Seedling",0.147430416278705,0.206506792983156
82,"Soon","Subadult",0.149891396875794,0.20865335349365
82,"After","Adult",0.110943667348151,0.168072643509196
82,"After","Seedling",0.138696193014333,0.193283020033867
82,"After","Subadult",0.135785902508348,0.191253131855446
83,"Soon","Adult",0.0246667680059438,0.0618710432749033
83,"Soon","Seedling",0.084928606375709,0.132658243601782
83,"Soon","Subadult",0.0638847182057006,0.113057415028077
83,"After","Adult",0.0232581956587801,0.0599293607815673
83,"After","Seedling",0.0846962777637206,0.134012834292331
83,"After","Subadult",0.0616402246551139,0.114516467909697
84,"Soon","Adult",0.0657806247171889,0.117724430296935
84,"Soon","Seedling",0.107589480584767,0.162210089136793
84,"Soon","Subadult",0.0917389613792778,0.146285110919438
84,"After","Adult",0.0641498016946879,0.116609834509234
84,"After","Seedling",0.0975939647674652,0.15482251468462
84,"After","Subadult",0.0915018697016432,0.146917037431943
86,"Soon","Adult",0.0446547669062329,0.098694391999907
86,"Soon","Seedling",0.0932050073235364,0.145114417999951
86,"Soon","Subadult",0.0844676858267857,0.13567289403256
86,"After","Adult",0.0461568740526,0.0928942624051571
86,"After","Seedling",0.0976140772020983,0.154296465221983
86,"After","Subadult",0.0831815926270581,0.136048347404
87,"Soon","Adult",0.0188363588620191,0.0514240819126057
87,"Soon","Seedling",0.0751478593570977,0.124311309619883
87,"Soon","Subadult",0.051186888829564,0.101099273234779
87,"After","Adult",0.019683374086051,0.0529730111118707
87,"After","Seedling",0.076998284660746,0.124820886509706
87,"After","Subadult",0.0492696172459566,0.0960403884782689
88,"Soon","Adult",0.028106603857489,0.0734650551786244
88,"Soon","Seedling",0.090075881517236,0.139233983836959
88,"Soon","Subadult",0.0684699760178879,0.119262037065015
88,"After","Adult",0.0258913836402533,0.0664522872432077
88,"After","Seedling",0.0774126564990101,0.126682124426806
88,"After","Subadult",0.0672004713977985,0.119811407119084
91,"Soon","Adult",0.0190504073363818,0.0498588610433571
91,"Soon","Seedling",0.072223583804917,0.119196548934307
91,"Soon","Subadult",0.0486018792954356,0.0960006008351314
91,"After","Adult",0.0210787046467168,0.0542739284676167
91,"After","Seedling",0.0736342147336158,0.1242889748669
91,"After","Subadult",0.0513531456096071,0.0980902833625289
92,"Soon","Adult",0.0273411603757119,0.0661297611720392
92,"Soon","Seedling",0.0885307539050027,0.13825794990382
92,"Soon","Subadult",0.0609453528778536,0.108665907778509
92,"After","Adult",0.0269307694916085,0.0655285555621843
92,"After","Seedling",0.0823120604370936,0.133099479444868
92,"After","Subadult",0.0575277908869654,0.105924529254966
93,"Soon","Adult",0.0470271974121229,0.0938641320855002
93,"Soon","Seedling",0.0959968914364579,0.15098335663337
93,"Soon","Subadult",0.0774638367160353,0.132960414462677
93,"After","Adult",0.0456204949740593,0.0931744398097334
93,"After","Seedling",0.0889301627402053,0.142660108356554
93,"After","Subadult",0.0717069263894847,0.123718632838216
94,"Soon","Adult",0.0998744220442202,0.157250388416011
94,"Soon","Seedling",0.121287602032623,0.178096195152545
94,"Soon","Subadult",0.110894918957227,0.169834776016774
94,"After","Adult",0.0981435206751277,0.157979463252352
94,"After","Seedling",0.120846335956187,0.170619314699143
94,"After","Subadult",0.11623379772314,0.173540038142335
95,"Soon","Adult",0.0281624146634413,0.0618678208365398
95,"Soon","Seedling",0.0810669689392479,0.130654248979106
95,"Soon","Subadult",0.0576218464126615,0.106479319708048
95,"After","Adult",0.027771028676252,0.0647924525935765
95,"After","Seedling",0.0849063485388799,0.132714203744984
95,"After","Subadult",0.0583469548925438,0.106593427593442
96,"Soon","Adult",0.0164114687199789,0.0507622028360228
96,"Soon","Seedling",0.0742513463415869,0.122557897434934
96,"Soon","Subadult",0.0525814598690969,0.101353365823072
96,"After","Adult",0.0137540048776487,0.0418595139619533
96,"After","Seedling",0.0724319778116714,0.121728880160608
96,"After","Subadult",0.0591726713676486,0.107685272348373
97,"Soon","Adult",0.146441770492101,0.215653192490381
97,"Soon","Seedling",0.151731547718532,0.21783390677389
97,"Soon","Subadult",0.158368402751491,0.219773679501852
97,"After","Adult",0.121914851077428,0.182770660870475
97,"After","Seedling",0.142566357337745,0.199099517255946
97,"After","Subadult",0.14323712280072,0.200364337315263
98,"Soon","Adult",0.118087148973997,0.18121055854126
98,"Soon","Seedling",0.128434194787255,0.187147689977635
98,"Soon","Subadult",0.130852900226326,0.190168151928198
98,"After","Adult",0.111799644278346,0.171622886709913
98,"After","Seedling",0.136180978705474,0.192236360187825
98,"After","Subadult",0.126831019080606,0.185971954366002
99,"Soon","Adult",0.0339989180719061,0.0827509586011129
99,"Soon","Seedling",0.0853293860213253,0.13934620811668
99,"Soon","Subadult",0.0708023973248864,0.124566883962693
99,"After","Adult",0.0357940559335225,0.0804944666160423
99,"After","Seedling",0.0827965170214686,0.130818382948808
99,"After","Subadult",0.066786085883369,0.11529774418532
101,"Soon","Adult",0.035309494445527,0.0786506477372886
101,"Soon","Seedling",0.0834534384183851,0.13265882188961
101,"Soon","Subadult",0.0726786529178394,0.126871575960734
101,"After","Adult",0.0342094357855989,0.0788869475260474
101,"After","Seedling",0.0871225668241214,0.138210500613776
101,"After","Subadult",0.0702483186689027,0.12338205227233
102,"Soon","Adult",0.0238563474234224,0.0601567697232772
102,"Soon","Seedling",0.0739809732104041,0.125935162782164
102,"Soon","Subadult",0.0543789274714381,0.103422044242492
102,"After","Adult",0.0265106596633645,0.0626095897643533
102,"After","Seedling",0.0759373830237883,0.125504201586535
