"param_iteration","timeperiod","pop_struct","pop_size","mean_MR","sd_MR","pop_growth_trend","pop_growth_R2"
96,"Before",72320.0422058869,221378,0.492808699591121,0.375874056764384,-4.63724067275677,0.0293715755817553
96,"Soon",81882.7143091566,216765,0.23691921903058,0.311607903614923,5.57142857142858,0.0349812808140885
96,"After",106348.94376576,245375,0.0649066895002052,0.120474140209954,-0.218552036199094,0.000101305515019679
98,"Before",232881.469980239,260922,0.466052913188387,0.370720361560216,0.55220694954326,0.000390694333178163
98,"Soon",215325.820907218,251020,0.277219290161424,0.326795621666743,1.10213685474185,0.00122894070428443
98,"After",228876.806133155,260441,0.131194408988962,0.197048398837764,-1.2476923076923,0.00203757093960505
99,"Before",229438.107589297,254609,0.437714623265423,0.370547219994484,0.0162639801929678,3.00556782907513e-07
99,"Soon",210690.411277547,253585,0.206127449538158,0.279274400186593,4.8424969987995,0.0250363739798693
99,"After",229730.259238278,262049,0.0858995131281917,0.138392626070168,0.121719457013588,2.01609273054921e-05
100,"Before",98275.1096756913,240075,0.498982750659184,0.37539878468252,8.6151711773243,0.0831228055039549
100,"Soon",35968.0551544926,107486,0.104441388571001,0.201705397618164,-0.0462905162065101,3.96218042078918e-06
100,"After",84598.2363213233,234440,0.0296005399740938,0.0769497434607583,1.25782805429864,0.00223336995956931
101,"Before",52583.8524826118,209668,0.566594387859225,0.366169693257196,11.6802697857082,0.267151198519206
101,"Soon",45512.2543162546,186678,0.47064543890612,0.369892763327615,-19.5437214885954,0.415052495765168
101,"After",59882.4962122696,221953,0.0877486371617101,0.149025327803219,1.10588235294119,0.00234015658073493
102,"Before",52583.8524826118,209668,0.566594387859225,0.366169693257196,11.6802697857082,0.267151198519206
102,"Soon",44943.5624827443,173152,0.421406011855142,0.36929262628841,-17.6389915966386,0.432818300227558
102,"After",58645.2844962359,208046,0.065448298435456,0.118342844889074,-1.88199095022622,0.00685490263566131
