"time","sum_size"
1347,4474
1348,3949
1349,4309
1350,4033
1351,4523
1352,3979
1353,4125
1354,4281
1355,4166
1356,4032
1357,4782
1358,4880
1359,4621
1360,4150
1361,4552
1362,4463
1363,4309
1364,4479
1365,4478
1366,4795
1367,4580
1368,4770
1369,4387
1370,4551
1371,4448
1372,4518
1373,4313
1374,4949
1375,4627
1376,4961
1377,5083
1378,4598
1379,4471
1380,4532
1381,4306
1382,4196
1383,4004
1384,4208
1385,4508
1386,4326
1387,4748
1388,5349
1389,4557
1390,4464
1391,4634
1392,4322
1393,4155
1394,3918
1395,4729
1396,4564
1397,4414
1398,4394
1399,3963
1400,4515
1401,4596
1402,4390
1403,4404
1404,4553
1405,4489
1406,4315
1407,4331
1408,4291
1409,4139
1410,4330
1411,4930
1412,4588
1413,4255
1414,4359
1415,5171
1416,4616
1417,4838
1418,4512
1419,4283
1420,4487
1421,4191
1422,4484
1423,4407
1424,4805
1425,4455
1426,4561
1427,4580
1428,4293
1429,4364
1430,4398
1431,4253
1432,4705
1433,4836
1434,5039
1435,4374
1436,4682
1437,4526
1438,4868
1439,4673
1440,4304
1441,4291
1442,4159
1443,4106
1444,4372
1445,4554
1446,4695
1447,4912
1448,4565
1449,4746
1450,4667
1451,4811
1452,4583
1453,4366
1454,4948
1455,5559
1456,4183
1457,4297
1458,4447
1459,4262
1460,4295
1461,4020
1462,4085
1463,4068
1464,4427
1465,4141
1466,4116
1467,4098
1468,4277
1469,4044
1470,3754
1471,3973
1472,4238
1473,4848
1474,5290
1475,4092
1476,3936
1477,3693
1478,3587
1479,4134
1480,3889
1481,3811
1482,3675
1483,3600
1484,3489
1485,3330
1486,3678
1487,4090
1488,4341
1489,4414
1490,4422
1491,4447
1492,3954
1493,4114
1494,4273
1495,3886
1496,4566
1497,5242
1498,3988
1499,4138
1500,3899
1501,3693
1502,3898
1503,4133
1504,4390
1505,4359
1506,4332
1507,4192
1508,3855
1509,4418
1510,4131
1511,3993
1512,4487
1513,4349
1514,4241
1515,3924
1516,4066
1517,3804
1518,4180
1519,4361
1520,4642
1521,4247
1522,4221
1523,4252
1524,4592
1525,4351
1526,4642
1527,4584
1528,4086
1529,3694
1530,3797
1531,4194
1532,4461
1533,4419
1534,4280
1535,4010
1536,4132
1537,4124
1538,4079
1539,4098
1540,4108
1541,4208
1542,4124
1543,4367
1544,4700
1545,4234
1546,4311
1547,4378
1548,4562
1549,4291
1550,4050
1551,4428
1552,4337
1553,4604
1554,4579
1555,4327
1556,4513
1557,4870
1558,4851
1559,4787
1560,5318
1561,4450
1562,3807
1563,4358
1564,4113
1565,4214
1566,4238
1567,4084
1568,4431
1569,4304
1570,4361
1571,3980
1572,3927
1573,4154
1574,4759
1575,4530
1576,4538
1577,5121
1578,4452
1579,4219
1580,4296
1581,4197
1582,4311
1583,4484
1584,4757
1585,4556
1586,4597
1587,4263
1588,4852
1589,4451
1590,4444
1591,4466
1592,4047
1593,4567
1594,5379
1595,4237
1596,4392
1597,4140
1598,4151
1599,4602
1600,4099
1601,4376
1602,3976
1603,3791
1604,4505
1605,4225
1606,3832
1607,3531
1608,3420
1609,3761
1610,3995
1611,4092
1612,4000
1613,4191
1614,4393
1615,4083
1616,3894
1617,4297
1618,4218
1619,4318
1620,4269
1621,3842
1622,4182
1623,4324
1624,4157
1625,4234
1626,5046
1627,5066
1628,4401
1629,4599
1630,4818
1631,4607
1632,4459
1633,4503
1634,4140
1635,4340
1636,4444
1637,4833
1638,4178
1639,4455
1640,4586
1641,4591
1642,4513
1643,4641
1644,4506
1645,4625
1646,4297
1647,4196
1648,4467
1649,4429
1650,5004
1651,4355
1652,4596
1653,4935
1654,4921
1655,5214
1656,4881
1657,4886
1658,4442
1659,4019
1660,4153
1661,4705
1662,4513
1663,4473
1664,4288
1665,4605
1666,4981
1667,5487
1668,4775
1669,4180
1670,4349
1671,3970
1672,4637
1673,4646
1674,4550
1675,4245
1676,4320
1677,4389
1678,4580
1679,4254
1680,5140
1681,4892
1682,4573
1683,4758
1684,4320
1685,4729
1686,4915
1687,4613
1688,4336
1689,4498
1690,4810
1691,4628
1692,4289
1693,4157
1694,3858
1695,3825
1696,3931
1697,4815
1698,4565
1699,4555
1700,4554
1701,4402
1702,4658
1703,4258
1704,4371
1705,4664
1706,4255
1707,4273
1708,5058
1709,4836
1710,4198
1711,4401
1712,4628
1713,4478
1714,4586
1715,4315
1716,4851
1717,4909
1718,4664
1719,5045
1720,4619
1721,4485
1722,4587
1723,4163
1724,4865
1725,4836
1726,5075
1727,4856
1728,4717
1729,4359
1730,4666
1731,5135
1732,4555
1733,4415
1734,4776
1735,5098
1736,4542
1737,4477
1738,4225
1739,5649
1740,3670
1741,3434
1742,3599
1743,3575
1744,3901
1745,3989
1746,4193
1747,3704
1748,3919
1749,4635
1750,4224
1751,4112
1752,3697
1753,3601
1754,3387
1755,3854
1756,3738
1757,3877
1758,3695
1759,3926
1760,4069
1761,4074
1762,3953
1763,3645
1764,4050
1765,4205
1766,4340
1767,4554
1768,4575
1769,4933
1770,4612
1771,4408
1772,4356
1773,4908
1774,4612
1775,4579
1776,4926
1777,5070
1778,4351
1779,5008
1780,4658
1781,4897
1782,4632
1783,4611
1784,5433
1785,4353
1786,4118
1787,3913
1788,4239
1789,3703
1790,3701
1791,4071
1792,4588
1793,4507
1794,4117
1795,4518
1796,4757
1797,4000
1798,4048
1799,3754
1800,3966
1801,3925
1802,3686
1803,4235
1804,4272
1805,4294
1806,4767
1807,4811
1808,4649
1809,4598
1810,4434
1811,4588
1812,4790
1813,4720
1814,4808
1815,5126
1816,4656
1817,5049
1818,4926
1819,4678
1820,4969
1821,4932
1822,4317
1823,4253
1824,4823
1825,4960
1826,4597
1827,4968
1828,4488
1829,4470
1830,4292
1831,4262
1832,4294
1833,4737
1834,4928
1835,4887
1836,4994
1837,5610
1838,3875
1839,3993
1840,4027
1841,3793
1842,3910
1843,4022
1844,4023
1845,3782
1846,3970
1847,4491
1848,4101
1849,4309
1850,4414
1851,4589
1852,5000
1853,4448
1854,4440
1855,4062
1856,4195
1857,4194
1858,4805
1859,4577
1860,4519
1861,4475
1862,4524
1863,4897
1864,4964
1865,4795
1866,4240
1867,4603
1868,4428
1869,4774
1870,4401
1871,4788
1872,4598
1873,4952
1874,5056
1875,4769
1876,5410
1877,4387
1878,4177
1879,3949
1880,4250
1881,5025
1882,5012
1883,4635
1884,4922
1885,4525
1886,4397
1887,4398
1888,4480
1889,4643
1890,4685
1891,4703
1892,4654
1893,4781
1894,4510
1895,4790
1896,4608
1897,4607
1898,4629
1899,4601
1900,4903
1901,5337
1902,4743
1903,5166
1904,4678
1905,4312
1906,3953
1907,4021
1908,4261
1909,4180
1910,4558
1911,4135
1912,4217
1913,3949
1914,3924
1915,4194
1916,4558
1917,4605
1918,4321
1919,4163
1920,4192
1921,4153
1922,4014
1923,3925
1924,4109
1925,4535
1926,4672
1927,4781
1928,4432
1929,4284
1930,4550
1931,4337
1932,5082
1933,4857
1934,4383
1935,4933
1936,4530
1937,4371
1938,4810
1939,4682
1940,4763
1941,4670
1942,4714
1943,4900
1944,5469
1945,4236
1946,4070
1947,4302
1948,3982
1949,4352
1950,4094
1951,4443
1952,4595
1953,4474
1954,4281
1955,3903
1956,4236
1957,4464
1958,4331
1959,4261
1960,3956
1961,4071
1962,3931
1963,4046
1964,4566
1965,4878
1966,4471
1967,4239
1968,4335
1969,4781
1970,4542
1971,4683
1972,4752
1973,4223
1974,4954
1975,4390
1976,4143
1977,4566
1978,4575
1979,4669
1980,4838
1981,4553
1982,4905
1983,5129
1984,4412
1985,5088
1986,5396
1987,4142
1988,4011
1989,3724
1990,4136
1991,4209
1992,3770
1993,3679
1994,3494
1995,4111
1996,3678
1997,4126
1998,4697
1999,4046
2000,3800
