"time","sum_size"
816,23785
817,24243
818,24074
819,24477
820,24325
821,24510
822,23814
823,24192
824,25136
825,24361
826,24942
827,23765
828,23687
829,24026
830,24249
831,24284
832,24824
833,24867
834,24452
835,25524
836,24392
837,24192
838,25264
839,23208
840,24504
841,24874
842,24089
843,23600
844,24534
845,24935
846,25768
847,23853
848,23545
849,23725
850,24717
851,23704
852,24179
853,23798
854,24001
855,24227
856,25355
857,24791
858,23713
859,24914
860,25025
861,25272
862,23873
863,24895
864,24337
865,24995
866,23727
867,24548
868,25911
869,24545
870,23382
871,23618
872,23472
873,24329
874,26296
875,23826
876,21926
877,22998
878,22749
879,22350
880,21660
881,21425
882,22408
883,22377
884,22313
885,22659
886,24188
887,23639
888,24344
889,24581
890,24922
891,24475
892,25230
893,24429
894,24688
895,24200
896,24656
897,25629
898,23851
899,23984
900,24011
901,24010
902,23893
903,24544
904,23827
905,23797
906,24350
907,24393
908,23275
909,24159
910,24332
911,25609
912,23899
913,24567
914,24096
915,23879
916,24528
917,24758
918,24816
919,25531
920,24160
921,24307
922,23417
923,23209
924,23050
925,22423
926,23230
927,23538
928,24221
929,25116
930,23840
931,24423
932,24331
933,24301
934,24147
935,24499
936,24816
937,24618
938,24622
939,24414
940,25219
941,24964
942,24689
943,25402
944,23618
945,23811
946,24397
947,23719
948,25112
949,23877
950,22827
951,25075
952,25427
953,24882
954,26169
955,24144
956,23540
957,23403
958,22117
959,23887
960,23041
961,23003
962,24103
963,23344
964,23561
965,23324
966,24105
967,23899
968,23969
969,23020
970,23396
971,23431
972,23519
973,24295
974,24764
975,25372
976,24474
977,23861
978,24291
979,24680
980,25090
981,25007
982,25761
983,23702
984,23299
985,23646
986,23803
987,24812
988,25348
989,24709
990,23988
991,22925
992,24399
993,23954
994,22876
995,23988
996,23749
997,24050
998,25168
999,23675
1000,24074
1001,24755
1002,24865
1003,24757
1004,24357
1005,24702
1006,24783
1007,25031
1008,26202
1009,24026
1010,23088
1011,23373
1012,23463
1013,22247
1014,22620
1015,23834
1016,24171
1017,24601
1018,24737
1019,25145
1020,24048
1021,24505
1022,25185
1023,24771
1024,25116
1025,24572
1026,24363
1027,23341
1028,23338
1029,24989
1030,24684
1031,24751
1032,25245
1033,24131
1034,23347
1035,25432
1036,23954
1037,23242
1038,23546
1039,23557
1040,23681
1041,24860
1042,24822
1043,24564
1044,23936
1045,23590
1046,24617
1047,24210
1048,25129
1049,25811
1050,23584
1051,23532
1052,23230
1053,24165
1054,24505
1055,23333
1056,23942
1057,24199
1058,24938
1059,23705
1060,24843
1061,24652
1062,24977
1063,24653
1064,26146
1065,24118
1066,24890
1067,25125
1068,24017
1069,23694
1070,22803
1071,23672
1072,22731
1073,22876
1074,23418
1075,24061
1076,23606
1077,22899
1078,24027
1079,25389
1080,23237
1081,22726
1082,23978
1083,24843
1084,23803
1085,23665
1086,25147
1087,23169
1088,24540
1089,24015
1090,23787
1091,25360
1092,23929
1093,24168
1094,23685
1095,25564
1096,24364
1097,23243
1098,23038
1099,23717
1100,24525
1101,23463
1102,24595
1103,24672
1104,24867
1105,25156
1106,23732
1107,24241
1108,23705
1109,24895
1110,24040
1111,23527
1112,23577
1113,23811
1114,24338
1115,24070
1116,24773
1117,23918
1118,23770
1119,25005
1120,24865
1121,24962
1122,26416
1123,23214
1124,23273
1125,23937
1126,23843
1127,24166
1128,24689
1129,25324
1130,23601
1131,24762
1132,24589
1133,24645
1134,23640
1135,23918
1136,23516
1137,25644
1138,24624
1139,24233
1140,24402
1141,24161
1142,24845
1143,23446
1144,24113
1145,24307
1146,23799
1147,23854
1148,23802
1149,24616
1150,24543
1151,25496
1152,24602
1153,25552
1154,24742
1155,24314
1156,23716
1157,23152
1158,23712
1159,24970
1160,23871
1161,26372
1162,21822
1163,21411
1164,21889
1165,21457
1166,21168
1167,21832
1168,22241
1169,22185
1170,22514
1171,22969
1172,22130
1173,22643
1174,22846
1175,22345
1176,22680
1177,23671
1178,24287
1179,24204
1180,24486
1181,25372
1182,25278
1183,23766
1184,24697
1185,24612
1186,23829
1187,24030
1188,24516
1189,23740
1190,24313
1191,24254
1192,24473
1193,25046
1194,24529
1195,24677
1196,25878
1197,24003
1198,24618
1199,23633
1200,23044
1201,23395
1202,23579
1203,22857
1204,23222
1205,23271
1206,24467
1207,24539
1208,25710
1209,23372
1210,23041
1211,23830
1212,23906
1213,24951
1214,24094
1215,23867
1216,24987
1217,24416
1218,24615
1219,23921
1220,24147
1221,23745
1222,24287
1223,24423
1224,24131
1225,24397
1226,25036
1227,24950
1228,25157
1229,23570
1230,24294
1231,24072
1232,24992
1233,26167
1234,25014
1235,24283
1236,24226
1237,24754
1238,24116
1239,24405
1240,25173
1241,24051
1242,23714
1243,23023
1244,23726
1245,24804
1246,24938
1247,25079
1248,24990
1249,25214
1250,25677
1251,23998
1252,23634
1253,23386
1254,23254
1255,23072
1256,23980
1257,23233
1258,23698
1259,24119
1260,24628
1261,24854
1262,24923
1263,25344
1264,24486
1265,24127
1266,24127
1267,24527
1268,24379
1269,25299
1270,23890
1271,23905
1272,23165
1273,23859
1274,24109
1275,24052
1276,24767
1277,24635
1278,23911
1279,24722
1280,25040
1281,24689
1282,25689
1283,25017
1284,25866
1285,23523
1286,22927
1287,22661
1288,22925
1289,22347
1290,22488
1291,22365
1292,22345
1293,22889
1294,23259
1295,23920
1296,23969
1297,24174
1298,23486
1299,23590
1300,24071
1301,24822
1302,23826
1303,22981
1304,24178
1305,23991
1306,24126
1307,23883
1308,24503
1309,24476
1310,25156
1311,24724
1312,26236
1313,22730
1314,23815
1315,23837
1316,24515
1317,24573
1318,24577
1319,24024
1320,25480
1321,24714
1322,24106
1323,24412
1324,24728
1325,24211
1326,25161
1327,25494
1328,23643
1329,24184
1330,23533
1331,24084
1332,24167
1333,25005
1334,25135
1335,24974
1336,24777
1337,24695
1338,24461
1339,24933
1340,24525
1341,26584
1342,24527
1343,23883
1344,22670
1345,22353
1346,22796
1347,22655
1348,23009
1349,22828
1350,22713
1351,23767
1352,24282
1353,23916
1354,23464
1355,23168
1356,24081
1357,23290
1358,23486
1359,23988
1360,22867
1361,23671
1362,24193
1363,24363
1364,24619
1365,24316
1366,24556
1367,24142
1368,23259
1369,24385
1370,24609
1371,25253
1372,25153
1373,25685
1374,24865
1375,25200
1376,24887
1377,25847
1378,23198
1379,23020
1380,22659
1381,23176
1382,23913
1383,22933
1384,22425
1385,23415
1386,23483
1387,23562
1388,23503
1389,22193
1390,22116
1391,23757
1392,23965
1393,23218
1394,25226
1395,24362
1396,25098
1397,24801
1398,23778
1399,24134
1400,23777
1401,23814
1402,22917
1403,23336
1404,24149
1405,24078
1406,23896
1407,23971
1408,24456
1409,25414
1410,25032
1411,24920
1412,25481
1413,24883
1414,24734
1415,24874
1416,25365
1417,24863
1418,24413
1419,25038
1420,24598
1421,24316
1422,23559
1423,25589
1424,23540
1425,22729
1426,23592
1427,23563
1428,24399
1429,24949
1430,25044
1431,23993
1432,25580
1433,24401
1434,24376
1435,24542
1436,24192
1437,24463
1438,24404
1439,24175
1440,25304
1441,25129
1442,24783
1443,24588
1444,24785
1445,24764
1446,25982
1447,23724
1448,23263
1449,23168
1450,23100
1451,22434
1452,22691
1453,23255
1454,23717
1455,23674
1456,23566
1457,23210
1458,24077
1459,23777
1460,24557
1461,23781
1462,23681
1463,23513
1464,23583
1465,23479
1466,24169
1467,24421
1468,25467
1469,25087
1470,24946
1471,24474
1472,23304
1473,24416
1474,23807
1475,25401
1476,25144
1477,23681
1478,24407
1479,24067
1480,24449
1481,24572
1482,25305
1483,23791
1484,23306
1485,24444
1486,23805
1487,23433
1488,25163
1489,24508
1490,24561
1491,24359
1492,25230
1493,24828
1494,25912
1495,23375
1496,23119
1497,24168
1498,23669
1499,23479
1500,23227
1501,23264
1502,23650
1503,24443
1504,23904
1505,24084
1506,24802
1507,25826
1508,23455
1509,24418
1510,24169
1511,24055
1512,24080
1513,24680
1514,24897
1515,24061
1516,22890
1517,22808
1518,23778
1519,24838
1520,24706
1521,24350
1522,25081
1523,23571
1524,24702
1525,23425
1526,24521
1527,24552
1528,25426
1529,24680
1530,25339
1531,25038
1532,24050
1533,24868
1534,25605
1535,24166
1536,23777
1537,24581
1538,25062
1539,24351
1540,24465
1541,25626
1542,24367
1543,23914
1544,23847
1545,23901
1546,23891
1547,23197
1548,24048
1549,25072
1550,23552
1551,24096
1552,24111
1553,24586
1554,24397
1555,24333
1556,23008
1557,25286
1558,24870
1559,23907
1560,24784
1561,24607
1562,26254
1563,23498
1564,22820
1565,23393
1566,23914
1567,24115
1568,22870
1569,22863
1570,23878
1571,22999
1572,23896
1573,24046
1574,23605
1575,23853
1576,23646
1577,24974
1578,23698
1579,23547
1580,24834
1581,24007
1582,23589
1583,23495
1584,23689
1585,23232
1586,24253
1587,23892
1588,24405
1589,25535
1590,24012
1591,23504
1592,24962
1593,25579
1594,24343
1595,23852
1596,23509
1597,23704
1598,23713
1599,24355
1600,24683
1601,24808
1602,24606
1603,24306
1604,25274
1605,23672
1606,23871
1607,24469
1608,24970
1609,24934
1610,25677
1611,25642
1612,24847
1613,24375
1614,23965
1615,23701
1616,24449
1617,24271
1618,24196
1619,23163
1620,23704
1621,23926
1622,24886
1623,24535
1624,25252
1625,25246
1626,25808
1627,23626
1628,22438
1629,22368
1630,21504
1631,21543
1632,22531
1633,22691
1634,22606
1635,24274
1636,24238
1637,23299
1638,24127
1639,24111
1640,23992
1641,23455
1642,25766
1643,23007
1644,22954
1645,22514
1646,22821
1647,22538
1648,22004
1649,22763
1650,22186
1651,22494
1652,22684
1653,24318
1654,24014
1655,23144
1656,24084
1657,23019
1658,22685
1659,23430
1660,24992
1661,24517
1662,23794
1663,23890
1664,24960
1665,24898
1666,25181
1667,25415
1668,25004
1669,24887
1670,24712
1671,25395
1672,23896
1673,24825
1674,24314
1675,25154
1676,24325
1677,24883
1678,24807
1679,24607
1680,23917
1681,24686
1682,25012
1683,26476
1684,22811
1685,23223
1686,22833
1687,21910
1688,22121
1689,22068
1690,22257
1691,23064
1692,23921
1693,23558
1694,23039
1695,23579
1696,22940
1697,23449
1698,22844
1699,22839
1700,23422
1701,23314
1702,23360
1703,24644
1704,22805
1705,23850
1706,23996
1707,24219
1708,24839
1709,25238
1710,24318
1711,23999
1712,23665
1713,24265
1714,23653
1715,23889
1716,24475
1717,25008
1718,25856
1719,24780
1720,25661
1721,23976
1722,24896
1723,24927
1724,23976
1725,22958
1726,24277
1727,23052
1728,24084
1729,23158
1730,24840
1731,24811
1732,23812
1733,22759
1734,23023
1735,23494
1736,24010
1737,24816
1738,25028
1739,24458
1740,25298
1741,24062
1742,23881
1743,23938
1744,25438
1745,23559
1746,24966
1747,24201
1748,23973
1749,24396
1750,25072
1751,24959
1752,25381
1753,23278
1754,22933
1755,23735
1756,24875
1757,23778
1758,24829
1759,24957
1760,25409
1761,24684
1762,23778
1763,23228
1764,23233
1765,23008
1766,24594
1767,25243
1768,23726
1769,25022
1770,24787
1771,24958
1772,24484
1773,26139
1774,21839
1775,22720
1776,23078
1777,23900
1778,23513
1779,23289
1780,24261
1781,24926
1782,25477
1783,22857
1784,23103
1785,23877
1786,24771
1787,23294
1788,23599
1789,23379
1790,26099
1791,23485
1792,22102
1793,22828
1794,23664
1795,22692
1796,22658
1797,22189
1798,22865
1799,22903
1800,23903
1801,23898
1802,23943
1803,22731
1804,22860
1805,23124
1806,23500
1807,24197
1808,24840
1809,23787
1810,23779
1811,23681
1812,23651
1813,24111
1814,25772
1815,25114
1816,23829
1817,22645
1818,23241
1819,23890
1820,25355
1821,24387
1822,24504
1823,24472
1824,24912
1825,23257
1826,23776
1827,24792
1828,24537
1829,25374
1830,23695
1831,23653
1832,23851
1833,23039
1834,23398
1835,23454
1836,25551
1837,24135
1838,24247
1839,22692
1840,23527
1841,23792
1842,24550
1843,24436
1844,24070
1845,24181
1846,24172
1847,23585
1848,23746
1849,24248
1850,23479
1851,23397
1852,24415
1853,25094
1854,25943
1855,23181
1856,23536
1857,22858
1858,22306
1859,23096
1860,23781
1861,23986
1862,24640
1863,25265
1864,23877
1865,23436
1866,24594
1867,26112
1868,23572
1869,23607
1870,22455
1871,22381
1872,22703
1873,22796
1874,23042
1875,22493
1876,23573
1877,22861
1878,22425
1879,24915
1880,23449
1881,23489
1882,23887
1883,24454
1884,24132
1885,24473
1886,24611
1887,23760
1888,24045
1889,25116
1890,23736
1891,24793
1892,24849
1893,24323
1894,26068
1895,22738
1896,23206
1897,22598
1898,23030
1899,23374
1900,23917
1901,24933
1902,24620
1903,24555
1904,24611
1905,24456
1906,24283
1907,23993
1908,25020
1909,23959
1910,23701
1911,25045
1912,24916
1913,26436
1914,24125
1915,22998
1916,23250
1917,23111
1918,23070
1919,23029
1920,23745
1921,22910
1922,23372
1923,23615
1924,24662
1925,24920
1926,25671
1927,23862
1928,22821
1929,23980
1930,23796
1931,22908
1932,24503
1933,24151
1934,25380
1935,24749
1936,24914
1937,24025
1938,23862
1939,23645
1940,23502
1941,24584
1942,24528
1943,25461
1944,24323
1945,23113
1946,22537
1947,22806
1948,23656
1949,23101
1950,23449
1951,22786
1952,22986
1953,23371
1954,23770
1955,24329
1956,23964
1957,24202
1958,25011
1959,25885
1960,23676
1961,23823
1962,24354
1963,23788
1964,24539
1965,23154
1966,23180
1967,23866
1968,23843
1969,24689
1970,24881
1971,24121
1972,24275
1973,24135
1974,24264
1975,23896
1976,24050
1977,24044
1978,24108
1979,23569
1980,23562
1981,24479
1982,25554
1983,24608
1984,24734
1985,24990
1986,25321
1987,25251
1988,24286
1989,24908
1990,24620
1991,23895
1992,23137
1993,24240
1994,24130
1995,23579
1996,23392
1997,25017
1998,24533
1999,24841
2000,25699
