"time","sum_size"
319,48139
320,47702
321,47431
322,47960
323,48040
324,48401
325,49700
326,49002
327,48695
328,48079
329,48669
330,49410
331,48590
332,48142
333,49064
334,48920
335,50741
336,50720
337,49682
338,48675
339,48939
340,49322
341,49926
342,50585
343,49695
344,49436
345,49617
346,49839
347,48168
348,49521
349,50261
350,50447
351,49554
352,50327
353,50192
354,48594
355,48388
356,51383
357,49852
358,48225
359,49074
360,48594
361,48795
362,50161
363,48620
364,48997
365,47453
366,47568
367,46791
368,48647
369,48815
370,49983
371,50272
372,49978
373,50725
374,51000
375,46187
376,47082
377,48528
378,48331
379,47451
380,48011
381,48127
382,47298
383,47775
384,48523
385,49726
386,49037
387,48802
388,49025
389,50604
390,49698
391,50199
392,50584
393,49651
394,50494
395,48392
396,47120
397,48319
398,48332
399,48727
400,48599
401,49785
402,51183
403,47045
404,48340
405,48020
406,49881
407,49491
408,50030
409,49301
410,49536
411,49450
412,49995
413,50659
414,49728
415,50800
416,49018
417,49080
418,49645
419,48568
420,49026
421,49016
422,50518
423,48945
424,49363
425,49502
426,50049
427,48509
428,47888
429,49577
430,48764
431,48254
432,49178
433,49113
434,49900
435,49521
436,50271
437,50467
438,48579
439,50143
440,50098
441,50864
442,49311
443,49688
444,48901
445,49723
446,51298
447,49139
448,47547
449,47682
450,48647
451,48485
452,48070
453,49297
454,49293
455,48385
456,48842
457,48993
458,48589
459,50493
460,50454
461,49724
462,50708
463,48215
464,48305
465,47508
466,46970
467,48351
468,49053
469,49762
470,48654
471,49166
472,50464
473,49345
474,51212
475,47668
476,48209
477,48028
478,48255
479,47826
480,48147
481,49693
482,50603
483,48656
484,46616
485,48823
486,48256
487,48505
488,51674
489,48476
490,48071
491,46841
492,46826
493,49050
494,47966
495,48034
496,47918
497,48470
498,48152
499,47994
500,49364
501,48496
502,49229
503,48685
504,48914
505,47850
506,48692
507,51027
508,48583
509,48774
510,49758
511,48706
512,47128
513,48164
514,49610
515,50678
516,49118
517,48273
518,48954
519,49950
520,49635
521,50500
522,50567
523,49701
524,49781
525,51507
526,50069
527,48754
528,48494
529,50456
530,49798
531,48526
532,47627
533,48726
534,48243
535,49107
536,48682
537,49288
538,49265
539,50364
540,49223
541,49000
542,49195
543,49505
544,49053
545,49279
546,48904
547,51174
548,49823
549,49885
550,49882
551,49106
552,49668
553,48390
554,48300
555,47939
556,49413
557,51148
558,47763
559,47982
560,49315
561,49737
562,48689
563,48925
564,49074
565,47982
566,47897
567,50964
568,47850
569,49314
570,49624
571,48978
572,48826
573,49152
574,50029
575,50368
576,48834
577,50761
578,49043
579,48396
580,49268
581,49253
582,47781
583,48142
584,48114
585,49936
586,49164
587,49147
588,50356
589,50918
590,49611
591,48658
592,48552
593,48258
594,48832
595,48727
596,49924
597,50653
598,49621
599,50221
600,51040
601,49566
602,48195
603,48986
604,49506
605,49551
606,49484
607,49402
608,48505
609,50130
610,48622
611,48795
612,49106
613,48278
614,50429
615,50503
616,50010
617,50341
618,50896
619,49494
620,49512
621,48440
622,47914
623,47175
624,47930
625,48422
626,49506
627,51569
628,49085
629,48205
630,48754
631,47083
632,47102
633,47776
634,47736
635,49404
636,48618
637,49050
638,48851
639,48516
640,48694
641,49882
642,49482
643,49109
644,48847
645,48844
646,49761
647,47902
648,49659
649,51834
650,48946
651,48755
652,47166
653,47698
654,47924
655,47595
656,49348
657,50875
658,48921
659,48454
660,49213
661,49389
662,47448
663,48186
664,48689
665,47714
666,51373
667,47933
668,47339
669,50101
670,49246
671,49870
672,49152
673,48554
674,47545
675,49215
676,49463
677,50107
678,49528
679,49006
680,49803
681,49092
682,48727
683,50429
684,50083
685,49803
686,51376
687,48967
688,47265
689,48705
690,50059
691,50217
692,50221
693,48306
694,47721
695,48362
696,48571
697,47281
698,47756
699,47809
700,47957
701,48019
702,49002
703,49082
704,48704
705,50233
706,48739
707,50183
708,50177
709,51610
710,47544
711,47129
712,48226
713,49010
714,48086
715,47913
716,48701
717,48082
718,47858
719,47449
720,49079
721,48689
722,49196
723,51042
724,48290
725,48165
726,49580
727,48537
728,50193
729,51203
730,47694
731,48291
732,49160
733,48700
734,49984
735,49266
736,48827
737,49606
738,50437
739,47997
740,48943
741,48999
742,48854
743,48629
744,49694
745,48085
746,48428
747,49283
748,49106
749,49638
750,50964
751,49679
752,50752
753,49365
754,48994
755,49578
756,48161
757,48836
758,47212
759,49615
760,48507
761,48432
762,49073
763,52459
764,46598
765,47877
766,45921
767,44990
768,45518
769,47385
770,46563
771,46593
772,49701
773,48947
774,49180
775,47782
776,48575
777,48193
778,50336
779,49048
780,49401
781,49629
782,50904
783,49311
784,48356
785,47982
786,48643
787,48398
788,49053
789,48538
790,48677
791,48757
792,48192
793,49231
794,50141
795,48605
796,48668
797,51279
798,48897
799,47408
800,48626
801,49570
802,49919
803,49476
804,49341
805,49450
806,50930
807,48590
808,49386
809,49313
810,50722
811,49867
812,50126
813,49251
814,48130
815,49905
816,50912
817,48503
818,48416
819,48461
820,50260
821,48315
822,49218
823,48194
824,47142
825,48433
826,49848
827,51100
828,48954
829,48934
830,47157
831,47312
832,47438
833,47171
834,46853
835,48495
836,50714
837,48503
838,48391
839,49169
840,48400
841,47974
842,48612
843,49901
844,49719
845,48892
846,50133
847,50569
848,48896
849,49194
850,49161
851,50494
852,49360
853,49121
854,48918
855,50821
856,48748
857,49723
858,48315
859,49348
860,51748
861,47939
862,48588
863,47694
864,47878
865,47356
866,47577
867,48210
868,49455
869,48755
870,49479
871,49474
872,52458
873,46853
874,45589
875,46587
876,46423
877,45131
878,44881
879,45898
880,45789
881,45593
882,45915
883,46110
884,46382
885,48095
886,46026
887,47723
888,47972
889,49492
890,49801
891,48730
892,49547
893,49611
894,49968
895,49869
896,50088
897,48938
898,50252
899,49265
900,49809
901,49246
902,50162
903,51856
904,48917
905,48436
906,49183
907,48308
908,47760
909,48795
910,47915
911,48138
912,49318
913,49278
914,49900
915,51242
916,49248
917,47759
918,47885
919,47749
920,47885
921,47323
922,46744
923,47916
924,48843
925,49509
926,49928
927,51115
928,47932
929,48480
930,49580
931,50668
932,48348
933,48348
934,49263
935,47859
936,48866
937,48929
938,48689
939,48654
940,50486
941,48625
942,49523
943,49874
944,48921
945,50869
946,51670
947,46844
948,46507
949,45302
950,45867
951,47086
952,47124
953,46507
954,46928
955,46995
956,46642
957,47482
958,47943
959,48333
960,47844
961,47149
962,47563
963,48311
964,50465
965,47971
966,48040
967,49392
968,48188
969,50273
970,48926
971,48394
972,49901
973,50462
974,49099
975,50415
976,48884
977,49679
978,49270
979,49791
980,51467
981,49695
982,47665
983,47290
984,49209
985,49839
986,49144
987,47086
988,49220
989,48644
990,49418
991,48503
992,47990
993,47937
994,50970
995,48944
996,47521
997,48254
998,50367
999,49843
1000,47386
1001,45843
1002,45801
1003,44486
1004,43926
1005,40752
1006,40375
1007,40158
1008,39464
1009,38013
1010,37592
1011,38567
1012,37192
1013,36782
1014,36623
1015,35880
1016,36079
1017,36540
1018,34184
1019,35194
1020,34248
1021,33803
1022,33172
1023,33600
1024,32440
1025,32393
1026,32518
1027,31587
1028,30754
1029,29982
1030,30525
1031,30866
1032,31292
1033,31004
1034,30304
1035,29995
1036,29444
1037,29271
1038,29999
1039,29396
1040,30792
1041,29439
1042,29521
1043,29360
1044,28355
1045,27620
1046,27971
1047,26453
1048,27340
1049,27920
1050,27796
1051,28048
1052,28145
1053,27854
1054,27939
1055,26982
1056,27083
1057,25715
1058,25715
1059,26036
1060,26249
1061,27614
1062,26179
1063,25947
1064,26770
1065,25913
1066,26755
1067,26798
1068,28076
1069,27161
1070,27266
1071,27954
1072,28511
1073,26895
1074,27536
1075,26982
1076,26746
1077,27937
1078,27094
1079,26237
1080,25292
1081,26050
1082,25882
1083,26381
1084,27667
1085,27414
1086,27481
1087,27566
1088,27156
1089,26496
1090,26994
1091,28756
1092,28806
1093,28186
1094,27622
1095,29163
1096,27184
1097,27670
1098,28405
1099,27743
1100,27240
1101,29698
1102,29030
1103,30265
1104,29407
1105,28417
1106,28323
1107,28257
1108,27708
1109,28931
1110,28220
1111,29652
1112,28462
1113,29144
1114,29156
1115,29462
1116,30598
1117,29793
1118,29686
1119,30041
1120,30450
1121,31556
1122,32173
1123,30970
1124,30568
1125,30900
1126,31154
1127,33583
1128,33560
1129,33934
1130,32944
1131,31518
1132,33041
1133,34358
1134,34044
1135,34564
1136,34077
1137,32693
1138,32551
1139,34312
1140,33407
1141,34940
1142,33913
1143,34706
1144,34859
1145,35262
1146,35577
1147,36026
1148,36362
1149,36516
1150,37458
1151,37311
1152,36646
1153,37203
1154,36863
1155,37459
1156,38630
1157,39721
1158,38760
1159,38550
1160,38200
1161,40190
1162,41178
1163,40600
1164,40980
1165,39792
1166,41807
1167,40835
1168,40502
1169,41214
1170,41747
1171,42265
1172,41382
1173,40352
1174,41261
1175,43244
1176,44578
1177,44226
1178,44304
1179,42453
1180,42405
1181,43184
1182,43516
1183,44342
1184,45764
1185,44373
1186,45513
1187,45246
1188,46204
1189,47644
1190,46364
1191,46061
1192,47085
1193,46655
1194,45915
1195,48656
1196,48953
1197,48503
1198,46361
1199,46577
1200,46878
1201,46050
1202,47733
1203,48420
1204,48805
1205,47748
1206,48378
1207,48885
1208,49015
1209,50607
1210,50096
1211,49756
1212,50024
1213,50077
1214,49811
1215,51379
1216,50179
1217,49852
1218,50436
1219,49156
1220,49842
1221,50406
1222,48925
1223,46626
1224,48755
1225,49919
1226,50542
1227,48098
1228,49077
1229,48323
1230,48912
1231,48872
1232,50382
1233,50791
1234,49628
1235,48296
1236,49539
1237,48165
1238,48306
1239,48450
1240,49827
1241,49683
1242,50509
1243,47753
1244,50221
1245,49034
1246,52190
1247,47462
1248,45758
1249,46050
1250,45807
1251,44865
1252,46949
1253,46962
1254,47741
1255,47283
1256,48563
1257,48738
1258,47548
1259,49311
1260,49026
1261,49066
1262,50147
1263,48808
1264,51160
1265,48514
1266,49308
1267,47324
1268,49188
1269,51049
1270,49354
1271,47947
1272,47164
1273,48460
1274,47310
1275,48971
1276,49801
1277,49178
1278,48712
1279,49920
1280,49812
1281,51663
1282,48057
1283,47038
1284,46967
1285,47220
1286,48525
1287,48146
1288,47938
1289,50098
1290,49315
1291,49474
1292,48823
1293,50368
1294,49227
1295,49162
1296,50217
1297,50124
1298,50393
1299,49593
1300,49665
1301,50143
1302,51322
1303,46904
1304,47089
1305,47216
1306,48982
1307,50377
1308,49549
1309,49331
1310,49806
1311,48977
1312,49712
1313,50384
1314,49473
1315,49047
1316,48061
1317,48158
1318,50749
1319,49466
1320,49423
1321,50024
1322,50505
1323,51122
1324,48305
1325,48239
1326,47657
1327,48767
1328,46718
1329,47371
1330,47733
1331,48727
1332,49912
1333,51122
1334,48991
1335,49524
1336,48645
1337,49904
1338,48733
1339,49707
1340,50600
1341,48288
1342,50945
1343,48660
1344,49025
1345,49691
1346,49087
1347,49058
1348,48916
1349,50022
1350,49187
1351,48689
1352,48318
1353,49834
1354,49105
1355,49951
1356,50197
1357,51068
1358,50246
1359,48188
1360,48269
1361,48974
1362,49027
1363,49934
1364,50587
1365,48771
1366,48713
1367,48357
1368,49746
1369,49814
1370,47964
1371,49136
1372,52329
1373,46389
1374,46732
1375,47895
1376,47256
1377,47957
1378,47974
1379,47919
1380,47828
1381,47420
1382,47240
1383,47512
1384,49604
1385,49860
1386,50023
1387,49469
1388,50876
1389,48021
1390,49860
1391,49569
1392,50478
1393,48106
1394,49255
1395,49569
1396,52024
1397,47307
1398,46209
1399,48023
1400,48029
1401,45123
1402,45899
1403,45675
1404,47455
1405,48029
1406,48852
1407,47066
1408,47601
1409,49050
1410,49424
1411,48513
1412,49960
1413,50297
1414,50587
1415,48890
1416,47746
1417,50306
1418,49531
1419,51224
1420,50321
1421,49261
1422,48306
1423,48310
1424,46690
1425,45920
1426,47804
1427,48435
1428,49865
1429,49548
1430,50456
1431,49130
1432,47369
1433,49766
1434,49240
1435,49145
1436,51540
1437,48620
1438,48926
1439,46503
1440,48609
1441,50243
1442,48951
1443,48718
1444,47716
1445,47879
1446,49171
1447,49487
1448,48690
1449,47923
1450,50456
1451,49737
1452,50549
1453,50433
1454,50121
1455,48562
1456,49486
1457,50229
1458,50121
1459,48829
1460,50256
1461,50976
1462,50265
1463,48867
1464,47884
1465,47843
1466,49669
1467,48282
1468,48572
1469,50800
1470,47792
1471,49016
1472,47640
1473,49196
1474,50556
1475,48413
1476,48353
1477,49453
1478,50393
1479,47485
1480,48691
1481,48136
1482,47772
1483,48390
1484,47335
1485,49553
1486,50243
1487,52349
1488,48319
1489,44900
1490,44783
1491,49348
1492,46825
1493,46413
1494,47599
1495,48075
1496,47901
1497,48632
1498,47536
1499,48162
1500,47940
1501,47465
1502,47659
1503,48090
1504,47969
1505,50666
1506,49742
1507,48383
1508,48813
1509,48925
1510,49156
1511,48584
1512,52203
1513,46955
1514,48242
1515,48177
1516,47470
1517,45988
1518,45506
1519,44798
1520,47575
1521,47007
1522,47695
1523,47541
1524,49359
1525,50367
1526,49150
1527,50525
1528,46620
1529,48564
1530,50628
1531,48163
1532,49516
1533,50619
1534,48723
1535,47730
1536,49426
1537,49958
1538,48916
1539,49226
1540,47770
1541,49301
1542,50827
1543,50378
1544,47002
1545,48265
1546,49602
1547,49342
1548,49076
1549,50236
1550,51624
1551,48643
1552,48005
1553,47952
1554,49832
1555,48194
1556,49905
1557,48874
1558,49834
1559,50191
1560,51373
1561,47967
1562,47956
1563,47044
1564,45842
1565,46830
1566,47822
1567,48528
1568,47328
1569,47708
1570,48702
1571,49592
1572,49509
1573,50520
1574,49460
1575,49314
1576,50216
1577,50691
1578,48674
1579,47872
1580,49056
1581,49270
1582,49692
1583,48366
1584,50200
1585,51165
1586,50070
1587,46826
1588,46766
1589,46539
1590,47647
1591,49884
1592,50331
1593,49520
1594,47824
1595,49371
1596,49341
1597,49279
1598,48038
1599,49444
1600,49498
1601,50807
1602,48575
1603,50039
1604,51076
1605,48507
1606,47737
1607,48275
1608,49228
1609,47477
1610,49342
1611,48935
1612,49676
1613,51194
1614,48622
1615,47482
1616,49081
1617,48489
1618,49253
1619,49085
1620,49271
1621,49666
1622,49277
1623,50598
1624,50388
1625,49113
1626,49471
1627,49959
1628,50754
1629,48696
1630,47756
1631,48605
1632,49138
1633,51095
1634,49661
1635,47774
1636,49128
1637,50077
1638,49034
1639,48817
1640,49766
1641,50057
1642,50505
1643,50936
1644,49924
1645,48923
1646,49759
1647,51197
1648,49089
1649,48044
1650,50993
1651,49394
1652,48693
1653,47308
1654,47104
1655,48981
1656,47789
1657,47519
1658,47375
1659,48601
1660,48284
1661,51864
1662,47383
1663,47310
1664,47012
1665,47917
1666,48336
1667,47580
1668,46079
1669,46781
1670,47370
1671,49413
1672,49223
1673,48416
1674,47195
1675,47833
1676,51461
1677,48032
1678,46398
1679,46909
1680,47324
1681,48634
1682,48626
1683,49126
1684,48821
1685,49069
1686,50199
1687,49347
1688,49648
1689,49831
1690,51280
1691,48588
1692,47585
1693,50134
1694,49937
1695,48981
1696,49066
1697,51166
1698,48135
1699,48693
1700,46555
1701,47448
1702,46658
1703,48684
1704,50179
1705,49767
1706,48722
1707,49373
1708,50565
1709,47992
1710,48201
1711,48539
1712,49582
1713,49530
1714,50554
1715,53569
1716,44768
1717,41745
1718,42602
1719,42341
1720,42905
1721,43901
1722,44994
1723,44607
1724,45178
1725,44789
1726,44568
1727,45625
1728,45907
1729,46400
1730,46956
1731,47538
1732,46547
1733,46354
1734,45977
1735,48485
1736,47773
1737,49020
1738,47641
1739,50141
1740,51017
1741,46716
1742,47642
1743,47331
1744,46945
1745,47171
1746,48280
1747,49890
1748,49670
1749,49856
1750,49156
1751,50603
1752,49589
1753,51172
1754,49083
1755,48687
1756,48371
1757,49139
1758,50622
1759,47819
1760,48347
1761,49195
1762,49498
1763,48206
1764,49490
1765,50368
1766,49114
1767,51682
1768,47201
1769,46714
1770,48077
1771,47461
1772,45719
1773,45523
1774,47374
1775,47274
1776,48071
1777,47255
1778,47590
1779,50473
1780,49467
1781,49561
1782,49170
1783,50357
1784,50169
1785,48489
1786,48343
1787,48144
1788,50073
1789,49604
1790,52020
1791,48906
1792,46864
1793,48312
1794,47899
1795,46339
1796,46138
1797,46154
1798,46901
1799,48806
1800,48790
1801,48604
1802,49080
1803,47986
1804,50336
1805,49286
1806,49297
1807,47905
1808,48814
1809,49299
1810,51455
1811,49144
1812,47536
1813,49589
1814,50625
1815,48466
1816,50686
1817,48521
1818,48513
1819,49873
1820,49636
1821,48705
1822,48371
1823,48440
1824,48710
1825,50389
1826,49354
1827,51217
1828,48578
1829,49303
1830,48914
1831,49073
1832,48382
1833,51378
1834,48686
1835,48797
1836,48219
1837,49289
1838,49460
1839,49622
1840,48874
1841,50107
1842,48028
1843,50621
1844,48191
1845,48569
1846,49618
1847,50672
1848,47767
1849,48823
1850,50403
1851,48863
1852,49530
1853,47790
1854,48420
1855,49316
1856,48670
1857,48133
1858,49991
1859,51182
1860,49440
1861,48376
1862,49995
1863,49620
1864,48678
1865,50780
1866,49865
1867,48053
1868,50286
1869,49698
1870,49055
1871,49469
1872,50252
1873,49728
1874,50609
1875,50801
1876,50270
1877,47996
1878,48167
1879,47960
1880,47751
1881,47821
1882,49326
1883,48748
1884,49236
1885,49537
1886,51494
1887,46707
1888,47346
1889,48461
1890,47404
1891,48441
1892,50070
1893,51152
1894,48686
1895,48364
1896,47670
1897,47316
1898,48721
1899,47475
1900,47903
1901,47995
1902,46198
1903,49029
1904,48424
1905,47358
1906,47894
1907,48119
1908,49857
1909,48952
1910,50402
1911,51513
1912,47603
1913,46682
1914,48312
1915,48917
1916,49874
1917,52229
1918,46685
1919,46382
1920,46197
1921,45658
1922,46643
1923,47548
1924,46134
1925,48771
1926,47753
1927,48738
1928,48023
1929,48122
1930,48579
1931,50315
1932,48342
1933,50167
1934,50820
1935,48379
1936,47530
1937,48708
1938,49219
1939,47289
1940,47379
1941,48065
1942,48442
1943,48212
1944,50384
1945,51629
1946,48549
1947,47672
1948,47522
1949,48567
1950,48261
1951,47585
1952,47741
1953,47846
1954,47159
1955,50576
1956,47260
1957,46579
1958,48285
1959,49001
1960,50099
1961,49755
1962,48085
1963,48056
1964,48508
1965,49483
1966,49758
1967,50813
1968,51071
1969,47051
1970,49637
1971,49795
1972,49007
1973,49761
1974,49261
1975,49737
1976,49870
1977,49573
1978,49254
1979,49591
1980,50763
1981,49573
1982,50565
1983,48502
1984,49490
1985,48469
1986,48065
1987,48531
1988,49449
1989,49624
1990,52070
1991,45998
1992,46189
1993,45769
1994,48339
1995,49363
1996,50153
1997,49096
1998,49479
1999,47866
2000,47534
