"time","sum_size"
332,23128
333,24103
334,23604
335,23113
336,23264
337,23273
338,23274
339,23192
340,23350
341,23995
342,24550
343,23467
344,22956
345,22769
346,24411
347,24239
348,24643
349,24934
350,25106
351,25347
352,25422
353,23869
354,23329
355,24055
356,25489
357,24046
358,23141
359,24337
360,24268
361,23500
362,24326
363,24564
364,23872
365,22972
366,23251
367,23641
368,23934
369,23272
370,23043
371,24134
372,23895
373,23839
374,24805
375,23463
376,24977
377,25169
378,25661
379,23516
380,24258
381,23776
382,23328
383,24561
384,25223
385,24167
386,24710
387,24634
388,24000
389,24463
390,26297
391,23780
392,23431
393,22333
394,22263
395,21532
396,22315
397,23894
398,23706
399,22374
400,23780
401,24108
402,23037
403,22937
404,23584
405,23470
406,24115
407,24326
408,24280
409,23471
410,22887
411,23993
412,23667
413,24588
414,23752
415,24388
416,23883
417,23264
418,24792
419,23919
420,24864
421,24752
422,24988
423,25065
424,25829
425,23811
426,25253
427,24256
428,23470
429,23057
430,23260
431,23075
432,23415
433,23722
434,23778
435,23729
436,23540
437,23640
438,23248
439,23835
440,25288
441,24143
442,24542
443,24326
444,24106
445,24989
446,25230
447,23910
448,23878
449,24295
450,25349
451,24927
452,23867
453,23802
454,26271
455,22993
456,22934
457,22794
458,22763
459,22960
460,22421
461,22131
462,21913
463,22753
464,23204
465,23300
466,23158
467,23365
468,22989
469,23915
470,24015
471,23722
472,23858
473,24046
474,23914
475,23515
476,24456
477,24682
478,23994
479,24315
480,24484
481,23647
482,24809
483,25875
484,24881
485,24751
486,23123
487,23736
488,24016
489,24104
490,23232
491,23158
492,23087
493,23946
494,23851
495,24377
496,25236
497,23793
498,25175
499,25673
500,24249
501,23614
502,22839
503,22845
504,22914
505,23270
506,24071
507,23854
508,24638
509,23235
510,23216
511,24768
512,24670
513,23815
514,24048
515,24221
516,23467
517,23878
518,24261
519,24492
520,23283
521,23064
522,23629
523,23724
524,23928
525,23771
526,24877
527,24702
528,24555
529,24902
530,24125
531,24061
532,25483
533,23987
534,25583
535,24504
536,24041
537,24834
538,25137
539,25029
540,25056
541,24498
542,25089
543,24686
544,23698
545,24310
546,25459
547,24519
548,25160
549,24695
550,24908
551,23564
552,24664
553,25069
554,24870
555,24250
556,23984
557,24150
558,24029
559,24860
560,23652
561,24222
562,25163
563,24752
564,25743
565,24263
566,23486
567,23699
568,23855
569,25723
570,22926
571,22522
572,22919
573,22794
574,23515
575,23326
576,24455
577,22756
578,22801
579,23656
580,24233
581,24437
582,23889
583,22874
584,24506
585,23835
586,23708
587,23862
588,23232
589,23940
590,23601
591,23924
592,24646
593,24975
594,24603
595,23794
596,23909
597,23423
598,23383
599,24435
600,24124
601,23793
602,25664
603,24637
604,24842
605,24914
606,24845
607,24052
608,23406
609,23955
610,23643
611,23688
612,24321
613,25112
614,24549
615,24247
616,23517
617,22889
618,24648
619,24866
620,25190
621,24462
622,25231
623,25464
624,23509
625,23585
626,24819
627,25419
628,24280
629,25079
630,25210
631,24362
632,24538
633,22958
634,24355
635,23371
636,24569
637,24636
638,24797
639,24523
640,25165
641,24282
642,23897
643,24645
644,24458
645,24722
646,26306
647,23253
648,23591
649,24481
650,24693
651,23302
652,23301
653,23627
654,23581
655,24310
656,23654
657,23770
658,24113
659,24611
660,23910
661,24480
662,24918
663,23891
664,24186
665,24524
666,24841
667,25163
668,24944
669,24994
670,25489
671,25092
672,24764
673,23281
674,23589
675,24430
676,22740
677,23218
678,23852
679,23633
680,24962
681,24334
682,23004
683,24458
684,23872
685,24665
686,24880
687,25034
688,24696
689,25891
690,23375
691,23394
692,23136
693,23478
694,22865
695,24022
696,24272
697,24135
698,24995
699,24323
700,24218
701,25023
702,24448
703,24653
704,24201
705,24190
706,24410
707,25087
708,24993
709,24837
710,24128
711,25011
712,25904
713,24029
714,23828
715,24777
716,24316
717,24116
718,24015
719,25119
720,23566
721,23889
722,23027
723,23993
724,24377
725,24849
726,26632
727,23124
728,23223
729,23207
730,22729
731,22746
732,22937
733,22482
734,22719
735,22744
736,24076
737,23751
738,22653
739,23246
740,23864
741,24100
742,23604
743,23174
744,23835
745,23519
746,23750
747,23834
748,25372
749,24120
750,24595
751,24755
752,25432
753,23930
754,24774
755,23004
756,23150
757,24368
758,24331
759,23472
760,24133
761,24592
762,25276
763,25446
764,24295
765,23674
766,23339
767,25220
768,23003
769,22796
770,22888
771,23252
772,21876
773,23564
774,24130
775,24324
776,24067
777,25021
778,23817
779,24323
780,25001
781,25347
782,24186
783,25256
784,25529
785,23627
786,23236
787,23000
788,23081
789,23307
790,22991
791,23485
792,23778
793,23885
794,24740
795,24576
796,23883
797,24798
798,24219
799,24494
800,23992
801,26007
802,23766
803,23603
804,23207
805,23743
806,22597
807,22670
808,22614
809,23246
810,24227
811,23551
812,24490
813,24702
814,24002
815,23420
816,24126
817,23893
818,25858
819,22338
820,23601
821,23284
822,22801
823,22262
824,22898
825,23614
826,24529
827,24188
828,24317
829,23756
830,23368
831,24111
832,24241
833,23956
834,23811
835,24771
836,23554
837,23921
838,23706
839,23978
840,25122
841,23979
842,24809
843,25822
844,23379
845,23073
846,22993
847,23341
848,23961
849,23725
850,24314
851,23387
852,23666
853,23443
854,23972
855,24147
856,23779
857,25353
858,25767
859,23292
860,22074
861,23262
862,22962
863,22052
864,23911
865,24413
866,23177
867,23146
868,24104
869,23692
870,23901
871,24124
872,24894
873,24212
874,25242
875,23825
876,24565
877,23700
878,23881
879,24488
880,24459
881,25027
882,24797
883,25294
884,25522
885,23406
886,23239
887,23806
888,23513
889,23118
890,24563
891,24250
892,26586
893,24010
894,22567
895,22131
896,22656
897,22544
898,22856
899,23115
900,22316
901,22999
902,22455
903,23744
904,23615
905,23638
906,23960
907,24138
908,23835
909,23523
910,25029
911,24346
912,23979
913,24805
914,24739
915,24379
916,25833
917,25116
918,25055
919,24952
920,25259
921,24322
922,23388
923,24783
924,24520
925,24827
926,24538
927,24663
928,25255
929,26271
930,24065
931,22698
932,22467
933,22949
934,22450
935,22865
936,23055
937,23883
938,23097
939,22961
940,22930
941,23339
942,24335
943,23808
944,24249
945,24353
946,24110
947,24018
948,23581
949,23954
950,23901
951,23476
952,23485
953,24185
954,23950
955,24929
956,24571
957,24602
958,24813
959,25159
960,24734
961,24682
962,24248
963,24757
964,25357
965,24318
966,24341
967,25311
968,24072
969,23472
970,24528
971,23951
972,25023
973,24556
974,23895
975,24654
976,25574
977,24552
978,25445
979,24687
980,25099
981,24221
982,24307
983,24171
984,24405
985,23514
986,24252
987,24671
988,24473
989,25624
990,24032
991,23615
992,23941
993,24495
994,24549
995,24549
996,24376
997,24960
998,24934
999,25114
1000,23820
1001,23146
1002,22997
1003,20600
1004,20856
1005,19259
1006,21087
1007,20231
1008,19118
1009,18909
1010,18573
1011,18812
1012,18179
1013,18404
1014,17304
1015,17832
1016,17079
1017,16358
1018,17079
1019,17012
1020,17391
1021,16359
1022,16408
1023,15905
1024,15660
1025,16870
1026,16658
1027,16186
1028,16192
1029,16543
1030,15679
1031,15655
1032,15016
1033,15716
1034,14871
1035,14605
1036,14640
1037,14790
1038,14054
1039,14872
1040,15022
1041,15201
1042,14772
1043,14628
1044,14130
1045,14186
1046,13703
1047,14247
1048,14684
1049,14479
1050,13466
1051,12702
1052,13065
1053,13483
1054,12683
1055,13067
1056,13847
1057,14141
1058,14023
1059,13500
1060,13144
1061,13254
1062,12925
1063,12003
1064,12928
1065,13696
1066,13347
1067,13874
1068,14516
1069,14652
1070,14568
1071,13596
1072,12767
1073,13953
1074,13516
1075,13797
1076,13626
1077,12923
1078,13615
1079,14672
1080,13983
1081,14121
1082,13389
1083,12708
1084,12833
1085,12934
1086,13536
1087,13452
1088,13171
1089,12645
1090,14608
1091,14437
1092,13776
1093,13225
1094,14160
1095,13909
1096,14623
1097,14176
1098,14501
1099,14229
1100,13936
1101,14411
1102,14204
1103,14455
1104,14224
1105,14733
1106,14666
1107,13300
1108,13636
1109,14783
1110,13927
1111,13689
1112,13931
1113,14026
1114,14660
1115,15222
1116,15935
1117,15826
1118,14657
1119,14361
1120,15781
1121,15058
1122,15198
1123,14445
1124,15276
1125,16265
1126,15983
1127,15786
1128,14676
1129,14593
1130,15135
1131,15099
1132,16735
1133,15810
1134,15253
1135,15649
1136,16393
1137,16530
1138,17235
1139,16625
1140,17156
1141,18236
1142,18779
1143,18152
1144,18192
1145,18200
1146,16893
1147,16879
1148,17264
1149,16928
1150,17621
1151,17664
1152,18418
1153,18307
1154,17629
1155,18330
1156,17916
1157,18257
1158,18426
1159,17662
1160,17804
1161,18141
1162,19280
1163,18874
1164,19768
1165,20966
1166,20725
1167,20699
1168,19867
1169,19808
1170,19939
1171,20731
1172,20777
1173,20174
1174,20137
1175,20381
1176,21358
1177,21679
1178,20861
1179,21071
1180,20719
1181,20214
1182,20010
1183,21090
1184,21411
1185,21774
1186,20974
1187,21309
1188,21331
1189,21574
1190,22561
1191,22062
1192,21766
1193,22163
1194,21392
1195,20749
1196,21447
1197,21967
1198,21607
1199,21911
1200,21547
1201,21324
1202,22433
1203,22879
1204,22903
1205,23090
1206,23454
1207,22929
1208,22396
1209,23961
1210,23402
1211,24253
1212,24632
1213,24867
1214,23884
1215,24722
1216,25433
1217,24514
1218,24218
1219,23637
1220,23672
1221,24568
1222,25155
1223,25532
1224,24478
1225,24068
1226,23535
1227,22938
1228,23398
1229,22951
1230,23403
1231,23576
1232,24573
1233,24115
1234,24300
1235,23943
1236,24240
1237,25000
1238,25889
1239,23907
1240,24166
1241,22607
1242,23993
1243,24202
1244,23794
1245,23775
1246,24540
1247,24439
1248,26385
1249,24799
1250,23175
1251,23987
1252,23814
1253,23006
1254,24152
1255,23763
1256,23778
1257,22794
1258,23384
1259,23193
1260,24105
1261,23617
1262,25204
1263,24856
1264,26013
1265,22776
1266,22774
1267,24095
1268,23237
1269,22350
1270,23091
1271,22878
1272,22370
1273,22888
1274,26468
1275,22622
1276,23069
1277,22014
1278,22188
1279,21108
1280,20966
1281,22448
1282,22260
1283,22543
1284,22608
1285,21670
1286,21909
1287,22496
1288,22487
1289,23456
1290,23912
1291,24668
1292,24044
1293,23790
1294,24023
1295,24602
1296,24824
1297,24460
1298,24304
1299,23619
1300,24545
1301,24193
1302,23210
1303,24583
1304,24980
1305,25971
1306,24581
1307,25089
1308,23333
1309,23773
1310,23018
1311,22766
1312,24035
1313,23564
1314,23239
1315,23480
1316,23893
1317,24562
1318,24383
1319,24994
1320,24592
1321,24883
1322,25638
1323,24537
1324,24286
1325,23663
1326,24314
1327,23848
1328,24592
1329,25420
1330,24697
1331,25717
1332,23238
1333,23236
1334,23617
1335,23072
1336,24354
1337,23891
1338,24362
1339,23813
1340,24072
1341,25800
1342,25307
1343,24074
1344,23993
1345,23385
1346,22184
1347,23208
1348,23925
1349,23413
1350,23531
1351,23412
1352,23440
1353,26051
1354,23621
1355,22706
1356,22598
1357,21960
1358,22393
1359,22957
1360,24447
1361,22921
1362,23188
1363,23512
1364,23904
1365,25206
1366,25371
1367,23874
1368,23437
1369,24175
1370,24119
1371,23397
1372,23525
1373,23967
1374,24247
1375,24516
1376,24964
1377,25617
1378,23906
1379,25114
1380,24887
1381,23918
1382,24700
1383,24205
1384,24864
1385,24622
1386,25119
1387,24132
1388,24178
1389,23076
1390,23366
1391,24429
1392,25688
1393,23621
1394,23067
1395,23915
1396,23840
1397,24184
1398,24505
1399,24468
1400,23963
1401,24894
1402,25791
1403,23880
1404,23775
1405,24283
1406,23913
1407,25424
1408,24743
1409,23946
1410,24649
1411,23688
1412,24507
1413,25392
1414,26126
1415,22561
1416,23315
1417,22228
1418,21667
1419,21969
1420,22764
1421,22633
1422,22857
1423,22517
1424,22699
1425,22892
1426,22408
1427,23972
1428,22877
1429,23690
1430,23924
1431,24591
1432,24665
1433,24053
1434,23581
1435,23434
1436,23456
1437,24971
1438,24025
1439,24286
1440,24451
1441,23325
1442,23100
1443,23536
1444,23492
1445,24259
1446,24756
1447,25375
1448,23884
1449,24087
1450,23197
1451,23341
1452,24067
1453,24548
1454,25247
1455,24317
1456,24166
1457,24958
1458,26335
1459,22486
1460,22932
1461,23466
1462,23877
1463,23286
1464,23370
1465,22572
1466,23221
1467,23459
1468,23543
1469,23996
1470,24108
1471,24710
1472,24281
1473,23314
1474,25338
1475,24802
1476,23319
1477,24079
1478,25264
1479,24996
1480,24078
1481,24032
1482,23028
1483,24157
1484,25092
1485,25526
1486,25335
1487,24685
1488,25029
1489,23508
1490,25151
1491,25202
1492,24853
1493,24474
1494,24758
1495,24096
1496,25055
1497,25988
1498,24658
1499,23040
1500,24085
1501,25254
1502,24168
1503,23631
1504,24307
1505,24199
1506,24448
1507,24119
1508,25159
1509,25532
1510,22793
1511,23049
1512,24084
1513,22856
1514,22847
1515,23991
1516,24280
1517,23745
1518,24426
1519,24539
1520,24877
1521,25274
1522,23576
1523,23229
1524,23727
1525,24902
1526,25438
1527,26526
1528,24061
1529,21842
1530,21108
1531,21493
1532,22054
1533,21287
1534,22872
1535,22052
1536,22431
1537,22599
1538,23026
1539,22947
1540,22535
1541,22388
1542,22598
1543,22606
1544,23377
1545,24564
1546,24448
1547,23341
1548,24577
1549,23771
1550,24810
1551,24554
1552,24365
1553,24927
1554,24311
1555,24312
1556,25195
1557,24026
1558,24247
1559,23644
1560,24183
1561,24842
1562,24203
1563,23946
1564,25078
1565,25268
1566,24654
1567,25396
1568,24768
1569,24109
1570,23789
1571,24954
1572,24985
1573,25132
1574,24553
1575,24901
1576,25596
1577,24990
1578,23698
1579,25089
1580,24656
1581,23868
1582,24165
1583,25099
1584,24594
1585,24283
1586,23826
1587,23951
1588,23240
1589,24112
1590,25305
1591,25204
1592,24446
1593,24074
1594,25632
1595,23313
1596,23799
1597,24411
1598,24318
1599,24004
1600,24852
1601,23836
1602,24403
1603,24123
1604,23998
1605,24274
1606,25057
1607,26120
1608,24454
1609,24677
1610,24565
1611,23414
1612,23611
1613,24196
1614,24182
1615,23493
1616,24183
1617,25103
1618,23818
1619,24787
1620,24847
1621,24858
1622,24872
1623,26842
1624,22636
1625,23554
1626,23125
1627,22605
1628,22949
1629,21942
1630,23856
1631,23306
1632,22501
1633,23830
1634,23661
1635,24417
1636,24980
1637,25291
1638,23439
1639,23792
1640,24155
1641,22547
1642,22330
1643,23936
1644,24031
1645,23363
1646,22867
1647,22994
1648,22685
1649,22704
1650,23487
1651,23530
1652,23727
1653,25731
1654,22642
1655,23723
1656,22472
1657,22682
1658,22682
1659,22864
1660,23916
1661,23712
1662,23470
1663,22819
1664,23485
1665,23335
1666,24421
1667,23603
1668,24780
1669,24905
1670,26572
1671,22737
1672,21879
1673,22997
1674,22155
1675,21341
1676,22863
1677,21181
1678,22649
1679,22688
1680,22264
1681,22488
1682,21930
1683,21670
1684,22444
1685,22836
1686,22708
1687,23231
1688,23006
1689,23702
1690,24545
1691,25725
1692,23607
1693,22482
1694,22953
1695,21815
1696,22496
1697,23730
1698,23152
1699,23285
1700,23267
1701,24363
1702,24378
1703,24520
1704,24477
1705,26453
1706,23185
1707,22664
1708,22429
1709,23591
1710,24077
1711,22903
1712,22751
1713,23059
1714,22715
1715,23765
1716,24676
1717,25960
1718,23473
1719,22270
1720,22339
1721,23740
1722,23669
1723,22611
1724,24280
1725,23668
1726,24002
1727,23770
1728,23047
1729,23720
1730,23548
1731,24105
1732,24812
1733,24300
1734,24458
1735,23310
1736,25116
1737,23506
1738,23597
1739,23335
1740,23624
1741,24166
1742,24185
1743,25009
1744,25741
1745,23981
1746,24168
1747,24392
1748,25506
1749,24417
1750,22795
1751,22775
1752,24547
1753,25671
1754,24000
1755,22992
1756,25333
1757,23534
1758,22962
1759,24256
1760,24882
1761,23151
1762,23172
1763,22991
1764,23530
1765,24339
1766,24111
1767,24986
1768,24942
1769,25738
1770,23892
1771,24264
1772,23022
1773,23596
1774,23814
1775,23381
1776,23518
1777,22822
1778,23305
1779,24252
1780,24330
1781,25086
1782,24143
1783,24469
1784,24277
1785,23703
1786,23931
1787,23689
1788,24725
1789,24956
1790,24627
1791,24854
1792,25632
1793,23933
1794,24694
1795,25423
1796,25779
1797,24596
1798,24811
1799,24313
1800,23633
1801,23518
1802,24785
1803,23820
1804,24398
1805,23307
1806,25545
1807,24436
1808,23598
1809,23899
1810,24686
1811,23666
1812,23279
1813,26410
1814,22735
1815,23064
1816,23885
1817,22061
1818,22489
1819,22058
1820,21594
1821,22012
1822,23732
1823,23335
1824,23240
1825,23849
1826,23222
1827,23138
1828,22881
1829,21559
1830,23778
1831,23048
1832,23740
1833,23838
1834,25093
1835,24477
1836,24420
1837,25595
1838,24204
1839,22706
1840,22479
1841,22540
1842,23965
1843,23829
1844,23212
1845,25439
1846,24070
1847,24637
1848,24367
1849,25326
1850,24011
1851,23663
1852,25236
1853,25214
1854,23514
1855,23034
1856,22414
1857,23490
1858,23639
1859,23639
1860,24004
1861,23852
1862,25056
1863,25787
1864,24025
1865,23488
1866,22908
1867,22388
1868,22531
1869,22307
1870,22983
1871,23125
1872,23416
1873,24199
1874,25318
1875,24514
1876,23232
1877,24342
1878,24705
1879,26127
1880,23240
1881,24233
1882,24550
1883,25032
1884,24078
1885,24828
1886,24824
1887,24127
1888,23428
1889,23842
1890,24203
1891,23962
1892,24246
1893,25086
1894,25349
1895,24854
1896,24281
1897,25199
1898,24861
1899,23825
1900,24077
1901,23532
1902,23851
1903,24874
1904,23351
1905,22343
1906,23231
1907,25355
1908,25717
1909,23081
1910,23749
1911,23525
1912,23395
1913,23287
1914,24644
1915,25216
1916,24475
1917,24010
1918,24308
1919,25804
1920,25330
1921,24249
1922,23578
1923,23370
1924,23738
1925,23810
1926,23899
1927,24347
1928,24445
1929,23422
1930,23224
1931,24587
1932,23601
1933,23842
1934,24117
1935,24583
1936,23683
1937,25618
1938,25726
1939,23659
1940,24224
1941,24603
1942,24723
1943,23772
1944,24022
1945,25119
1946,24991
1947,23849
1948,24285
1949,23529
1950,23678
1951,23451
1952,25949
1953,23547
1954,22912
1955,23961
1956,24013
1957,24569
1958,24291
1959,23610
1960,23170
1961,23754
1962,22862
1963,23012
1964,24088
1965,23581
1966,24483
1967,24610
1968,24103
1969,23928
1970,23289
1971,23787
1972,24095
1973,24918
1974,24293
1975,26269
1976,22873
1977,22115
1978,22880
1979,23139
1980,24088
1981,23650
1982,24412
1983,24269
1984,24955
1985,25994
1986,23520
1987,24017
1988,22498
1989,23221
1990,24185
1991,22697
1992,24251
1993,24008
1994,23992
1995,23663
1996,23127
1997,24827
1998,25349
1999,24863
2000,24847
