"param_iteration","timeperiod","pop_struct","pop_size","mean_MR","sd_MR","pop_growth_trend","pop_growth_R2"
175,"Before",666594.868942494,1309317,0.487565919169846,0.373340731426667,11.466618287373,0.0283424725657433
175,"Soon",567943.853281408,1176260,0.213727681127048,0.289167475739036,86.5261944777912,0.517355053138935
175,"After",631495.129188893,1258252,0.0779002774262815,0.134327568486411,-10.125701357466,0.0107924002291452
176,"Before",1209510.91139012,1341375,0.460666944708082,0.375287976690021,-4.21783488431664,0.00172351265687814
176,"Soon",1142111.16405369,1306654,0.277490453649968,0.322741782975981,-5.2922929171669,0.00175664352682893
176,"After",1175676.96083306,1330655,0.139221850200919,0.19593814722392,-14.1676923076922,0.00922480077023659
177,"Before",1063469.34933509,1339324,0.522378878810124,0.368699338012065,-0.870058908904724,9.83581824568677e-05
177,"Soon",882843.279798068,1205183,0.0801227135405646,0.161176177581286,181.23462184874,0.497681232288198
177,"After",994070.124452373,1306506,0.046957790967219,0.0964066518954052,-7.20470588235287,0.00322140357416654
178,"Before",342830.719720595,1247857,0.485225122673283,0.37260526188846,-16.4406642192436,0.0835153359232947
178,"Soon",308496.893827501,1180928,0.419480420289168,0.367368941177884,27.8228091236495,0.264107021007854
178,"After",351796.632169888,1234831,0.11610723571278,0.178280199778405,14.7902262443439,0.078895959521647
179,"Before",1242169.6013512,1332732,0.491356182316093,0.368418173037461,-2.85656962349536,0.00319272783045787
179,"Soon",1060855.64148227,1289287,0.0966858521250475,0.182585169096325,21.7997118847538,0.0376710299568756
179,"After",1146228.63247408,1319951,0.0528426297035758,0.102972123247277,2.48705882352946,0.000358768178838033
180,"Before",505531.933244176,1277757,0.543855064063474,0.37333836103945,-11.9594040809358,0.029847253698435
180,"Soon",299156.476038948,827055,0.17590806338607,0.273195057659934,64.2543577430973,0.166681072987547
180,"After",508829.371926578,1256204,0.0407711988645744,0.0907861640089386,0.74479638009052,0.000153606476166911
181,"Before",332642.337559806,1250544,0.593317537219806,0.363993474943373,-5.14863826517545,0.0108654541683827
181,"Soon",330031.358591906,1199236,0.551527589974485,0.371897694416519,-25.3726770708283,0.172695724132733
181,"After",357172.007595371,1209311,0.168939137119332,0.236892414120562,30.7804524886878,0.106615492176689
182,"Before",552937.760668173,1263623,0.438352615863679,0.369490818931536,-9.86899171860324,0.013012558108785
182,"Soon",439790.413012451,1045736,0.0873714129623456,0.177012966523123,199.458631452581,0.830299335524578
182,"After",609553.808024832,1264000,0.0348379822096719,0.0829914837905059,-14.6684162895927,0.0494277111748216
183,"Before",1215748.20619973,1349397,0.455160350482007,0.37222541403372,-3.5182702979595,0.000501353643768335
183,"Soon",1117829.96313926,1292474,0.0975346914333653,0.178807618672087,15.2467707082832,0.0101620479461425
183,"After",1168177.74655509,1334916,0.0636183221560506,0.116471669941455,-12.2341176470588,0.00936088023117572
184,"Before",962100.186289001,1329893,0.495152052605862,0.374891433294995,6.92935200204892,0.00482297234479906
184,"Soon",853261.012184291,1227872,0.147276657256355,0.230780467418023,94.6573829531813,0.353083263350224
184,"After",933248.302365642,1302812,0.0728967253489297,0.127741282910197,4.34796380090506,0.00184569609821923
185,"Before",517844.574521062,1283690,0.503823242616149,0.37579195541846,-2.98762059250417,0.00287390658146476
185,"Soon",491856.551128492,1213591,0.252005047689464,0.325173586193209,-1.10948379351741,0.00021731732765812
185,"After",623041.528762357,1274634,0.0570428554078021,0.107968939949503,-5.7845248868778,0.00939999293677362
186,"Before",1252949.31314953,1324481,0.526336363463211,0.37634069349963,-2.19734483053019,0.00346268560252767
186,"Soon",1043494.08677324,1281306,0.109083136116182,0.206053017549684,28.6288595438175,0.106237307117573
186,"After",1157069.65065885,1317745,0.0506349068626608,0.101714675018616,-0.611855203619878,4.070250109002e-05
187,"Before",342463.599301782,1245791,0.456939378175655,0.369887968842712,-8.05374370357716,0.0244873214603074
187,"Soon",353909.018082373,1210627,0.349047672578241,0.352763098356271,-7.87164465786318,0.0295558309761043
187,"After",410387.031371876,1238308,0.0798295831968115,0.136596361895487,4.44542986425345,0.00421088468234769
188,"Before",549110.803421076,1297104,0.475262361666661,0.369597732958207,-7.11781780927178,0.0200548298332248
188,"Soon",435811.609663735,1158134,0.293023731211918,0.330033607452007,33.3533733493398,0.118810795253778
188,"After",519029.597192345,1242834,0.077450603601747,0.135372063108721,12.5179185520362,0.0236759798701512
189,"Before",1115374.3199631,1314155,0.559020256603498,0.371454399338625,-0.173610518227648,7.31635164039683e-06
189,"Soon",938934.391879525,1267042,0.115610329116011,0.21410550963899,41.7873709483794,0.140661569991609
189,"After",1045548.59434325,1316949,0.0527066761725219,0.102701422290304,-4.35158371040721,0.0018616033012906
190,"Before",578816.256532928,1292366,0.517614747263613,0.376090058137918,0.906514129599636,0.000240770017683193
190,"Soon",564539.253159491,1133376,0.105804884811834,0.197113009245811,157.285570228091,0.615483802374013
190,"After",675622.504400169,1272429,0.0472166378753744,0.0982381200172967,3.19728506787338,0.0013974388605442
191,"Before",608824.028315557,1275027,0.492091298234849,0.375840843039677,17.6521386493639,0.0370024798479549
191,"Soon",650347.066430987,1221448,0.145380959268307,0.239456903296738,16.8215126050421,0.0195796464354794
191,"After",719127.818290499,1241307,0.0595497896443727,0.112222784177188,11.0314932126698,0.00529618515914777
192,"Before",1154641.43836059,1341952,0.479260758050962,0.373705017823357,-2.98847434474521,0.00113841999054304
192,"Soon",1019433.75181048,1258245,0.0813084590496051,0.15899087625415,50.853637454982,0.159911959727674
192,"After",1078400.51738405,1317699,0.0511311670089969,0.102443563826794,-2.08742081447956,0.000481387999621601
193,"Before",667427.241556856,1286673,0.496602679029263,0.374868780353581,10.3552889951336,0.0141003087998604
193,"Soon",598094.958729959,1234734,0.212626399816514,0.291799164048139,32.9947659063625,0.253654974438555
193,"After",679719.335415049,1254669,0.0679846584128619,0.123145809890301,-18.7712217194569,0.0272601162107824
194,"Before",433479.023206609,1260007,0.536055503197393,0.379846710218102,-14.0438401775805,0.0371312511892326
194,"Soon",240688.341183488,659481,0.120492472440009,0.225662446375482,36.558511404562,0.0945425920747652
194,"After",493549.659748891,1214354,0.0383158891254326,0.0882945000705761,-4.46497737556558,0.00181564676369719
195,"Before",510504.181723785,1256033,0.542933740724179,0.369509580781062,-15.9363527704261,0.027984607235946
195,"Soon",329406.333451001,819975,0.111028910561667,0.210924687587479,155.470204081633,0.532781260219276
195,"After",537701.884474459,1234357,0.0386131459192349,0.0882260499322444,7.18660633484166,0.00480573274865406
196,"Before",464457.330033352,1270986,0.47155366794193,0.372301843817488,-17.5364979083071,0.0621016327456283
196,"Soon",397282.423581895,1086755,0.178687180686053,0.272894126747085,142.047106842737,0.7254376490697
196,"After",549249.285992683,1261357,0.0444060779491443,0.0941943142864603,2.64615384615389,0.00194269463491892
197,"Before",732287.179413579,1303247,0.514942036953226,0.378172335745779,4.64556475710753,0.00370696966827181
197,"Soon",710114.753678481,1247731,0.499016812949728,0.375468147636414,13.7199039615846,0.0239698529635347
197,"After",721940.137351611,1267955,0.262753616642181,0.308574671995214,6.09619909502258,0.00297396476765507
198,"Before",721586.761572207,1298455,0.524183100576868,0.373036605312181,10.4712285494749,0.0257675160283248
198,"Soon",712633.5649819,1210140,0.120824157553003,0.214713599090943,50.623481392557,0.135596453258479
198,"After",825271.392600354,1293594,0.055524650178731,0.107036829222727,1.5062443438915,0.00024300260836408
199,"Before",973201.427845989,1314188,0.535280766571464,0.373338065648706,-4.547340561769,0.00643147383116517
199,"Soon",827982.948478247,1231217,0.0887052708078755,0.175864702475219,94.1795438175271,0.381860552565214
199,"After",916677.892336086,1287109,0.0480134468980473,0.0981832602963338,16.9540271493213,0.0184973017011602
200,"Before",1193919.06386842,1328005,0.530222578878648,0.376568260009789,-7.24600870827287,0.0259671800179684
200,"Soon",1045698.67449804,1288819,0.194608307375441,0.275346540552198,8.01608643457385,0.00658385032074187
200,"After",1135829.09237399,1316581,0.085420935260608,0.14037876292689,-3.71909502262436,0.00103252778903858
201,"Before",402090.175170996,1263472,0.447972763084621,0.372432958439666,5.93221207205673,0.00993553937539664
201,"Soon",440381.969123153,1207054,0.20135237338822,0.284052876325818,21.2557022809123,0.136601019347745
201,"After",531703.306433883,1245506,0.054788891147822,0.106955214648007,-21.4922171945701,0.0525123941582688
202,"Before",498797.87891366,1288768,0.49513685483419,0.371270718956795,-5.81149150516514,0.0198191844772387
202,"Soon",339747.352278724,1060445,0.252572411984821,0.315590141023021,14.1495798319328,0.034114968988293
202,"After",512240.84240386,1264654,0.0516864560583127,0.10413937515102,-1.99692307692302,0.00149314209962275
203,"Before",641883.137818022,1290080,0.493756967789635,0.375168950565158,4.32169384444625,0.00214990463747392
203,"Soon",418867.433021071,879707,0.0985264079611554,0.188851852313361,280.946986794718,0.798425108343224
203,"After",627796.933165205,1265666,0.0458741705427358,0.0966224420046876,-9.98171945701344,0.0154654822297496
204,"Before",1218832.37986021,1366051,0.476711900784344,0.368955893493975,-5.89810467002486,0.00158081628564768
204,"Soon",1131493.5525042,1312668,0.144522288309444,0.223197844569334,-1.44672268907565,8.79229349519819e-05
204,"After",1166579.84345046,1343044,0.0854277991311264,0.141374464595791,-13.3706787330317,0.00710264951775992
205,"Before",1158923.75020796,1354082,0.48964178491203,0.383099634493152,2.05446939298222,0.000429776243881439
205,"Soon",1064119.54124587,1289273,0.144643036096958,0.23058362632614,4.07274909963979,0.00141201540816299
205,"After",1099860.33915218,1312872,0.0794190873645328,0.135154846481724,4.37085972850687,0.00116262342247515
206,"Before",786250.68107991,1311133,0.538292127544798,0.373851729736924,-4.80214291812517,0.00676002591496431
206,"Soon",690591.257834898,1196635,0.151377565842827,0.249280999821577,115.119951980792,0.499620623403162
206,"After",804966.875973594,1282849,0.0575715674228889,0.109838279249279,-9.45529411764702,0.00958163861542598
207,"Before",1219859.40806187,1329188,0.498048749733028,0.384667917046056,3.27055408520438,0.00640289107383789
207,"Soon",1058855.55886484,1283160,0.153811271600232,0.25498257856189,12.8067226890757,0.0214538077074707
207,"After",1160222.11161132,1318158,0.0629210565818059,0.114798422598375,-1.78597285067871,0.000430247131264199
208,"Before",557555.376033335,1284691,0.436055989118681,0.368274093440951,12.6768120891317,0.0345116055616933
208,"Soon",584989.984847651,1189433,0.108004153691739,0.19617538871397,103.203697478992,0.571667508615863
208,"After",671441.912733731,1265680,0.0468474960127066,0.0975313003501894,25.6317647058824,0.0738383109654341
209,"Before",871094.167733659,1317931,0.523577667657966,0.376905325197079,1.65811491505163,0.000298186867444521
209,"Soon",837373.122269462,1271911,0.40559116984994,0.368655009518065,13.8213205282113,0.0295484103709268
209,"After",850124.510084091,1279059,0.184706264562188,0.244586009204318,10.4376470588236,0.00722946717620975
210,"Before",1106353.15805386,1317708,0.518689607960329,0.372840563966691,-2.86126526082134,0.00335270436173889
210,"Soon",904458.199310715,1271105,0.151027813706916,0.244615224572605,14.6308283313325,0.030557751967646
210,"After",1033137.25131501,1313608,0.0627835631069592,0.11462233081983,6.06443438914032,0.00546376328075697
211,"Before",998228.830540049,1310455,0.507379734919028,0.373681881902663,-10.4593613933237,0.0341743106330375
211,"Soon",885774.922445212,1278407,0.158943050271454,0.244149381655218,-0.109147659063593,1.26941299699003e-06
211,"After",971033.689774913,1299651,0.0756981166257359,0.130432812604687,-2.22407239819003,0.000307622182154806
212,"Before",685339.281351299,1301459,0.522979975260068,0.371770206247147,-0.941048407752037,0.000246012048244255
212,"Soon",685585.221380722,1251500,0.366775993929383,0.35524686394366,-0.592557022809155,5.81004229248758e-05
212,"After",734543.96865944,1284119,0.141927236525381,0.19783376096718,6.50868778280549,0.00568517851434202
213,"Before",1177853.47528981,1325835,0.515010601846772,0.373183354083603,3.9532570647997,0.00515515180439748
213,"Soon",961559.340881479,1232539,0.0705972979942854,0.151252438506483,63.908331332533,0.129890082499741
213,"After",1079748.44540055,1321703,0.0413386040913055,0.0893858823229764,2.01511312217202,0.000537478474879605
214,"Before",1190363.33595724,1321984,0.484168911188489,0.376665620550607,0.907624007512956,0.000231512030575892
214,"Soon",1012732.6775556,1259138,0.0991859257053731,0.188906275884353,52.285138055222,0.232337376449447
214,"After",1120286.28391765,1312812,0.0507685872172418,0.102148617531239,-2.68009049773744,0.0008535003372699
215,"Before",803800.829154292,1298882,0.494547960445952,0.37266368415755,-8.65841372833617,0.0214247838591618
215,"Soon",368956.837216146,824317,0.117558245501825,0.217744358413303,142.087539015606,0.496885629143275
215,"After",629931.63073486,1264852,0.0335741471233503,0.0811009296276386,-0.614298642533905,9.29076140570741e-05
216,"Before",1191441.45779367,1349964,0.455471270348065,0.373729008895583,-1.37838299325543,0.000222297090763213
216,"Soon",1073514.27332387,1293031,0.124970448326709,0.207619190778088,-15.4248739495798,0.00964833500236522
216,"After",1126575.65918133,1329402,0.0736995274173549,0.128156896115639,3.52389140271504,0.000529333757973705
217,"Before",1212945.51658358,1342925,0.527002147196245,0.37012550533452,0.194698198582731,6.79738888944193e-06
217,"Soon",1045612.25375067,1277429,0.0680274400508616,0.139569962196938,64.1779111644657,0.132894974990789
217,"After",1102899.17014902,1319212,0.046618603811481,0.0957542462297281,-7.75574660633478,0.00198166337921273
218,"Before",625589.384975273,1288987,0.516473135391606,0.371148435404393,5.91159395543416,0.00818970883332566
218,"Soon",623207.508856937,1237608,0.205954153264925,0.289187689720678,21.4129171668668,0.101838523416991
218,"After",714422.05294372,1274456,0.0664970728612503,0.121846328994084,-6.51185520361984,0.00719406931535101
219,"Before",746983.127710613,1294762,0.54286878037352,0.37573588062313,-14.8697174080082,0.0630305544971647
219,"Soon",418928.053425077,881068,0.104092776757833,0.210034648608213,277.022905162065,0.768949106156868
219,"After",684416.17074026,1262452,0.0368252619434669,0.0859688308107308,-3.14135746606335,0.00125051819322
220,"Before",1062218.60572651,1317241,0.453098892760489,0.368355741603759,-0.835695381200385,0.000113871333625508
220,"Soon",996155.259393245,1285494,0.267531995769125,0.31018163809778,25.3538535414164,0.0414733617053387
220,"After",1061729.94795083,1320624,0.145151654570035,0.202155857127136,1.52579185520367,0.00016927333066567
221,"Before",1110080.09070733,1346925,0.519517536862528,0.374276425713822,4.76841970460176,0.00340993990818953
221,"Soon",918548.353265416,1200811,0.075165173355953,0.151790712217628,158.055270108043,0.509819268420622
221,"After",1009033.77522036,1307020,0.0443150822832134,0.0942659894189415,-6.21737556561081,0.0051572443400007
222,"Before",675015.822066842,1277163,0.492987177448893,0.377904684115441,2.82570647997951,0.000812694914977487
222,"Soon",646656.919770696,1246328,0.357809201449106,0.366787522268016,5.22333733493398,0.00596663990193218
222,"After",729512.753819649,1265877,0.100513087871321,0.164709983989581,8.62850678733039,0.00903080003604804
223,"Before",547424.594528844,1289506,0.548751279479596,0.377285200586993,1.01212328182357,0.000240074550441559
223,"Soon",428928.648949451,1017537,0.146128999616194,0.250716944733946,178.205858343338,0.597347128411298
223,"After",599861.953808965,1268773,0.045616243038016,0.0957998133745025,16.2755656108598,0.0438866903392224
224,"Before",1226243.98848792,1331090,0.515221912542245,0.381113144188764,6.33253649790824,0.0107276512517871
224,"Soon",1081027.75258284,1300534,0.112547366271119,0.202478478060908,12.4134453781512,0.0125332219952237
224,"After",1141417.72293463,1325767,0.061648191404664,0.113324754045513,1.02171945701364,5.72234321488315e-05
226,"Before",1229183.51016941,1336962,0.526818549623296,0.370054910378462,9.56006147016129,0.00755536776299362
226,"Soon",1086107.84782321,1293055,0.0867730033497169,0.165459541356022,15.7406482593037,0.00949757601288271
226,"After",1148385.87715577,1338413,0.0576504449829349,0.10883052206326,-10.897737556561,0.00483440580137272
227,"Before",1149247.0286113,1326304,0.509343176576124,0.372456775055759,-0.731580295398336,7.35899742892825e-05
227,"Soon",1021289.49061116,1267817,0.190343587911935,0.273165231767404,12.6999759903962,0.0283840293957885
227,"After",1097728.20887555,1305257,0.0748261589125902,0.130559950012257,0.862262443439006,0.000132335166010462
228,"Before",1074149.63586248,1310307,0.52944598068421,0.375787625508189,-7.91996072739689,0.0276552022150744
228,"Soon",807459.718582555,1217705,0.118603711481969,0.217014867572926,112.75462184874,0.551669770068358
228,"After",971425.559794749,1298630,0.0488662057145503,0.0993976308303709,-9.89058823529404,0.0145659162476767
229,"Before",362081.775199687,1230731,0.542428561209985,0.373836502952845,-6.41889353709557,0.00808980065181036
229,"Soon",246583.48179402,827095,0.285725870777688,0.33568324283334,-133.229147659064,0.761394750775009
229,"After",439099.493512174,1240860,0.0503479042091085,0.102997392985353,11.9461538461538,0.0362696604021625
230,"Before",1169788.8144495,1328514,0.479915526517861,0.367942253041564,-4.49227354221807,0.00560029737231906
230,"Soon",962832.840251265,1234576,0.122843651757043,0.214170716376565,54.7320048019208,0.200124156851414
230,"After",1072883.55795831,1297837,0.0497486271047302,0.0999680442749917,-9.88515837104073,0.0111197975841161
231,"Before",339460.789798335,1260113,0.54559344149414,0.370948436916439,-0.336933321949957,6.20763896147674e-05
231,"Soon",367635.820837937,1209710,0.463384247549874,0.37803425062337,-30.1848739495798,0.232794156373722
231,"After",421830.988866402,1245904,0.1143496845533,0.17637412059304,-2.62416289592755,0.00207035318349015
232,"Before",436990.359015177,1267793,0.485527684698988,0.372604806536307,8.5234781866302,0.0161874995304646
232,"Soon",455900.146490707,1178125,0.203958014335032,0.284652664402388,46.8308763505403,0.342941391310232
232,"After",532963.182826503,1241412,0.0585267472601733,0.111911900934419,-20.3525791855203,0.0480856261924499
233,"Before",876962.248573511,1298738,0.544360441832132,0.364429447211549,-13.5599760949373,0.0291659342781934
233,"Soon",803443.000153405,1256827,0.140270138825121,0.239259781939189,37.3488115246098,0.160758885853679
233,"After",909130.523809021,1296185,0.0560969881864679,0.107417052872974,11.1747511312218,0.0128913222095132
234,"Before",591971.803033329,1284004,0.484216677136224,0.374322117854172,-12.4546230683855,0.0395951402381748
234,"Soon",279477.218930912,744037,0.145850057847546,0.244097581308631,7.30703481392564,0.00475878443828022
234,"After",518978.119169159,1259767,0.0357227539291106,0.0845317979663717,-0.0339366515836287,3.25427534816247e-07
235,"Before",1071767.31846687,1343032,0.458291659391787,0.368405815667235,-6.04319986339964,0.00197188963723609
235,"Soon",914483.353113695,1225039,0.07718415414669,0.149418354086645,125.41450180072,0.345088530546832
235,"After",1005839.04373657,1322769,0.0516831994205699,0.102334184570397,-3.80904977375556,0.0017026418164725
236,"Before",925127.407178445,1315311,0.529142072544419,0.375386559268138,3.82647485699647,0.00196847577578609
236,"Soon",836712.837655771,1252496,0.126702565608461,0.215416927869104,38.6935894357743,0.121690129097876
236,"After",901957.097218397,1288768,0.0624092076292562,0.1161987586062,26.3123981900453,0.0491154802098535
237,"Before",398041.784612193,1273029,0.42469952314576,0.365287989191613,-13.6563220353454,0.071508983122088
237,"Soon",319769.935260984,935129,0.14221008464717,0.236955888131148,65.19274909964,0.306267434634584
237,"After",476306.102033708,1249368,0.039721845830888,0.0894598628956777,-18.1397285067873,0.0580893169697883
238,"Before",1114978.86987159,1325634,0.523189169928074,0.376332926362198,2.85349611542733,0.00119535275740245
238,"Soon",960972.13241976,1273240,0.133388313653554,0.22955588256946,24.5846818727491,0.0496811901618425
238,"After",1060086.49096608,1319750,0.0613586913166642,0.113378742297649,1.27710407239828,0.000186807657495699
239,"Before",1232832.24377039,1348568,0.561429118056462,0.366082752343404,3.56373260479817,0.00132943958886554
239,"Soon",1099848.35518393,1272382,0.112671740917603,0.200238020128892,60.5801680672269,0.212574098448853
239,"After",1164852.59610674,1323202,0.0597516052373139,0.111992551523029,0.0683257918552426,4.47698337020919e-07
240,"Before",323279.107643269,1219062,0.519941521712769,0.370312936423418,-46.1996072739692,0.280373225227895
240,"Soon",152314.220108171,645994,0.262551368610501,0.31985757571747,-199.95150060024,0.825213629626679
240,"After",221704.667929976,830624,0.0339643075130928,0.0829081179511618,14.9997285067874,0.11994834729659
241,"Before",1127407.23486336,1316420,0.509687901574442,0.378972992818031,-10.0700076837702,0.0421085339625709
241,"Soon",935996.503180797,1274542,0.166697546618496,0.262465055925139,10.4094117647059,0.0214519376357516
241,"After",1063077.14793592,1305148,0.0646904813185274,0.11662335040337,2.46461538461542,0.000980427385768501
242,"Before",738572.680070661,1299281,0.54401760458266,0.373426984718509,-2.8321949970119,0.00139017427073141
242,"Soon",494460.179021485,963116,0.118865866051733,0.215626774396745,283.10280912365,0.807084304195209
242,"After",685040.076577079,1268684,0.0492781849276627,0.101680056950909,-16.3400904977376,0.0348094219894382
243,"Before",1217599.37525407,1324252,0.464122179729704,0.375236583398044,-3.47810125501579,0.00287047194713907
243,"Soon",1010595.88428409,1249822,0.076939630978176,0.159225283507695,90.4486914765906,0.299864171673022
243,"After",1122996.31847142,1316702,0.0441296099373036,0.0927508170525797,4.19475113122185,0.00174784472499254
244,"Before",364603.476554032,1236592,0.533464032283641,0.372594913218286,-23.0899854862119,0.0749081984423691
244,"Soon",180123.258020543,670452,0.237946025168895,0.313912016349992,-134.581224489796,0.757879524528464
244,"After",399644.00045148,1232477,0.0377650799954964,0.0875337699049009,23.0856108597285,0.141739152238116
245,"Before",322544.95546481,1237200,0.470854143099078,0.372695231391445,-19.7827200546402,0.126574559012623
245,"Soon",198410.917372677,686896,0.142748823342444,0.239118925682444,-88.7584153661464,0.44788446680067
245,"After",401753.471044758,1234399,0.0325447077335296,0.0817447717598203,-9.13628959276016,0.0230541704710294
246,"Before",413978.48411964,1269380,0.544812870307892,0.369924961595015,9.57466063348414,0.0310352309314497
246,"Soon",263211.790000146,818907,0.206867990800244,0.294464052315703,-10.3362785114045,0.0098421267745066
246,"After",474351.027480061,1232972,0.0396430800172096,0.089156965763216,-12.5087782805429,0.0197194112768293
247,"Before",995890.120762226,1329945,0.492833136802893,0.369710499522265,15.3494834798941,0.0235697227346006
247,"Soon",785433.727060839,1133791,0.0619420561709398,0.130056879730482,244.001392557023,0.621221223327058
247,"After",903937.003319776,1295059,0.0425717146408321,0.0915399523342539,4.19755656108605,0.00155366500174139
248,"Before",348115.697820275,1269440,0.627452814913521,0.350605485932225,-3.89763510629222,0.00856438550716801
248,"Soon",147230.445660056,691587,0.407550027952944,0.369207470333372,-205.639711884754,0.91990121614955
248,"After",379763.517769384,1246305,0.0409425208717082,0.0901242512050131,3.4673303167421,0.00499659184950175
249,"Before",1074565.43983591,1320530,0.544569044187411,0.373189995067688,2.66993938359087,0.0016832610058978
249,"Soon",963906.876188967,1282433,0.139285951031466,0.227789665969191,20.4100360144057,0.0479324754622915
249,"After",1030670.67038613,1310450,0.0690658032501477,0.122562498840305,3.73628959276025,0.000948600555343786
250,"Before",1081505.53669116,1314691,0.488090906456638,0.371861619995533,6.32566379236741,0.0172958897343726
250,"Soon",808994.955989562,1142081,0.077726794067087,0.163723697523083,196.626698679472,0.655109821978979
250,"After",975015.651273623,1294944,0.038384070140358,0.086654599365852,1.06416289592764,0.00026328854909965
251,"Before",235467.658396756,934316,0.486378373985953,0.377515248823037,7.38743276701097,0.0336196576784985
251,"Soon",147068.549658985,539123,0.20926471644788,0.294619859901472,-131.142809123649,0.814484635502843
251,"After",360124.759894003,1182947,0.0387967309219147,0.0891958193602245,-1.81918552036194,0.000643686623994439
252,"Before",403352.076240118,1240569,0.464080914897598,0.369666827505903,-3.14202168530699,0.00147435488613915
252,"Soon",426674.534589726,1204046,0.42062370266306,0.361986015054741,-47.3282112845139,0.29283536130592
252,"After",461210.70757545,1236590,0.214071990008599,0.269399535133126,-17.0283257918551,0.0367049999357733
253,"Before",867684.337298893,1312909,0.512874785868284,0.374889788569871,-1.5086228976351,0.00102418559092556
253,"Soon",746465.549647818,1226906,0.1216883163106,0.220866287144244,57.490132052821,0.215937827927279
253,"After",867489.775256095,1288914,0.050406941234429,0.100621172799704,-3.52959276018091,0.00124575101334609
254,"Before",634059.647375071,1295813,0.482752046923878,0.372164437931861,1.01122684197042,0.000191597381009448
254,"Soon",559439.570188651,1135982,0.143027501253312,0.233023054262075,118.283025210084,0.531876712573906
254,"After",676711.791455816,1281903,0.0587045997122677,0.111496117184842,-11.8426244343891,0.0304372743597774
255,"Before",1068495.50093838,1313359,0.526225274228241,0.375051242619357,3.79317851959358,0.00888993582626222
255,"Soon",641459.179797609,1000969,0.0970337500089019,0.197441511766929,297.323073229292,0.833865489403586
255,"After",900457.237837488,1278266,0.0340201465411544,0.0805926950277485,5.20045248868783,0.00467679296722125
256,"Before",1121661.77594486,1320434,0.522326255362092,0.37632563298478,9.48347989413474,0.0127382235363367
256,"Soon",1008190.2163111,1273588,0.17350214224542,0.270689751755074,-7.08513805522216,0.00294021932061525
256,"After",1082724.55957883,1316578,0.0740961925349235,0.128189659719844,-4.00542986425333,0.000876280589524838
257,"Before",663183.698118188,1291606,0.432898657682633,0.364835043294565,-3.75377785366684,0.00491368329433987
257,"Soon",629273.603578611,1207630,0.148526736486955,0.240329849985208,-20.8775990396158,0.026093232836448
257,"After",752961.863957804,1280000,0.0568507048679654,0.109284175209518,-11.0378280542986,0.0242087954277621
258,"Before",1025332.28155234,1316297,0.527132043977001,0.379625350475576,-10.1579014769914,0.0248831513372205
258,"Soon",776815.46357817,1118086,0.0726171329161231,0.161380607417779,252.613013205282,0.694980513032583
258,"After",941354.730617306,1288857,0.0373155504774352,0.0850200970507644,2.35565610859733,0.000609421562653574
259,"Before",1218726.36640228,1335604,0.465310970030358,0.375080526622347,3.80030735080675,0.00309486529500912
259,"Soon",1038115.06215465,1229584,0.0682243077376855,0.144320056696019,123.486770708283,0.463650099838707
259,"After",1145003.36090727,1321258,0.0405292835145202,0.0881379887386626,0.152579185520465,5.11174207626333e-06
260,"Before",386443.31308519,1247442,0.565411303811107,0.372021274256994,26.9665329121488,0.156753308389188
260,"Soon",253721.619462472,778206,0.249162176745628,0.321896124685215,-81.5869387755102,0.413125333849949
260,"After",447854.933440953,1222697,0.0473373238778057,0.0988482705961457,-46.9423529411764,0.20225742681083
261,"Before",700749.515918924,1291006,0.507688659303389,0.37134638363347,25.9016477418253,0.0778065236962297
261,"Soon",687248.774475226,1241698,0.4092131872272,0.36985803143005,36.2650660264106,0.12231632912928
261,"After",741340.34963347,1281477,0.162880498479677,0.232252836300229,-1.88986425339361,0.000483447010166249
262,"Before",541414.228447695,1271785,0.513474212131102,0.376328688280393,-13.0726970033296,0.0248262863657391
262,"Soon",478149.819773103,1169795,0.276039866230799,0.331226705556026,55.8611764705883,0.399892497738513
262,"After",547338.169663094,1252444,0.0724933734832263,0.12777424476616,4.21285067873305,0.00359496517729913
263,"Before",922177.312414947,1309928,0.481173007976181,0.374474474667302,7.07658157602668,0.00734571547381336
263,"Soon",866872.732253738,1266954,0.173917601332956,0.258383971078817,3.28585834333733,0.00103249897027189
263,"After",924391.644663312,1293299,0.0796351224349337,0.134936258504559,10.3662443438915,0.00680264330054281
264,"Before",1186108.8754277,1339348,0.53092499219774,0.37656155920594,3.42960812772136,0.00195991215097087
264,"Soon",968595.397517152,1161406,0.0856861879811489,0.169663099543055,221.133733493397,0.662150207375151
264,"After",1101579.33555661,1308515,0.0450795225896231,0.0949690906183866,-1.38796380090494,0.000436889139095237
265,"Before",524283.623671764,1294225,0.484146238271457,0.373503836810148,-12.6535046529497,0.0655082075079586
265,"Soon",449286.260550576,1188184,0.367432362667272,0.359045006385224,28.3201920768309,0.092933525200634
265,"After",519202.056965139,1252415,0.105051918956011,0.166871204468063,4.094298642534,0.00477262753015063
266,"Before",1235357.00330409,1342200,0.507617592135363,0.372199352424536,-0.995731238794486,0.000112846600064205
266,"Soon",1028655.89757081,1189455,0.0543175705734861,0.120945667559547,216.99462184874,0.53036870474221
266,"After",1147243.55365999,1318255,0.0372301075285452,0.0837419968999618,7.58805429864267,0.00640176124207647
267,"Before",1162539.53129297,1346535,0.560256575393038,0.368726090409625,-7.21143174250833,0.00581046914269044
