"param_iteration","timeperiod","Lifestage","mean_MR","sd_MR"
249,"Soon","Adult",0.143420046925787,0.240143645585497
249,"Soon","Seedling",0.144363406665245,0.221101102129023
249,"Soon","Subadult",0.129911664708558,0.201340786641508
249,"After","Adult",0.0410513815151523,0.0829998352446905
249,"After","Seedling",0.100556476580571,0.152308328513638
249,"After","Subadult",0.0706987181337032,0.126635300856392
250,"Soon","Adult",0.0743563514872594,0.165626288981236
250,"Soon","Seedling",0.108661014503154,0.161910257567515
250,"Soon","Subadult",0.0709020880452311,0.141485295717831
250,"After","Adult",0.0144364691490886,0.039976592255666
250,"After","Seedling",0.0619500105704698,0.111014208289218
250,"After","Subadult",0.062255832685061,0.107688914637215
251,"Soon","Adult",0.205607367588237,0.279061341450181
251,"Soon","Seedling",0.227383895179363,0.294986930498053
251,"Soon","Subadult",0.162273757877655,0.246818112075701
251,"After","Adult",0.0156597820152755,0.039367355061168
251,"After","Seedling",0.0697629157522779,0.112065959692328
251,"After","Subadult",0.0703043063136939,0.117145890864333
252,"Soon","Adult",0.437485706124118,0.367410604733612
252,"Soon","Seedling",0.447014222034794,0.361887661834818
252,"Soon","Subadult",0.411124357414836,0.371537086692594
252,"After","Adult",0.187712836648564,0.251748627164649
252,"After","Seedling",0.217913373070394,0.28081336265389
252,"After","Subadult",0.221064795294616,0.264631978734047
253,"Soon","Adult",0.124620116808687,0.251053961719344
253,"Soon","Seedling",0.168660340249361,0.25281517411761
253,"Soon","Subadult",0.0950673576126156,0.17372552921938
253,"After","Adult",0.0248653491629828,0.0574567673226726
253,"After","Seedling",0.0701636018255765,0.118444999917056
253,"After","Subadult",0.0624982165101669,0.120791043707858
254,"Soon","Adult",0.146849109566125,0.25324770014513
254,"Soon","Seedling",0.180344869701238,0.245062142506994
254,"Soon","Subadult",0.166800491961164,0.240438903686028
254,"After","Adult",0.0358006328142197,0.0870176652488471
254,"After","Seedling",0.0980252260267131,0.154552643040125
254,"After","Subadult",0.0615471516547661,0.106535563763457
255,"Soon","Adult",0.113668687624215,0.220878335003626
255,"Soon","Seedling",0.1254759904643,0.208375769733722
255,"Soon","Subadult",0.0819042035975163,0.173259115859588
255,"After","Adult",0.0242943946066193,0.0664980163462034
255,"After","Seedling",0.0764120396177972,0.128024663274373
255,"After","Subadult",0.0447221635870123,0.09699582605812
256,"Soon","Adult",0.199754133501104,0.287262305391617
256,"Soon","Seedling",0.159444721304282,0.247930099430827
256,"Soon","Subadult",0.135125262971995,0.230214640732024
256,"After","Adult",0.0698524424436331,0.130338556089116
256,"After","Seedling",0.0894240288220714,0.138909662716036
256,"After","Subadult",0.0849959411351523,0.134993899875173
257,"Soon","Adult",0.137814727588097,0.241278953593022
257,"Soon","Seedling",0.168255008645288,0.253533596458385
257,"Soon","Subadult",0.156742747804919,0.230780430067092
257,"After","Adult",0.033041166899854,0.0718405424054604
257,"After","Seedling",0.098778946468973,0.161630633448253
257,"After","Subadult",0.0652365601529334,0.124214410424329
258,"Soon","Adult",0.0850098623393566,0.205211283249736
258,"Soon","Seedling",0.0988364957068304,0.175398571023311
258,"Soon","Subadult",0.0755180727802021,0.148669975120481
258,"After","Adult",0.0189886220863523,0.0475072499556135
258,"After","Seedling",0.0699139488350948,0.121755064355715
258,"After","Subadult",0.0460858001713251,0.0922034097614775
259,"Soon","Adult",0.0720109799308399,0.15717493798281
259,"Soon","Seedling",0.114918402127623,0.198413631126689
259,"Soon","Subadult",0.058342502315046,0.103608619027235
259,"After","Adult",0.02292048513711,0.0563283017075464
259,"After","Seedling",0.086959329947348,0.122848458867277
259,"After","Subadult",0.0444928671886757,0.0862176796662639
260,"Soon","Adult",0.206773573278331,0.298053384933366
260,"Soon","Seedling",0.267716775577574,0.337610841243608
260,"Soon","Subadult",0.218554528989284,0.293548092282218
260,"After","Adult",0.0261523310592538,0.0676942142395926
260,"After","Seedling",0.0842391227840345,0.133831069999308
260,"After","Subadult",0.0709131849110035,0.123800014918146
261,"Soon","Adult",0.427311040906574,0.377640828829117
261,"Soon","Seedling",0.369868166158869,0.366543994123957
261,"Soon","Subadult",0.356713926024587,0.355230374277585
261,"After","Adult",0.16815205455517,0.2304193365307
261,"After","Seedling",0.178645002921622,0.251824849161642
261,"After","Subadult",0.188816484708444,0.260837467872978
262,"Soon","Adult",0.277180486199195,0.34068779784286
262,"Soon","Seedling",0.286436123024833,0.345633136809489
262,"Soon","Subadult",0.24664083895712,0.310076617891531
262,"After","Adult",0.0537640171680189,0.102549086939621
262,"After","Seedling",0.0849935364033739,0.13255735246687
262,"After","Subadult",0.100856716617692,0.149727237796065
263,"Soon","Adult",0.177899714321048,0.272426394474154
263,"Soon","Seedling",0.179939355577696,0.247195109394786
263,"Soon","Subadult",0.152488811995406,0.232901835081417
263,"After","Adult",0.0582075819612171,0.106897243345308
263,"After","Seedling",0.088364188476374,0.142731397919119
263,"After","Subadult",0.0863352534960032,0.135094216430034
264,"Soon","Adult",0.074864157889097,0.150951475182765
264,"Soon","Seedling",0.151874293832882,0.227603415152106
264,"Soon","Subadult",0.118049438988675,0.19728746035422
264,"After","Adult",0.0275676157245827,0.0680992522874155
264,"After","Seedling",0.0867839063148592,0.142799855130271
264,"After","Subadult",0.0449967357876586,0.0976144363271695
265,"Soon","Adult",0.383347817851809,0.365146622589318
265,"Soon","Seedling",0.335751940231466,0.349697869601983
265,"Soon","Subadult",0.369833130398261,0.351172928702297
265,"After","Adult",0.0844431490256762,0.140680573406065
265,"After","Seedling",0.1369636854537,0.209449697354031
265,"After","Subadult",0.121506060768887,0.186648098547876
266,"Soon","Adult",0.0629878230996458,0.164293623892694
266,"Soon","Seedling",0.112426524114911,0.172401065525964
266,"Soon","Subadult",0.0680518305930737,0.131915663451651
266,"After","Adult",0.0177519806164779,0.0459906685207432
266,"After","Seedling",0.0718884042905885,0.115559032717418
266,"After","Subadult",0.0543769702353047,0.108548728947561
267,"Soon","Adult",0.0512526868649699,0.124917727067084
267,"Soon","Seedling",0.116228761561422,0.193770256048256
267,"Soon","Subadult",0.0734784846655635,0.136709418521797
267,"After","Adult",0.0166180331578907,0.0502528284476084
267,"After","Seedling",0.0799979713528767,0.128979908802008
267,"After","Subadult",0.0493905446629369,0.0948976002205593
268,"Soon","Adult",0.297134044710593,0.339381112252985
268,"Soon","Seedling",0.306080021357767,0.328532416176565
268,"Soon","Subadult",0.238391533213035,0.306591321311132
268,"After","Adult",0.0396412327824166,0.0833216878728588
268,"After","Seedling",0.0774913279493838,0.122124536385817
268,"After","Subadult",0.077627370677365,0.126154301572529
269,"Soon","Adult",0.192620990899403,0.279359814167624
269,"Soon","Seedling",0.162758458579642,0.25007058033272
269,"Soon","Subadult",0.137117737983095,0.240005352036231
269,"After","Adult",0.0459770111551954,0.0888386178884586
269,"After","Seedling",0.0886031129807065,0.137947899081184
269,"After","Subadult",0.0693513426083548,0.119825379203993
270,"Soon","Adult",0.149237374855939,0.2623471586525
270,"Soon","Seedling",0.186302929784115,0.266833413303886
270,"Soon","Subadult",0.163528113967772,0.265484614387298
270,"After","Adult",0.0381144990539796,0.0837358790744029
270,"After","Seedling",0.0841342495999464,0.137419566738186
270,"After","Subadult",0.0813633134790094,0.12011077639663
271,"Soon","Adult",0.182991476869485,0.307566488550228
271,"Soon","Seedling",0.175505866714177,0.271154830607729
271,"Soon","Subadult",0.137765704488977,0.249375363041653
271,"After","Adult",0.0416011657757838,0.0854235474304342
271,"After","Seedling",0.0724424930359046,0.124372628951197
271,"After","Subadult",0.0728150181432549,0.130290293360485
272,"Soon","Adult",0.142449197782905,0.233819910311412
272,"Soon","Seedling",0.151278944157616,0.225343365101748
272,"Soon","Subadult",0.163610770017076,0.241362982340639
272,"After","Adult",0.0434991150454076,0.0915798227540943
272,"After","Seedling",0.0876040898683603,0.149146141579912
272,"After","Subadult",0.0810452689062746,0.131311238109152
273,"Soon","Adult",0.058560727330798,0.148804002797722
273,"Soon","Seedling",0.0850213239360273,0.150798748421514
273,"Soon","Subadult",0.0525537661561808,0.105448818306038
273,"After","Adult",0.022854725567588,0.0595290705971402
273,"After","Seedling",0.0742811717054273,0.12296335829634
273,"After","Subadult",0.0570930950176368,0.103031128850285
274,"Soon","Adult",0.131180953963898,0.237555114234998
274,"Soon","Seedling",0.177765860185337,0.244015631919286
274,"Soon","Subadult",0.136751966136104,0.214259402492721
274,"After","Adult",0.0637739487786342,0.117598632224642
274,"After","Seedling",0.10026516078206,0.163769486081977
274,"After","Subadult",0.11099992927271,0.157365656887729
275,"Soon","Adult",0.161049126436961,0.275405944042087
275,"Soon","Seedling",0.221448326462871,0.305521809833314
275,"Soon","Subadult",0.146981876471817,0.241242856031689
275,"After","Adult",0.01856852610869,0.0492813026893684
275,"After","Seedling",0.0729716968830203,0.11434696760622
275,"After","Subadult",0.062729570443843,0.110061178164863
276,"Soon","Adult",0.182454952570667,0.283916822024824
276,"Soon","Seedling",0.214527224063027,0.276903949498144
276,"Soon","Subadult",0.137704484377832,0.211776342428421
276,"After","Adult",0.0260679061279059,0.0582463865239905
276,"After","Seedling",0.0799400000185073,0.126191131279017
276,"After","Subadult",0.0607362713225988,0.112684344787652
277,"Soon","Adult",0.387218144644452,0.370283494842811
277,"Soon","Seedling",0.362071473538259,0.359438364442229
277,"Soon","Subadult",0.344734849995007,0.358322440618047
277,"After","Adult",0.0397898986671898,0.0808218787132961
277,"After","Seedling",0.0730334604432418,0.114079866329936
277,"After","Subadult",0.082663847497871,0.142026693470853
278,"Soon","Adult",0.271154924459362,0.326337843844098
278,"Soon","Seedling",0.289251977950522,0.341855068348314
278,"Soon","Subadult",0.220735740497212,0.288546496856973
278,"After","Adult",0.0597185591534368,0.11751930602827
278,"After","Seedling",0.124904753765345,0.175616395368438
278,"After","Subadult",0.104856593991472,0.167175340513361
279,"Soon","Adult",0.147901798999754,0.258407073892677
279,"Soon","Seedling",0.205861936478737,0.288844991999169
279,"Soon","Subadult",0.120388048590592,0.20598510491008
279,"After","Adult",0.0429828400657062,0.0971729810491027
279,"After","Seedling",0.0900328138500419,0.136763642214551
279,"After","Subadult",0.0672412474407729,0.121202257159966
280,"Soon","Adult",0.171954919920067,0.270615534340499
280,"Soon","Seedling",0.187745328046306,0.27412297775491
280,"Soon","Subadult",0.144967102259058,0.244795347899454
280,"After","Adult",0.0557610916693914,0.106892292930358
280,"After","Seedling",0.129621155887004,0.190804930304674
280,"After","Subadult",0.0835786764866459,0.136693316792624
281,"Soon","Adult",0.218352905879253,0.294891101614503
281,"Soon","Seedling",0.290634855628811,0.322831156642324
281,"Soon","Subadult",0.260773033731911,0.322541385984963
281,"After","Adult",0.108658509445536,0.178404449867847
281,"After","Seedling",0.118733046736723,0.183657878271368
281,"After","Subadult",0.112797917956898,0.162848907369376
282,"Soon","Adult",0.355170714996922,0.358360256980619
282,"Soon","Seedling",0.347525563454469,0.365035078191833
282,"Soon","Subadult",0.325830463064544,0.339394459277622
282,"After","Adult",0.0448459198264446,0.0975084731464469
282,"After","Seedling",0.0921678034867874,0.149671630141676
282,"After","Subadult",0.085466641140586,0.130747581377833
283,"Soon","Adult",0.182169094735423,0.27018656852425
283,"Soon","Seedling",0.215936969587352,0.28300017307386
283,"Soon","Subadult",0.168922148307555,0.258847092296871
283,"After","Adult",0.0590535640795977,0.110989972509226
283,"After","Seedling",0.114176273279425,0.16502990957214
283,"After","Subadult",0.0995171166781069,0.150726748109022
284,"Soon","Adult",0.105088568304806,0.192880199531346
284,"Soon","Seedling",0.147483247733717,0.230882257220277
284,"Soon","Subadult",0.098758630145343,0.176524017024009
284,"After","Adult",0.0219552485185167,0.0619357178754812
284,"After","Seedling",0.0793182582650608,0.12460133511075
284,"After","Subadult",0.0737014902130502,0.124432880658945
285,"Soon","Adult",0.15125516630217,0.250397244796175
285,"Soon","Seedling",0.19269305900613,0.263163407725398
285,"Soon","Subadult",0.126029316936593,0.194116296839908
285,"After","Adult",0.0215696123761105,0.0560271290626224
285,"After","Seedling",0.0768750946547988,0.123603583117438
285,"After","Subadult",0.0527438001695488,0.098650372373084
286,"Soon","Adult",0.128608917011952,0.244845525711941
286,"Soon","Seedling",0.15461300303365,0.25322892361376
286,"Soon","Subadult",0.119205607305058,0.21537688745889
286,"After","Adult",0.0397302715618989,0.0835074160801051
286,"After","Seedling",0.0878937368684831,0.13139802793535
286,"After","Subadult",0.065550605685588,0.116805868001816
287,"Soon","Adult",0.0759999759869651,0.177839486216677
287,"Soon","Seedling",0.148669819690373,0.228477470939031
287,"Soon","Subadult",0.0698152318503131,0.131863993093925
287,"After","Adult",0.0207612227686282,0.0519190688489979
287,"After","Seedling",0.0883712017283692,0.130440386286973
287,"After","Subadult",0.0432061373138727,0.0920861723720446
288,"Soon","Adult",0.271958039375877,0.3303412510307
288,"Soon","Seedling",0.262249759239774,0.316322601787574
288,"Soon","Subadult",0.275149621769849,0.340392846806613
288,"After","Adult",0.113664202042382,0.172874787142736
288,"After","Seedling",0.141745523638821,0.196604137529123
288,"After","Subadult",0.142776505081723,0.194459598813756
289,"Soon","Adult",0.0757054200236944,0.181014929633089
289,"Soon","Seedling",0.127363169696128,0.204734189534736
289,"Soon","Subadult",0.0669599281218316,0.110032178383707
289,"After","Adult",0.0122718414031817,0.0355993962224794
289,"After","Seedling",0.0678160301560276,0.114688085525732
289,"After","Subadult",0.0487915290086576,0.0979252651593393
290,"Soon","Adult",0.249270530512088,0.329718877673568
290,"Soon","Seedling",0.257686614734087,0.331432319958467
290,"Soon","Subadult",0.280213303720696,0.338265001368555
290,"After","Adult",0.0478568080646219,0.103798709278974
290,"After","Seedling",0.0996765565931333,0.152329916692684
290,"After","Subadult",0.0775543765720194,0.135451899346743
291,"Soon","Adult",0.205419918284836,0.288655395589109
291,"Soon","Seedling",0.241295602512317,0.305614607027762
291,"Soon","Subadult",0.211859811708348,0.278022679442455
291,"After","Adult",0.0600801001990206,0.115032088712966
291,"After","Seedling",0.116188804399375,0.173523943552498
291,"After","Subadult",0.0953934164213886,0.151345578839451
292,"Soon","Adult",0.313788470084652,0.343107070200637
292,"Soon","Seedling",0.253265393095671,0.311140918760901
292,"Soon","Subadult",0.233405361478692,0.303034060996354
292,"After","Adult",0.0607411447802715,0.116884552509785
292,"After","Seedling",0.0824042982469762,0.148493151909526
292,"After","Subadult",0.0827079078865516,0.139014055158957
293,"Soon","Adult",0.350979162204932,0.35856359056764
293,"Soon","Seedling",0.293029111920796,0.321815787174854
293,"Soon","Subadult",0.292373257547387,0.326796321477998
293,"After","Adult",0.138069375554548,0.188337575107632
293,"After","Seedling",0.148168409144382,0.224191893594454
293,"After","Subadult",0.138988880422017,0.197580902604028
294,"Soon","Adult",0.337480266578387,0.35885338186591
294,"Soon","Seedling",0.28229237186891,0.32485634248474
294,"Soon","Subadult",0.296710349517661,0.343963303126234
294,"After","Adult",0.12258218755368,0.17463757006457
294,"After","Seedling",0.162821229309636,0.209355626494053
294,"After","Subadult",0.160534913317885,0.213020461010151
295,"Soon","Adult",0.366898307448826,0.372570034724399
295,"Soon","Seedling",0.396868499913955,0.368332161299497
295,"Soon","Subadult",0.398946865672256,0.359009789646479
295,"After","Adult",0.070401790925862,0.126884800471462
295,"After","Seedling",0.110643323609653,0.164969361393592
295,"After","Subadult",0.0925237551900798,0.147485380839654
296,"Soon","Adult",0.258565593498798,0.325168474694525
296,"Soon","Seedling",0.229751281279277,0.286555395982959
296,"Soon","Subadult",0.171863448399621,0.257421798644649
296,"After","Adult",0.0939038583366697,0.141789127870923
296,"After","Seedling",0.0927662459937298,0.142572484819256
296,"After","Subadult",0.0939559389749939,0.148985617742857
297,"Soon","Adult",0.105915898331067,0.217079995053484
297,"Soon","Seedling",0.132323945223464,0.224175392088097
297,"Soon","Subadult",0.0831239528605537,0.151967803068247
297,"After","Adult",0.0284580823359461,0.0631740508295397
297,"After","Seedling",0.0808065363330542,0.140377756972467
297,"After","Subadult",0.0481327350712501,0.0911891541969174
298,"Soon","Adult",0.388701939566341,0.352597199968187
298,"Soon","Seedling",0.374395565620852,0.372226425081598
298,"Soon","Subadult",0.389165666388371,0.359618555914283
298,"After","Adult",0.134666182439523,0.202941660243358
298,"After","Seedling",0.141278041301835,0.20648902748855
298,"After","Subadult",0.160402031000865,0.220522191385067
299,"Soon","Adult",0.154370204110256,0.25328072209647
299,"Soon","Seedling",0.200520337052686,0.266620988075901
299,"Soon","Subadult",0.141059498329317,0.238503220074652
299,"After","Adult",0.040864637134092,0.0835534998684623
299,"After","Seedling",0.102424619780808,0.153652350132704
299,"After","Subadult",0.0651224718642681,0.1140284778864
300,"Soon","Adult",0.148978936642839,0.263104572806326
300,"Soon","Seedling",0.167202561553387,0.248393881739008
300,"Soon","Subadult",0.0924003672215993,0.173223410868886
300,"After","Adult",0.0100964501256072,0.0316871204416727
300,"After","Seedling",0.0633690119556933,0.116173571254662
300,"After","Subadult",0.0417997133074402,0.0769951945466101
301,"Soon","Adult",0.404994711709362,0.354429941714079
301,"Soon","Seedling",0.302125265149965,0.326626959836153
301,"Soon","Subadult",0.334201542209497,0.340927548678351
301,"After","Adult",0.10406256743095,0.165920310816118
301,"After","Seedling",0.133944611795714,0.210302707118415
301,"After","Subadult",0.12359178740757,0.183635899244764
302,"Soon","Adult",0.244932615235553,0.313514416595841
302,"Soon","Seedling",0.25001354025626,0.269189663949597
302,"Soon","Subadult",0.222100320222018,0.257312950489684
302,"After","Adult",0.0268198123049985,0.0645266380248044
302,"After","Seedling",0.0638632943217831,0.119635447755259
302,"After","Subadult",0.06257757108016,0.112123634024991
303,"Soon","Adult",0.108709796965595,0.203070677420628
303,"Soon","Seedling",0.138207794768714,0.193278699783021
303,"Soon","Subadult",0.133370587743465,0.227718826142799
303,"After","Adult",0.0515365517508319,0.0942410993112832
303,"After","Seedling",0.0938164114090519,0.144494859726961
303,"After","Subadult",0.0800804473737117,0.126219335940883
304,"Soon","Adult",0.0996703524919384,0.205938184070874
304,"Soon","Seedling",0.127778408373417,0.22863510105869
304,"Soon","Subadult",0.101089135363136,0.184527386825854
304,"After","Adult",0.0252225744391433,0.0611710699959992
304,"After","Seedling",0.088267698965425,0.138583703944955
304,"After","Subadult",0.0582392381075893,0.113623013542734
305,"Soon","Adult",0.0781784297531089,0.17969291485338
305,"Soon","Seedling",0.137199983492956,0.217189833191857
305,"Soon","Subadult",0.0776534021428214,0.150417153336739
305,"After","Adult",0.00974713077857188,0.0313682714643019
305,"After","Seedling",0.066233398915052,0.124023302994718
305,"After","Subadult",0.0688407490631952,0.115497998047286
306,"Soon","Adult",0.0926033922055296,0.190741337506182
306,"Soon","Seedling",0.14780583125365,0.217962401112441
306,"Soon","Subadult",0.0979766473889406,0.171254095298567
306,"After","Adult",0.0386891402843193,0.0790174849332475
306,"After","Seedling",0.0858881236163995,0.129396267953756
306,"After","Subadult",0.0713683128684177,0.119007230634946
307,"Soon","Adult",0.0881141481194939,0.17352695796628
307,"Soon","Seedling",0.109226446312073,0.176365640274407
307,"Soon","Subadult",0.0847611885602342,0.157135329263316
307,"After","Adult",0.0199939334213051,0.0550270972724444
307,"After","Seedling",0.0721702459172829,0.122651131899741
307,"After","Subadult",0.048361673630263,0.0890664188880777
308,"Soon","Adult",0.174486550862059,0.26929935660245
308,"Soon","Seedling",0.186847525992857,0.263536333249614
308,"Soon","Subadult",0.114411249766939,0.185813546983463
308,"After","Adult",0.0206705406231029,0.055913002007344
308,"After","Seedling",0.0892337992356628,0.14621428053052
308,"After","Subadult",0.0646031176173522,0.107842839310544
309,"Soon","Adult",0.270691100542202,0.331556591860376
309,"Soon","Seedling",0.286583355173002,0.340614654982375
309,"Soon","Subadult",0.286827304815215,0.34428701586973
309,"After","Adult",0.045313129386498,0.0971129781756505
309,"After","Seedling",0.0981740706193427,0.139982217822926
309,"After","Subadult",0.0756414602320736,0.120532968298933
310,"Soon","Adult",0.219963995171093,0.31312780580056
310,"Soon","Seedling",0.229008885428083,0.296878740420465
310,"Soon","Subadult",0.173679745198542,0.261110231869478
310,"After","Adult",0.0406050712497206,0.0882929783095904
310,"After","Seedling",0.0841392650986491,0.144311422871863
310,"After","Subadult",0.059245455125062,0.116384309916164
311,"Soon","Adult",0.347091921098392,0.351810162740579
311,"Soon","Seedling",0.312975904655598,0.358871406026103
311,"Soon","Subadult",0.290482925478053,0.336004608385862
311,"After","Adult",0.107685236866276,0.167256518275921
311,"After","Seedling",0.113287811645818,0.168795851750193
311,"After","Subadult",0.100569059381975,0.158813615083425
312,"Soon","Adult",0.0654094398947697,0.155899933542145
312,"Soon","Seedling",0.105643313719262,0.170923402599303
312,"Soon","Subadult",0.0677307867875846,0.129906535677227
312,"After","Adult",0.0250147631026643,0.0609331006072495
312,"After","Seedling",0.0657163425478989,0.121932679812414
312,"After","Subadult",0.0405943621477266,0.079266039749268
313,"Soon","Adult",0.278184737337608,0.32589124488139
313,"Soon","Seedling",0.280110405545525,0.320380914556558
313,"Soon","Subadult",0.255678800401664,0.293752218596224
313,"After","Adult",0.0937840788406274,0.150238116705254
313,"After","Seedling",0.106975255797537,0.15023449725732
313,"After","Subadult",0.124286278753598,0.185041289772422
314,"Soon","Adult",0.135115597179641,0.251397288844508
314,"Soon","Seedling",0.135428749059665,0.21543173915482
314,"Soon","Subadult",0.0953177003906555,0.163675954167218
314,"After","Adult",0.0224694763147022,0.0572808321910509
314,"After","Seedling",0.0808090896728123,0.125947065163579
314,"After","Subadult",0.0561847647247827,0.0937419953785392
315,"Soon","Adult",0.191615284712993,0.282921272357615
315,"Soon","Seedling",0.15974672946542,0.227470871129239
315,"Soon","Subadult",0.117504943031381,0.204419244740928
315,"After","Adult",0.0314237309064189,0.0642878730660354
315,"After","Seedling",0.0958761371995841,0.142725972875
315,"After","Subadult",0.0707172955309382,0.121768318107649
316,"Soon","Adult",0.259416102669167,0.328306431234775
316,"Soon","Seedling",0.270556424160824,0.333871558480925
316,"Soon","Subadult",0.242148627098628,0.308227630212874
316,"After","Adult",0.0537811916143542,0.116581673696264
316,"After","Seedling",0.0948376502249318,0.156895320324773
316,"After","Subadult",0.0946830822681245,0.147396958202403
317,"Soon","Adult",0.0791392021595433,0.17875076422302
317,"Soon","Seedling",0.103399893965098,0.166173446659472
317,"Soon","Subadult",0.0728489815719172,0.138035084758294
317,"After","Adult",0.0238097536471707,0.0599696720050102
317,"After","Seedling",0.0751671908670033,0.118651702200186
317,"After","Subadult",0.0477093309893894,0.0937816949368088
318,"Soon","Adult",0.305092746235324,0.34669999741534
318,"Soon","Seedling",0.278044829059763,0.32618204207193
318,"Soon","Subadult",0.296614512841403,0.343017573833568
318,"After","Adult",0.117400004855264,0.17436250974036
318,"After","Seedling",0.114355041777845,0.170931621002002
318,"After","Subadult",0.120549959574489,0.185234182439919
319,"Soon","Adult",0.416365845061253,0.375750922141953
319,"Soon","Seedling",0.319005177116999,0.342916369195012
319,"Soon","Subadult",0.304488484815708,0.335761550010242
319,"After","Adult",0.146825564550503,0.220832602578241
319,"After","Seedling",0.155588222682238,0.216817459493632
319,"After","Subadult",0.150157136373603,0.196276322331174
320,"Soon","Adult",0.14933198217243,0.255847493858895
320,"Soon","Seedling",0.186857066439325,0.288738756463779
320,"Soon","Subadult",0.129328416817077,0.219609700797568
320,"After","Adult",0.0296765937361426,0.0652428460666648
320,"After","Seedling",0.0751009697263018,0.127664957329728
320,"After","Subadult",0.0618825185999352,0.112671764721425
321,"Soon","Adult",0.158761656500095,0.273001735110212
321,"Soon","Seedling",0.156321027721863,0.239504894124465
321,"Soon","Subadult",0.106018592772658,0.201372595602685
321,"After","Adult",0.0133939591591064,0.0400375087050075
321,"After","Seedling",0.07649633046608,0.118306026657426
321,"After","Subadult",0.0374210971018299,0.0725744048285063
322,"Soon","Adult",0.155724512841428,0.257986112269598
322,"Soon","Seedling",0.198117700617015,0.27648244707485
322,"Soon","Subadult",0.116182819411547,0.186498417255393
322,"After","Adult",0.0374992768252179,0.083549903938094
322,"After","Seedling",0.0968026962013955,0.156828662751795
322,"After","Subadult",0.0723160335035146,0.11958623083098
323,"Soon","Adult",0.138260522613462,0.246594151652427
323,"Soon","Seedling",0.188047761026788,0.263306300309263
323,"Soon","Subadult",0.134651711536607,0.217177351574336
323,"After","Adult",0.0276719201116025,0.0658337758810226
323,"After","Seedling",0.0842265948163169,0.135328174912891
323,"After","Subadult",0.0573923689509402,0.114004653482686
324,"Soon","Adult",0.304613018269316,0.335199182437886
324,"Soon","Seedling",0.266526516425756,0.328640915252301
324,"Soon","Subadult",0.249094279653443,0.311445367733229
324,"After","Adult",0.047365634714745,0.0950098176041753
324,"After","Seedling",0.113086043827608,0.170231888252762
324,"After","Subadult",0.0818878270937941,0.124835951336001
325,"Soon","Adult",0.131538673799803,0.249792235487962
325,"Soon","Seedling",0.145654922860637,0.223660126725491
325,"Soon","Subadult",0.105418334670326,0.187941338419191
325,"After","Adult",0.0331175840737413,0.0772344633930059
325,"After","Seedling",0.0907629849154493,0.145927431883113
325,"After","Subadult",0.0601076517918715,0.110072754457619
326,"Soon","Adult",0.17701851791438,0.271883684245169
326,"Soon","Seedling",0.180506397955103,0.24627273581532
326,"Soon","Subadult",0.13328388689937,0.222047567762889
326,"After","Adult",0.0376539071951427,0.0796278331552124
326,"After","Seedling",0.0833132753301893,0.131709571583826
326,"After","Subadult",0.0734631892296067,0.120904385688482
327,"Soon","Adult",0.432181564509585,0.388045071903233
327,"Soon","Seedling",0.346003350364106,0.375595707774641
327,"Soon","Subadult",0.361247736788007,0.366843509270553
327,"After","Adult",0.100285710221067,0.153335438939437
327,"After","Seedling",0.117076441124547,0.172173300728474
327,"After","Subadult",0.111704661649745,0.157804983323058
328,"Soon","Adult",0.0874455884310655,0.202427168419854
328,"Soon","Seedling",0.0966590515644894,0.175568274084546
328,"Soon","Subadult",0.0842344541469911,0.143696096160687
328,"After","Adult",0.032024513690436,0.075814203992801
328,"After","Seedling",0.0841101588006941,0.127870031478591
328,"After","Subadult",0.0582639506660723,0.10513829816656
329,"Soon","Adult",0.145355733767755,0.248884651362511
329,"Soon","Seedling",0.217334981151558,0.295038178013521
329,"Soon","Subadult",0.150206201754614,0.228624530943453
329,"After","Adult",0.0729361824560825,0.130496344004924
329,"After","Seedling",0.127830154619629,0.187385686275554
329,"After","Subadult",0.0950076011225946,0.15895381696803
330,"Soon","Adult",0.192962943460211,0.295398541305456
330,"Soon","Seedling",0.212286346681618,0.278909403229029
330,"Soon","Subadult",0.16803094404796,0.260452749643807
330,"After","Adult",0.0269218729643433,0.0657409659622093
330,"After","Seedling",0.0639606520178992,0.116462537580242
330,"After","Subadult",0.0639253153154504,0.121691577374464
331,"Soon","Adult",0.159526717657265,0.254773966867011
331,"Soon","Seedling",0.181140352350437,0.255311778948281
331,"Soon","Subadult",0.134639481591431,0.237055970539125
331,"After","Adult",0.0527553490452559,0.0927658508004019
331,"After","Seedling",0.0974911327852493,0.153051313074984
331,"After","Subadult",0.0812950188973327,0.130330935603997
332,"Soon","Adult",0.198123037984838,0.264798495168769
332,"Soon","Seedling",0.165063112601924,0.232819677803652
332,"Soon","Subadult",0.162290349123203,0.232542839379637
332,"After","Adult",0.0894307309175073,0.148837815962702
332,"After","Seedling",0.124999515684636,0.174982666095146
332,"After","Subadult",0.108134891923999,0.158881066567685
333,"Soon","Adult",0.127406695822815,0.250348566942988
333,"Soon","Seedling",0.145896973850835,0.2421772529216
333,"Soon","Subadult",0.0766266386656445,0.158205302878172
333,"After","Adult",0.0167096066775286,0.0417623488326642
333,"After","Seedling",0.0661910492137026,0.112239282620197
333,"After","Subadult",0.0445445116320883,0.0814232513524944
334,"Soon","Adult",0.112696489545554,0.224435019855553
334,"Soon","Seedling",0.138931080287778,0.2198624157233
334,"Soon","Subadult",0.116026975984412,0.203505577992474
