"","time","MR_mean_summ","MR_sd_summ","maladaptation_time"
"250",250,0.532142748640669,0.311293408021965,0
"251",251,0.540982944990792,0.313664785791358,0
"252",252,0.518749805100587,0.324752804189005,0
"253",253,0.55518186439349,0.314053600008773,1
"254",254,0.549416500926444,0.320672697084609,0
"255",255,0.511014988114852,0.325976422870964,1
"256",256,0.517792476709496,0.321112446332997,1
"257",257,0.500067194134724,0.306399916470475,1
"258",258,0.499486811075865,0.321347087326268,0
"259",259,0.470119365545326,0.327410766360616,0
"260",260,0.516365443867129,0.319146338198703,0
"261",261,0.548370846894015,0.322531964701184,0
"262",262,0.495178348055115,0.331575786619716,1
"263",263,0.490438808219309,0.324524376895122,1
"264",264,0.509800802931348,0.325978179822683,0
"265",265,0.528760838793468,0.329856471654393,1
"266",266,0.519489400267757,0.328974460951609,0
"267",267,0.518101818723814,0.329499743420886,0
"268",268,0.516734163250987,0.327620219155133,0
"269",269,0.524860069504423,0.318986737978646,1
"270",270,0.532797208067419,0.323735323782144,0
"271",271,0.499361548405732,0.319068337377802,1
"272",272,0.503558201688653,0.32385108841717,1
"273",273,0.503335779432396,0.331285394937211,0
"274",274,0.510339660718754,0.318384848580488,1
"275",275,0.5199104279436,0.31450067717055,1
"276",276,0.516715336703481,0.31786546857685,0
"277",277,0.510536321445914,0.304635311555087,1
"278",278,0.500852414825087,0.303287320618917,1
"279",279,0.512937124805668,0.303163010280077,1
"280",280,0.504279860142112,0.313366269928648,0
"281",281,0.498383869784178,0.328223920620246,0
"282",282,0.509588393492566,0.311212340839142,1
"283",283,0.527667487531191,0.303418772958819,1
"284",284,0.51729683225275,0.306209313604746,1
"285",285,0.53330494072302,0.312144374852536,1
"286",286,0.489670049763884,0.331946479380036,0
"287",287,0.512515022672697,0.330908832883161,0
"288",288,0.529451593905126,0.335815984225228,0
"289",289,0.504326900198602,0.327611677831494,1
"290",290,0.52092796516516,0.320858942199143,1
"291",291,0.543140235084959,0.318351662147236,0
"292",292,0.52558438371389,0.322623663276055,0
"293",293,0.502802968757165,0.325553085805839,0
"294",294,0.495896294996762,0.327163243965899,1
"295",295,0.501303074297591,0.325711366988327,1
"296",296,0.491586097540672,0.328704756989754,0
"297",297,0.506658418075893,0.319390898632644,1
"298",298,0.495190228911801,0.316085054452412,0
"299",299,0.485071136563161,0.324585073590191,0
"300",300,0.492549654651854,0.321532833640734,0
"301",301,0.492907764726657,0.327755766695045,0
"302",302,0.488063400986283,0.311700095072732,1
"303",303,0.493027156386215,0.310420355029093,1
"304",304,0.491114901037812,0.32672964518596,0
"305",305,0.501677864084358,0.315580684015741,1
"306",306,0.461128907392887,0.320399680221591,1
"307",307,0.47436399086657,0.320568957415928,1
"308",308,0.496589197839067,0.319472562804798,1
"309",309,0.513176522689043,0.315309968521242,1
"310",310,0.495379780442886,0.324287858515175,0
"311",311,0.509685420180027,0.314746315558632,1
"312",312,0.497004177094321,0.317487974456455,1
"313",313,0.504669084459781,0.31031236986505,1
"314",314,0.507215572502075,0.305112801759861,1
"315",315,0.489064593511206,0.321830788941932,0
"316",316,0.475774391297833,0.310828069453767,1
"317",317,0.47532015109013,0.312273021078271,1
"318",318,0.463058544052641,0.311557687367029,1
"319",319,0.479623796340763,0.309200561989028,1
"320",320,0.488731294826831,0.320286801498482,0
"321",321,0.459844336242209,0.341777170592753,0
"322",322,0.474943083513935,0.345232083091721,0
"323",323,0.484643318569344,0.327022430786068,1
"324",324,0.468467924464196,0.320265273317482,1
"325",325,0.459732382889534,0.31634892789358,1
"326",326,0.455582907655384,0.316903222642746,1
"327",327,0.458783349019281,0.331229396190706,0
"328",328,0.433886706835198,0.312571049372752,1
"329",329,0.423831167548518,0.317970130195653,0
"330",330,0.445772269363829,0.318001813236282,1
"331",331,0.453921734897716,0.327574473962909,0
"332",332,0.45081270926997,0.332568502884324,0
"333",333,0.456190648357663,0.319069743563139,1
"334",334,0.483384147357231,0.318975030620352,0
"335",335,0.476813897347742,0.308517483091076,1
"336",336,0.491251233290958,0.312166437331771,0
"337",337,0.503622825140416,0.325861924597471,0
"338",338,0.498186492077481,0.319353898427426,0
"339",339,0.512919644153774,0.320324043591663,0
"340",340,0.484628777336245,0.326919334047185,0
"341",341,0.475540811881269,0.323414671666185,0
"342",342,0.425437641954816,0.340080424887094,0
"343",343,0.455999352560789,0.3297778666627,0
"344",344,0.43115588205736,0.325473538953127,0
"345",345,0.431366862126928,0.31559117235255,1
"346",346,0.450645472796364,0.331113175798808,0
"347",347,0.432208980203138,0.328778089527809,0
"348",348,0.434029262418674,0.321120361339082,1
"349",349,0.442542861377853,0.32379388506835,0
"350",350,0.422446833314313,0.328615798086333,0
"351",351,0.461137240807758,0.329364744530024,0
"352",352,0.456073456716423,0.325381902342116,1
"353",353,0.462045089524405,0.310502506486964,1
"354",354,0.454840649265367,0.319413461587656,0
"355",355,0.460149835349657,0.325502922274073,0
"356",356,0.445120663355481,0.31989892231077,1
"357",357,0.452667090203351,0.312380151795337,1
"358",358,0.416658413865233,0.319837723745802,0
"359",359,0.401360880317039,0.323590458780882,0
"360",360,0.39596558589374,0.316204656603916,0
"361",361,0.398915110938946,0.315230225707485,1
"362",362,0.446696559713758,0.322010980157966,0
"363",363,0.447674731670496,0.317374621406351,1
"364",364,0.441670310689806,0.317253780793973,0
"365",365,0.447460798984997,0.310641277566925,1
"366",366,0.436013765176829,0.317435551949984,0
"367",367,0.44920068963136,0.318943858660406,0
"368",368,0.447203644369716,0.324367099578446,0
"369",369,0.485051949087378,0.322545989842623,0
"370",370,0.460661976185452,0.316492532148774,1
"371",371,0.414347453123408,0.326433547511766,0
"372",372,0.441674834997765,0.32272582668218,1
"373",373,0.450531274902171,0.318384954935717,1
"374",374,0.443742710084444,0.310535509511896,0
"375",375,0.452861534297552,0.316195952487412,1
"376",376,0.449264296239903,0.338052211245766,0
"377",377,0.43805920676889,0.344316065136813,0
"378",378,0.451772664611973,0.330128803189932,0
"379",379,0.443427834563266,0.321439728486366,0
"380",380,0.432078254080933,0.334579500620836,0
"381",381,0.403023093526862,0.325986583171021,1
"382",382,0.450037584183242,0.323206103146831,0
"383",383,0.432515933291051,0.3211494423932,0
"384",384,0.454237809283546,0.318026426178565,0
"385",385,0.414934403033799,0.319947506804543,1
"386",386,0.422423860806874,0.319538672269596,1
"387",387,0.446290316455075,0.331182170997005,0
"388",388,0.431985912655668,0.317627191020029,1
"389",389,0.414045846459003,0.322043567764059,0
"390",390,0.438825220595413,0.323431636948031,0
"391",391,0.4394634273668,0.318271736591744,0
"392",392,0.48810474420594,0.327464005585872,0
"393",393,0.446208716369928,0.315015859246482,1
"394",394,0.416948681741381,0.316873756650689,1
"395",395,0.435196728156633,0.333256555844336,0
"396",396,0.44168138163223,0.313713270841207,1
"397",397,0.44704947102826,0.32152272170689,0
"398",398,0.439629639564402,0.311198402405265,1
"399",399,0.451624061960221,0.319685910787912,0
"400",400,0.468905899287514,0.31319315479023,1
"401",401,0.433927164604221,0.311211185130283,1
"402",402,0.410676526221874,0.311056698005531,1
"403",403,0.392749649821874,0.304846742596905,0
"404",404,0.421433201577451,0.312343534070157,0
"405",405,0.436681177093186,0.321262664050432,0
"406",406,0.427637625753605,0.336204347819625,0
"407",407,0.425379843165643,0.323902690391051,1
"408",408,0.393354184362191,0.307992158373943,1
"409",409,0.393045203250372,0.306489383030616,1
"410",410,0.409657692281173,0.314527123806958,0
"411",411,0.385226540946393,0.30579664183908,1
"412",412,0.407757453511128,0.311089319244784,0
"413",413,0.409035769974167,0.319298923583137,0
"414",414,0.425776274796722,0.319212946471408,0
"415",415,0.404810139922479,0.324904482023736,0
"416",416,0.396000559867336,0.317838835588666,1
"417",417,0.401931763543576,0.317998448371534,0
"418",418,0.411933162495967,0.329710359408965,0
"419",419,0.43204443969878,0.329321533298309,0
"420",420,0.382273620708728,0.32126889143852,0
"421",421,0.418457425236575,0.321616047316997,0
"422",422,0.406044533285963,0.317640977511665,0
"423",423,0.391110870175774,0.333529675308924,0
"424",424,0.41136877318487,0.326109313617909,1
"425",425,0.409032782414858,0.334886196547433,0
"426",426,0.389958084582013,0.326720325918445,0
"427",427,0.384713734306206,0.311693764946341,1
"428",428,0.383800399520051,0.321021211545713,1
"429",429,0.36941837881475,0.3201786282572,0
"430",430,0.419408607513742,0.329733481925851,0
"431",431,0.389854766819044,0.325912175551319,0
"432",432,0.380824348653157,0.3196606156908,0
"433",433,0.359957378262038,0.322714387386093,0
"434",434,0.363769015743516,0.325313055629511,0
"435",435,0.373645120023504,0.326515680274183,1
"436",436,0.370670491244928,0.313863687908453,1
"437",437,0.402671769457286,0.330700853552917,0
"438",438,0.405767886207792,0.316971567539332,0
"439",439,0.404561685398998,0.310936575032224,0
"440",440,0.375448108286679,0.307098144224627,1
"441",441,0.362671129935809,0.303947274777132,1
"442",442,0.373678059188088,0.309149211423268,0
"443",443,0.374131077261226,0.308485707853762,1
"444",444,0.363096178625142,0.305948365542705,1
"445",445,0.325217128126852,0.295384632634473,1
"446",446,0.358896242887063,0.310968131024258,0
"447",447,0.375402647766176,0.304330891515136,1
"448",448,0.33981350197993,0.311473351980257,0
"449",449,0.364077801773268,0.311119499757298,1
"450",450,0.368389013274341,0.301887079486246,1
"451",451,0.368649834710523,0.30212463827977,1
"452",452,0.408388020888303,0.316498112054159,0
"453",453,0.377623627259465,0.31097945712342,0
"454",454,0.370729773119161,0.307981181032742,0
"455",455,0.386602661138625,0.306300946506226,1
"456",456,0.384320098743967,0.313787770436756,0
"457",457,0.357664507745782,0.311264964278137,0
"458",458,0.351057740472645,0.317897373241727,0
"459",459,0.357844921628304,0.315914153288961,1
"460",460,0.391336450322414,0.319132458111059,0
"461",461,0.407120955283668,0.314082162487057,1
"462",462,0.402473047578626,0.308169258782112,1
"463",463,0.360516027292425,0.304439697419866,0
"464",464,0.360450218803016,0.309193241146383,0
"465",465,0.353580811550607,0.310059438984436,1
"466",466,0.346918359515528,0.318953783630896,0
"467",467,0.355383477538866,0.306011457336777,1
"468",468,0.357150157910965,0.315329593919487,0
"469",469,0.350111198461991,0.300748805809041,1
"470",470,0.357788005863166,0.301844010398733,1
"471",471,0.338094186399236,0.303501385079863,1
"472",472,0.380961332715226,0.312563717929809,1
"473",473,0.362418453204847,0.307847356958703,1
"474",474,0.37779858657667,0.311614829677158,1
"475",475,0.351746502797889,0.313136705251984,0
"476",476,0.365421737121524,0.309625355521148,0
"477",477,0.350291889426477,0.304877406800739,1
"478",478,0.382048803848671,0.307850995909893,0
"479",479,0.370415053994644,0.311227750322985,0
"480",480,0.355526352937532,0.309026889359223,1
"481",481,0.371010154115344,0.323192266067257,0
"482",482,0.339007881898745,0.305508477414989,1
"483",483,0.342241733051946,0.30589938467417,0
"484",484,0.335078337982901,0.302216567886868,0
"485",485,0.337998142521743,0.31027962475373,0
"486",486,0.359633943204112,0.298919244731045,1
"487",487,0.370822533743599,0.290257251254226,1
"488",488,0.365220647489744,0.303626023189343,0
"489",489,0.375624966910088,0.302864993157341,1
"490",490,0.39363914348704,0.319227171636006,0
"491",491,0.394938095146753,0.327899373815281,0
"492",492,0.359164967860146,0.317970696487993,0
"493",493,0.36642337964945,0.311568984811141,1
"494",494,0.355092842128075,0.314076731756929,0
"495",495,0.362087696715088,0.3146986470798,0
"496",496,0.369578243163856,0.302873015807504,1
"497",497,0.364619472867771,0.304983089142607,1
"498",498,0.340310147771827,0.306831960002215,0
"499",499,0.345485920611325,0.305318486402456,0
"500",500,0.327947334890858,0.30119036202294,0
"501",501,0.333081879104817,0.297644881614871,0
"502",502,0.353269166644614,0.296490152500799,0
"503",503,0.33026458535923,0.293617352485088,1
"504",504,0.348413609352922,0.294232422637703,0
"505",505,0.37509602082581,0.313581056353137,0
"506",506,0.358766119430471,0.305606361238886,0
"507",507,0.343246271739504,0.303956766491662,0
"508",508,0.337333534426766,0.312837767084005,0
"509",509,0.346751219931203,0.317987474554128,0
"510",510,0.339323275737444,0.316749217496866,0
"511",511,0.321830197798906,0.303247156207675,0
"512",512,0.297930850351735,0.298680149720173,1
"513",513,0.308136796583862,0.282490723391513,1
"514",514,0.317302205455939,0.283359906373036,1
"515",515,0.322517653273192,0.291431676814886,0
"516",516,0.296744759375605,0.282637555005962,1
"517",517,0.298617497021203,0.286534927068796,0
"518",518,0.325171188288267,0.295414669936022,0
"519",519,0.316618139515958,0.291551873619982,1
"520",520,0.322418771448572,0.302139155719632,0
"521",521,0.353876843993267,0.31213071814019,1
"522",522,0.325053718758417,0.293456725017159,1
"523",523,0.337912014120318,0.290840244265632,1
"524",524,0.333394708391636,0.290436211035261,1
"525",525,0.325709621486321,0.29042868587456,1
"526",526,0.334852747134421,0.292234717111905,1
"527",527,0.342767255861887,0.299998147356119,0
"528",528,0.336161354939729,0.297669542074361,0
"529",529,0.344537695297814,0.289908844689357,1
"530",530,0.32121327088989,0.292370467581915,1
"531",531,0.318885074922358,0.300194990424613,1
"532",532,0.324934582534112,0.298684813655046,1
"533",533,0.324187202847964,0.296754948875574,0
"534",534,0.328378659682441,0.290261086580039,0
"535",535,0.332865599533116,0.286607234064353,1
"536",536,0.312545935991565,0.306761003801662,0
"537",537,0.315722371616994,0.297844398265659,1
"538",538,0.303216340841166,0.301229119000748,0
"539",539,0.307988315808443,0.282561202140246,1
"540",540,0.331423391415633,0.292478434504576,1
"541",541,0.292745402723682,0.286623603780413,0
"542",542,0.275130833846869,0.288203794584892,0
"543",543,0.316654838199013,0.300889384270019,0
"544",544,0.296584089862554,0.289651747354371,1
"545",545,0.336513789861576,0.304524590165811,0
"546",546,0.322856284801752,0.29510974667183,1
"547",547,0.294908593198187,0.288715857072171,1
"548",548,0.301456495197301,0.289735117611895,1
"549",549,0.343920819000162,0.303007663703166,0
"550",550,0.330328131809913,0.291598629696969,1
"551",551,0.317625694044224,0.30175288625871,0
"552",552,0.292506702175656,0.293476957723263,0
"553",553,0.305410929431492,0.2955912285193,0
"554",554,0.321485596212952,0.291387594111733,1
"555",555,0.294727185567698,0.293000090359144,0
"556",556,0.296330287325305,0.278025498955708,1
"557",557,0.321971602357415,0.291954204398582,0
"558",558,0.304823795985959,0.287609165463976,1
"559",559,0.30322149394355,0.29334155869667,0
"560",560,0.319219683129435,0.291227369579873,0
"561",561,0.320100269446036,0.291224652473181,0
"562",562,0.283873839890867,0.282688420278716,0
"563",563,0.287827552563455,0.291075556596322,0
"564",564,0.291989272839144,0.295317908224774,0
"565",565,0.277840517793495,0.288329523400215,0
"566",566,0.296972904300715,0.284219011832312,1
"567",567,0.296911741633126,0.282463380926319,0
"568",568,0.282165723548611,0.288695326232436,0
"569",569,0.303461344027172,0.286794110564184,1
"570",570,0.282417453086146,0.287924573607172,0
"571",571,0.322361208220004,0.309312385824142,0
"572",572,0.320059171029059,0.304910365967205,0
"573",573,0.29034904681522,0.290956205446348,0
"574",574,0.300751250071738,0.286841525700529,1
"575",575,0.287346511802579,0.288027946694435,1
"576",576,0.298516604652233,0.287029473047404,0
"577",577,0.292590978108728,0.285981167235282,0
"578",578,0.269802650278068,0.271863128052072,1
"579",579,0.235757590254508,0.268839542259866,0
"580",580,0.289828605228794,0.287572985764557,1
"581",581,0.285389996152057,0.281550363744486,1
"582",582,0.291537236418844,0.282478509267064,1
"583",583,0.275793440819592,0.271575274457478,1
"584",584,0.282602709591116,0.27325929214504,1
"585",585,0.248194774775638,0.271942275902703,0
"586",586,0.283430625426734,0.280896897891074,1
"587",587,0.277034239212768,0.274115785545869,1
"588",588,0.241384147496107,0.268133999228229,0
"589",589,0.32303278401922,0.306479771712992,0
"590",590,0.299857794797763,0.287873161290956,1
"591",591,0.294923668334429,0.284421880980223,1
"592",592,0.296486800000811,0.283543894208925,1
"593",593,0.274291111199226,0.280959326947232,1
"594",594,0.270231800821889,0.28157066269079,0
"595",595,0.281753046881731,0.27755032259897,1
"596",596,0.262462509884915,0.273395272661171,0
"597",597,0.258700023284128,0.266920794673898,1
"598",598,0.276719158628928,0.288297839960639,0
"599",599,0.271326903819367,0.282340529775458,0
"600",600,0.272282738935214,0.28061800103094,0
"601",601,0.299071402681424,0.289743559814422,0
"602",602,0.289702646453465,0.299244607764,0
"603",603,0.307499502245522,0.297099738472058,0
"604",604,0.301626089919229,0.284912838685494,1
"605",605,0.287527055193626,0.283438686774536,0
"606",606,0.299173383142674,0.289082702912874,0
